grid,id,month
9660.0+4638.795307j,4,aug
9660.0+3880.031453j,4,aug
10005.0+3706.312486j,4,aug
11325.0+4752.284556j,4,aug
11820.0+4419.766142j,4,aug
11775.0+5335.253762j,4,aug
11790.0+4770.822526j,4,aug
11640.0+3826.822855j,4,aug
10050.0+4146.616697j,4,aug
9375.0+3613.948327j,4,aug
7710.0+3180.617573j,4,aug
7695.0+3587.541743j,4,aug
7695.0+3045.743407j,4,aug
7695.0+3209.13899j,4,aug
7695.0+2810.186123j,4,aug
7680.0+2542.803599j,4,aug
8025.0+3594.34526j,4,aug
7770.0+2883.888086j,4,aug
7860.0+2835.621032j,4,aug
7800.0+2846.485187j,4,aug
7800.0+2935.436237j,4,aug
7800.0+3643.585497j,4,aug
7785.0+3368.491964j,4,aug
7785.0+3377.120644j,4,aug
7695.0+3586.943012j,4,aug
7695.0+3255.777866j,4,aug
7725.0+2712.830895j,4,aug
7710.0+2701.438683j,4,aug
46710.0+20090.360997j,4,aug
60225.0+20051.262422j,4,aug
60165.0+19815.535599j,4,aug
60135.0+24210.820391j,4,aug
60810.0+22732.717978j,4,aug
60240.0+21758.273858j,4,aug
59835.0+26072.964888j,4,aug
59865.0+24784.863629j,4,aug
59895.0+23027.485515j,4,aug
60480.0+21329.712149j,4,aug
62100.0+21014.671763j,4,aug
60525.0+23275.891686j,4,aug
61275.0+26982.594734j,4,aug
59700.0+22024.607908j,4,aug
59715.0+28765.735332j,4,aug
59745.0+28453.683949j,4,aug
58215.0+24223.989145j,4,aug
57690.0+24429.252162j,4,aug
57645.0+24628.339633j,4,aug
57660.0+20448.733315j,4,aug
57600.0+23563.372914j,4,aug
57600.0+26679.280477j,4,aug
57630.0+27887.543609j,4,aug
57690.0+21721.626104j,4,aug
57630.0+27792.843933j,4,aug
57630.0+26545.582539j,4,aug
57555.0+21294.264539j,4,aug
57525.0+26464.40849j,4,aug
57525.0+27742.951024j,4,aug
57480.0+20266.340008j,4,aug
57495.0+26755.43593j,4,aug
57420.0+23850.890114j,4,aug
57450.0+24017.576203j,4,aug
57450.0+23635.219921j,4,aug
57450.0+24988.452851j,4,aug
57495.0+25515.717698j,4,aug
57510.0+22150.534028j,4,aug
57570.0+20415.689448j,4,aug
57510.0+23204.793512j,4,aug
