grid,id,month
53790.0+22680.824631j,5,aug
53640.0+18591.367838j,5,aug
53670.0+17841.890713j,5,aug
53565.0+25357.082993j,5,aug
53520.0+24179.304713j,5,aug
53460.0+20895.917906j,5,aug
53550.0+20114.232643j,5,aug
53550.0+23859.704458j,5,aug
51135.0+21896.346646j,5,aug
51270.0+18203.997548j,5,aug
52200.0+23198.651882j,5,aug
52170.0+20344.335463j,5,aug
52155.0+18648.313108j,5,aug
52245.0+18570.064985j,5,aug
52245.0+23436.33663j,5,aug
51375.0+19893.975697j,5,aug
51195.0+21391.730564j,5,aug
51180.0+20422.759727j,5,aug
51210.0+17296.335564j,5,aug
51255.0+16928.335648j,5,aug
51285.0+19813.092736j,5,aug
51315.0+19765.390976j,5,aug
51210.0+21279.183573j,5,aug
32970.0+13362.010211j,5,aug
15000.0+7222.522052j,5,aug
4170.0+1804.264256j,5,aug
4155.0+1852.368923j,5,aug
4140.0+1632.33007j,5,aug
8595.0+3070.136927j,5,aug
54180.0+22220.544293j,5,aug
54495.0+21646.91914j,5,aug
54465.0+26278.794202j,5,aug
54435.0+18843.153245j,5,aug
54405.0+18431.365266j,5,aug
54420.0+20814.064481j,5,aug
53610.0+23234.461379j,5,aug
53370.0+19678.298422j,5,aug
53355.0+21691.656197j,5,aug
53400.0+22753.309878j,5,aug
53265.0+19038.098369j,5,aug
53220.0+19977.652077j,5,aug
53205.0+18989.858172j,5,aug
53235.0+17986.6931j,5,aug
53265.0+25505.284356j,5,aug
53220.0+25620.748559j,5,aug
53100.0+25540.889339j,5,aug
53160.0+22622.188597j,5,aug
53145.0+24616.914936j,5,aug
53175.0+19469.123462j,5,aug
53100.0+21594.704142j,5,aug
50850.0+24433.461063j,5,aug
51135.0+18575.299368j,5,aug
50865.0+21484.297535j,5,aug
50865.0+21816.271515j,5,aug
50775.0+18610.939667j,5,aug
30510.0+12459.108217j,5,aug
14340.0+6920.660285j,5,aug
4155.0+1925.89361j,5,aug
31080.0+13571.081685j,5,aug
50625.0+18672.29129j,5,aug
50775.0+24515.489562j,5,aug
50835.0+23180.510635j,5,aug
50985.0+22811.606511j,5,aug
50910.0+21280.131052j,5,aug
50925.0+23094.77794j,5,aug
50835.0+24047.769213j,5,aug
50745.0+21158.544305j,5,aug
50790.0+22227.134051j,5,aug
50775.0+21133.50956j,5,aug
50820.0+23230.239344j,5,aug
50775.0+20491.076019j,5,aug
50895.0+20013.882194j,5,aug
21015.0+7198.245731j,5,aug
14310.0+5435.363011j,5,aug
6795.0+3290.911289j,5,aug
6735.0+2593.487027j,5,aug
6705.0+2354.846315j,5,aug
6720.0+3001.351609j,5,aug
6660.0+3177.043705j,5,aug
6630.0+2595.28434j,5,aug
6615.0+2719.147231j,5,aug
7050.0+3409.106992j,5,aug
6780.0+2649.632676j,5,aug
6525.0+3146.464241j,5,aug
34305.0+16369.284238j,5,aug
53490.0+24708.508125j,5,aug
53835.0+25357.496476j,5,aug
53805.0+22751.245513j,5,aug
53880.0+20845.599815j,5,aug
53820.0+18858.250855j,5,aug
52905.0+22666.449475j,5,aug
52770.0+24353.959092j,5,aug
52830.0+20402.081022j,5,aug
52875.0+20766.164537j,5,aug
50610.0+20470.768013j,5,aug
50520.0+18006.184453j,5,aug
50580.0+22742.191286j,5,aug
20370.0+6825.349296j,5,aug
11265.0+5375.347472j,5,aug
4095.0+1763.065397j,5,aug
4080.0+1938.470812j,5,aug
4065.0+1909.635626j,5,aug
4080.0+1704.14516j,5,aug
4065.0+1628.208403j,5,aug
4065.0+1722.902129j,5,aug
4065.0+1631.96892j,5,aug
4050.0+1578.898332j,5,aug
12825.0+4620.461909j,5,aug
50265.0+22331.069566j,5,aug
50445.0+19073.602805j,5,aug
50400.0+22824.663203j,5,aug
50595.0+20661.681086j,5,aug
51330.0+19750.105578j,5,aug
51330.0+18174.693135j,5,aug
51300.0+22534.461619j,5,aug
51255.0+24594.114955j,5,aug
51015.0+22549.434173j,5,aug
50265.0+23992.262049j,5,aug
51765.0+23378.502676j,5,aug
53160.0+24603.580518j,5,aug
34800.0+14761.721787j,5,aug
17580.0+7094.856042j,5,aug
6675.0+2768.053972j,5,aug
6660.0+3088.000038j,5,aug
6630.0+2577.290169j,5,aug
6585.0+2586.207711j,5,aug
6585.0+2292.473691j,5,aug
6525.0+2626.838292j,5,aug
6495.0+2789.033504j,5,aug
6480.0+2706.317613j,5,aug
15195.0+7328.573923j,5,aug
52290.0+20664.54928j,5,aug
52350.0+23525.953596j,5,aug
52485.0+20880.595112j,5,aug
52515.0+22509.619655j,5,aug
52650.0+24716.956592j,5,aug
52890.0+23876.076791j,5,aug
53505.0+21541.005453j,5,aug
52365.0+24779.747674j,5,aug
51135.0+19252.105579j,5,aug
44805.0+21282.029847j,5,aug
14955.0+6078.842928j,5,aug
7545.0+3300.853543j,5,aug
4050.0+1723.159154j,5,aug
4065.0+1760.181386j,5,aug
4050.0+1347.118793j,5,aug
4050.0+1523.883427j,5,aug
4050.0+1602.938625j,5,aug
4050.0+1861.798951j,5,aug
4050.0+1525.515649j,5,aug
4065.0+1939.387094j,5,aug
28485.0+12758.824893j,5,aug
50055.0+23458.443572j,5,aug
50235.0+16627.343881j,5,aug
50205.0+17143.58056j,5,aug
50190.0+22920.523466j,5,aug
50235.0+21155.232252j,5,aug
50220.0+18884.243493j,5,aug
50220.0+20343.612744j,5,aug
50220.0+19397.406893j,5,aug
32190.0+12008.114962j,5,aug
15015.0+6549.535052j,5,aug
5685.0+2678.104444j,5,aug
6945.0+2518.028644j,5,aug
6795.0+3026.87529j,5,aug
6780.0+3074.971642j,5,aug
6735.0+2737.069339j,5,aug
6675.0+2512.400759j,5,aug
18465.0+7056.664006j,5,aug
52665.0+23448.437777j,5,aug
52755.0+20118.09962j,5,aug
52665.0+18065.598624j,5,aug
53070.0+25148.031358j,5,aug
53310.0+25047.19851j,5,aug
52500.0+20644.678391j,5,aug
52335.0+17255.212241j,5,aug
52395.0+17284.684329j,5,aug
52365.0+18765.742948j,5,aug
52350.0+21958.593059j,5,aug
52395.0+20641.41422j,5,aug
34980.0+14427.452907j,5,aug
17355.0+7300.265036j,5,aug
6420.0+2418.063232j,5,aug
4125.0+1847.547362j,5,aug
4065.0+1520.607121j,5,aug
4050.0+1574.335465j,5,aug
4065.0+1856.270328j,5,aug
4065.0+1792.327313j,5,aug
4050.0+1619.544437j,5,aug
4065.0+1620.088567j,5,aug
4050.0+1856.232257j,5,aug
4050.0+1440.570778j,5,aug
20370.0+8867.993967j,5,aug
49560.0+16692.853369j,5,aug
49680.0+23178.890474j,5,aug
49770.0+16657.428378j,5,aug
49905.0+21275.436476j,5,aug
