grid,id,month
10515.0+3730.08345j,21,aug
10500.0+3941.456606j,21,aug
10500.0+4654.465714j,21,aug
10515.0+4469.67141j,21,aug
10515.0+3753.292203j,21,aug
10500.0+3781.83504j,21,aug
10515.0+4982.220247j,21,aug
10500.0+4488.808297j,21,aug
10500.0+4037.814012j,21,aug
10515.0+3910.306482j,21,aug
10500.0+4596.676631j,21,aug
10485.0+4115.658372j,21,aug
10440.0+4254.814699j,21,aug
10410.0+3989.699473j,21,aug
10395.0+3645.400651j,21,aug
10395.0+4650.05656j,21,aug
10395.0+4489.296875j,21,aug
15270.0+5803.363825j,21,aug
38835.0+15154.710588j,21,aug
39030.0+17658.351937j,21,aug
39045.0+14836.883451j,21,aug
37515.0+15244.650674j,21,aug
37500.0+15654.190399j,21,aug
37695.0+13238.364387j,21,aug
37845.0+12460.181671j,21,aug
37725.0+15776.198623j,21,aug
37725.0+16388.247318j,21,aug
37575.0+14688.1412j,21,aug
37290.0+13947.972518j,21,aug
37155.0+12472.079996j,21,aug
36720.0+14583.590519j,21,aug
36555.0+17267.276305j,21,aug
36495.0+15544.216857j,21,aug
36285.0+15253.080192j,21,aug
36420.0+17192.43269j,21,aug
36345.0+15965.873162j,21,aug
36615.0+15860.660464j,21,aug
36465.0+12524.704839j,21,aug
36585.0+12680.069782j,21,aug
36855.0+16171.951435j,21,aug
36750.0+15381.815787j,21,aug
36780.0+12117.621414j,21,aug
37065.0+15591.631971j,21,aug
37020.0+12673.338645j,21,aug
37170.0+16933.524521j,21,aug
37140.0+13702.327283j,21,aug
36930.0+13676.020532j,21,aug
36795.0+14186.682666j,21,aug
36840.0+14001.69952j,21,aug
36555.0+13698.222297j,21,aug
36330.0+16915.803376j,21,aug
36480.0+17219.570998j,21,aug
36630.0+15395.233805j,21,aug
36600.0+14779.675605j,21,aug
36585.0+15408.60119j,21,aug
36585.0+12818.115518j,21,aug
36660.0+15434.868897j,21,aug
36885.0+16648.518308j,21,aug
36960.0+14164.528076j,21,aug
31830.0+12724.930935j,21,aug
9225.0+3849.578598j,21,aug
9540.0+3763.32704j,21,aug
10575.0+4028.464488j,21,aug
10500.0+4789.465699j,21,aug
10485.0+4889.279405j,21,aug
10455.0+3642.113937j,21,aug
10455.0+4026.647365j,21,aug
10440.0+3617.886168j,21,aug
10440.0+3581.878104j,21,aug
10440.0+4310.539128j,21,aug
10440.0+5030.732999j,21,aug
10455.0+4718.819086j,21,aug
