grid,id,month
6210.0+2993.529277j,11,aug
6210.0+2503.047231j,11,aug
6210.0+2406.866873j,11,aug
6210.0+2552.831448j,11,aug
6210.0+2285.612698j,11,aug
6255.0+2278.790368j,11,aug
6360.0+2541.430863j,11,aug
6345.0+2502.144859j,11,aug
6540.0+2366.521383j,11,aug
7755.0+3120.391872j,11,aug
6270.0+2279.497199j,11,aug
16005.0+6570.541713j,11,aug
67530.0+28192.691753j,11,aug
68055.0+32832.893412j,11,aug
67935.0+30578.677627j,11,aug
70620.0+24480.484281j,11,aug
74385.0+35380.71722j,11,aug
70410.0+29972.771077j,11,aug
53925.0+24928.645269j,11,aug
22545.0+10713.255693j,11,aug
16815.0+7023.525545j,11,aug
6075.0+2427.098275j,11,aug
6060.0+2699.702011j,11,aug
6060.0+2234.904024j,11,aug
6060.0+2440.386348j,11,aug
6060.0+2576.323455j,11,aug
6060.0+2917.914616j,11,aug
6045.0+2490.764442j,11,aug
6045.0+2229.832059j,11,aug
6045.0+2684.809902j,11,aug
6030.0+2875.755207j,11,aug
6030.0+2126.197646j,11,aug
6030.0+2749.178122j,11,aug
6015.0+2547.739894j,11,aug
6030.0+2769.902468j,11,aug
6015.0+2223.385454j,11,aug
6015.0+2891.442127j,11,aug
25575.0+10478.18987j,11,aug
67020.0+29290.206015j,11,aug
67245.0+29677.319177j,11,aug
67275.0+31184.483716j,11,aug
67200.0+32106.617807j,11,aug
67155.0+26323.415492j,11,aug
66780.0+25942.591535j,11,aug
51975.0+22790.958536j,11,aug
20700.0+7171.940025j,11,aug
15360.0+5403.500653j,11,aug
5430.0+2399.443775j,11,aug
5430.0+2085.419483j,11,aug
5430.0+2062.380134j,11,aug
5430.0+2135.763567j,11,aug
5430.0+2264.489357j,11,aug
5415.0+1890.811423j,11,aug
5415.0+2456.597817j,11,aug
5415.0+2255.217405j,11,aug
5415.0+2009.333825j,11,aug
5400.0+2176.420987j,11,aug
5400.0+2457.448874j,11,aug
5400.0+2603.825861j,11,aug
5415.0+2245.858244j,11,aug
5460.0+2494.719337j,11,aug
5445.0+1978.146786j,11,aug
5445.0+1964.546137j,11,aug
5445.0+2273.070383j,11,aug
35445.0+15193.676267j,11,aug
67020.0+27198.619659j,11,aug
67380.0+27072.397819j,11,aug
67245.0+30941.650362j,11,aug
67215.0+22707.666922j,11,aug
67185.0+22838.435495j,11,aug
67155.0+29423.963697j,11,aug
67110.0+28262.632156j,11,aug
67860.0+25586.740159j,11,aug
68550.0+27097.987764j,11,aug
67695.0+27349.112073j,11,aug
22620.0+9121.256799j,11,aug
21375.0+7756.744451j,11,aug
7290.0+2694.174932j,11,aug
6780.0+2374.850312j,11,aug
6720.0+3026.134783j,11,aug
6675.0+2733.015151j,11,aug
6660.0+2843.918235j,11,aug
6645.0+3165.949557j,11,aug
6630.0+3185.677722j,11,aug
6615.0+2668.579139j,11,aug
6585.0+3176.906215j,11,aug
6585.0+2373.648105j,11,aug
6600.0+3168.554182j,11,aug
7185.0+2494.235862j,11,aug
7170.0+3187.427723j,11,aug
7155.0+2375.096318j,11,aug
7185.0+3058.274368j,11,aug
7185.0+2626.528277j,11,aug
36735.0+16483.234714j,11,aug
67635.0+26726.569253j,11,aug
67620.0+27696.043813j,11,aug
67800.0+25331.140023j,11,aug
67860.0+24886.718278j,11,aug
67725.0+23876.011901j,11,aug
67755.0+22415.340798j,11,aug
22350.0+10778.437005j,11,aug
20790.0+8257.304727j,11,aug
7230.0+2637.022479j,11,aug
6510.0+2380.546616j,11,aug
6510.0+2372.847906j,11,aug
6495.0+2682.232174j,11,aug
6480.0+2719.069433j,11,aug
6465.0+3041.800394j,11,aug
6465.0+2560.392236j,11,aug
6465.0+2327.745008j,11,aug
6450.0+2938.619162j,11,aug
6435.0+2556.236356j,11,aug
6420.0+2566.284895j,11,aug
6420.0+2572.710461j,11,aug
6405.0+2656.275905j,11,aug
6405.0+2203.909929j,11,aug
6390.0+2565.809583j,11,aug
6375.0+2839.406072j,11,aug
6375.0+2436.056814j,11,aug
6375.0+2636.705012j,11,aug
6375.0+2234.208366j,11,aug
66480.0+22065.539819j,11,aug
67170.0+27914.024045j,11,aug
67155.0+29778.728648j,11,aug
67140.0+31677.61697j,11,aug
67200.0+27671.601418j,11,aug
67230.0+22405.882489j,11,aug
67215.0+29214.994953j,11,aug
67365.0+22750.041136j,11,aug
67455.0+30682.175431j,11,aug
66645.0+31349.608479j,11,aug
22110.0+8071.981807j,11,aug
20895.0+8604.582334j,11,aug
6855.0+2866.410374j,11,aug
6405.0+3033.127949j,11,aug
6390.0+2903.013444j,11,aug
6405.0+2521.882262j,11,aug
6405.0+2794.599402j,11,aug
6375.0+2241.266641j,11,aug
6360.0+2341.894952j,11,aug
6360.0+2189.342104j,11,aug
6360.0+2533.922568j,11,aug
6360.0+2394.99052j,11,aug
5655.0+1890.073481j,11,aug
5325.0+2223.592722j,11,aug
5325.0+2170.301579j,11,aug
5325.0+2207.583926j,11,aug
5325.0+2131.087002j,11,aug
5340.0+1884.024465j,11,aug
5325.0+2347.381358j,11,aug
5325.0+2377.980876j,11,aug
64920.0+30591.792394j,11,aug
65760.0+26656.945446j,11,aug
65745.0+24347.009675j,11,aug
65685.0+22285.132189j,11,aug
65460.0+23890.556067j,11,aug
65370.0+30618.779486j,11,aug
28710.0+13747.293539j,11,aug
19815.0+6941.886545j,11,aug
8325.0+3402.152874j,11,aug
5310.0+2315.02476j,11,aug
5310.0+2458.150714j,11,aug
5310.0+2333.737637j,11,aug
5325.0+2210.282781j,11,aug
5325.0+2010.291558j,11,aug
5325.0+1808.454547j,11,aug
5325.0+2334.009623j,11,aug
5325.0+2528.197124j,11,aug
5325.0+2565.261925j,11,aug
5325.0+1808.325271j,11,aug
5325.0+2311.176378j,11,aug
5340.0+2479.769294j,11,aug
5340.0+2372.137361j,11,aug
5310.0+2479.589319j,11,aug
5310.0+2150.884804j,11,aug
5325.0+2200.188944j,11,aug
5310.0+2017.743977j,11,aug
5325.0+2157.17964j,11,aug
5325.0+2421.615391j,11,aug
5325.0+2318.569589j,11,aug
5325.0+1940.161509j,11,aug
65295.0+24868.000525j,11,aug
66255.0+28733.206441j,11,aug
66015.0+27405.149818j,11,aug
66015.0+30080.304689j,11,aug
66045.0+22297.795344j,11,aug
66000.0+26245.950667j,11,aug
66015.0+28482.619171j,11,aug
65940.0+26072.527777j,11,aug
65985.0+28321.993319j,11,aug
34950.0+13833.119968j,11,aug
20550.0+7485.125806j,11,aug
10215.0+4485.370214j,11,aug
5310.0+2439.918913j,11,aug
5340.0+2217.75007j,11,aug
6570.0+2923.60512j,11,aug
6735.0+2725.02821j,11,aug
6705.0+2470.767974j,11,aug
6675.0+2927.664937j,11,aug
6660.0+2511.81678j,11,aug
6630.0+2801.692102j,11,aug
6600.0+2753.973672j,11,aug
6585.0+2705.496801j,11,aug
6570.0+2792.929567j,11,aug
6555.0+3006.553376j,11,aug
6525.0+2756.358644j,11,aug
6525.0+2277.012977j,11,aug
6510.0+2720.321125j,11,aug
6495.0+2348.278759j,11,aug
6495.0+2660.196637j,11,aug
6480.0+2617.503099j,11,aug
6465.0+2752.756384j,11,aug
6465.0+2519.209135j,11,aug
56310.0+25038.493271j,11,aug
66660.0+28092.533007j,11,aug
66495.0+25936.289239j,11,aug
66465.0+31573.037197j,11,aug
66495.0+28594.447657j,11,aug
66360.0+23872.828275j,11,aug
21975.0+7655.74405j,11,aug
20595.0+8172.32931j,11,aug
7125.0+2906.760627j,11,aug
6405.0+2246.168963j,11,aug
6405.0+2880.250032j,11,aug
6405.0+2960.96823j,11,aug
6405.0+2916.57358j,11,aug
6405.0+2310.481949j,11,aug
6390.0+2838.062335j,11,aug
6390.0+2212.11966j,11,aug
6375.0+2576.15891j,11,aug
6375.0+2977.429939j,11,aug
6375.0+2460.582062j,11,aug
6375.0+2116.612627j,11,aug
6375.0+2457.804397j,11,aug
6375.0+2966.09052j,11,aug
6375.0+2632.424075j,11,aug
6345.0+2742.761864j,11,aug
6360.0+2968.114486j,11,aug
6360.0+2125.162558j,11,aug
6360.0+2240.601107j,11,aug
6360.0+2773.403956j,11,aug
6360.0+2546.525341j,11,aug
6345.0+2803.031377j,11,aug
6360.0+2970.596938j,11,aug
65115.0+25484.924154j,11,aug
66810.0+25704.274237j,11,aug
66810.0+27951.382835j,11,aug
66705.0+31210.550198j,11,aug
66645.0+22951.056769j,11,aug
66615.0+26393.178976j,11,aug
66510.0+23369.805423j,11,aug
66570.0+25986.187559j,11,aug
66435.0+25806.305003j,11,aug
35700.0+17170.771974j,11,aug
21570.0+8635.145514j,11,aug
11130.0+4624.766847j,11,aug
6315.0+2463.220873j,11,aug
6315.0+2214.703324j,11,aug
6315.0+2384.1787j,11,aug
6315.0+2759.650317j,11,aug
6315.0+2785.801995j,11,aug
6315.0+2678.753972j,11,aug
6315.0+2649.823036j,11,aug
6315.0+2359.876544j,11,aug
6330.0+2814.334973j,11,aug
5850.0+2116.762677j,11,aug
5280.0+2053.248068j,11,aug
5280.0+2184.349j,11,aug
5280.0+2114.213201j,11,aug
5280.0+2093.465363j,11,aug
5280.0+2362.313166j,11,aug
5280.0+1964.419881j,11,aug
5280.0+2011.860809j,11,aug
5280.0+1818.062501j,11,aug
5280.0+2033.930292j,11,aug
5280.0+1852.365452j,11,aug
5280.0+2069.186804j,11,aug
5280.0+1809.987355j,11,aug
5280.0+2488.422148j,11,aug
64785.0+22200.300094j,11,aug
65280.0+26890.667173j,11,aug
65115.0+26740.921743j,11,aug
65085.0+26371.039043j,11,aug
65085.0+30866.775657j,11,aug
43080.0+20508.442152j,11,aug
20505.0+7548.511281j,11,aug
12585.0+5034.158737j,11,aug
5265.0+2241.546242j,11,aug
5280.0+2084.109759j,11,aug
5280.0+2160.423614j,11,aug
5265.0+2485.242446j,11,aug
5265.0+2155.37654j,11,aug
5265.0+2368.494382j,11,aug
5265.0+2315.288776j,11,aug
5265.0+1879.847241j,11,aug
5265.0+1912.893022j,11,aug
5265.0+2120.911205j,11,aug
5265.0+1918.575438j,11,aug
5280.0+2424.87147j,11,aug
5280.0+2070.681589j,11,aug
5280.0+2149.829308j,11,aug
5280.0+2044.067427j,11,aug
5295.0+2130.623063j,11,aug
5295.0+2068.028987j,11,aug
