grid,id,month
10155.0+4656.430887j,25,june
10200.0+4237.224853j,25,june
10140.0+4137.28399j,25,june
9960.0+3638.245194j,25,june
9990.0+4033.947034j,25,june
9525.0+4506.055106j,25,june
9465.0+4473.906322j,25,june
9900.0+4081.729311j,25,june
10935.0+4238.500706j,25,june
11205.0+4454.135222j,25,june
27270.0+12014.972904j,25,june
32760.0+13388.387735j,25,june
32625.0+13021.994937j,25,june
31125.0+11652.90465j,25,june
30990.0+11459.46561j,25,june
31080.0+11954.896339j,25,june
31680.0+13693.20643j,25,june
31785.0+13571.101968j,25,june
31635.0+15179.395456j,25,june
31110.0+13138.790112j,25,june
31080.0+13366.413563j,25,june
32850.0+11133.21368j,25,june
32595.0+15052.248886j,25,june
32880.0+13681.152129j,25,june
33135.0+11572.877876j,25,june
33180.0+11122.499673j,25,june
32070.0+12333.732486j,25,june
31260.0+13757.181411j,25,june
31125.0+13827.830679j,25,june
31095.0+14397.463788j,25,june
31275.0+11702.231332j,25,june
31545.0+13927.072841j,25,june
31695.0+10648.760779j,25,june
31755.0+13754.12285j,25,june
33105.0+15349.890527j,25,june
33210.0+11655.039677j,25,june
33120.0+15588.68257j,25,june
34185.0+15388.062508j,25,june
46950.0+19850.087049j,25,june
48390.0+23175.468927j,25,june
32175.0+12145.231866j,25,june
12390.0+5509.764114j,25,june
13200.0+4494.595944j,25,june
14025.0+5636.261153j,25,june
14670.0+6797.948782j,25,june
14535.0+6444.511691j,25,june
14610.0+5744.953453j,25,june
15555.0+5786.733109j,25,june
16020.0+5643.800429j,25,june
15975.0+5535.571019j,25,june
18210.0+7172.989667j,25,june
16575.0+7238.17626j,25,june
15675.0+7531.957863j,25,june
14535.0+6945.352417j,25,june
14385.0+6136.945171j,25,june
14370.0+6931.8861j,25,june
14520.0+5874.723001j,25,june
14535.0+5802.714281j,25,june
14430.0+4993.656895j,25,june
14460.0+5138.001341j,25,june
14820.0+7095.936665j,25,june
16020.0+5405.392935j,25,june
15930.0+5351.407733j,25,june
16095.0+7684.738383j,25,june
15870.0+7211.132499j,25,june
15675.0+6595.514749j,25,june
14505.0+5702.743222j,25,june
14550.0+6117.838033j,25,june
14595.0+5343.262809j,25,june
14535.0+4804.381664j,25,june
14535.0+6862.089617j,25,june
14475.0+5409.108546j,25,june
14445.0+5456.903254j,25,june
15090.0+4985.82246j,25,june
16050.0+5777.574488j,25,june
15840.0+7514.314187j,25,june
15630.0+5779.407196j,25,june
15765.0+5281.289857j,25,june
14730.0+5144.451217j,25,june
14040.0+5280.512084j,25,june
14085.0+6070.779856j,25,june
14115.0+5904.06839j,25,june
14310.0+5792.273166j,25,june
14325.0+5585.315355j,25,june
14385.0+5601.872649j,25,june
15195.0+5581.960316j,25,june
15810.0+5253.87686j,25,june
15795.0+6092.717407j,25,june
32310.0+13912.0554j,25,june
37335.0+14446.317347j,25,june
36150.0+12536.288383j,25,june
35235.0+15406.202286j,25,june
35220.0+16431.375157j,25,june
35835.0+16522.182663j,25,june
35835.0+14662.340894j,25,june
35895.0+15658.331927j,25,june
35925.0+15914.783613j,25,june
36255.0+15464.653208j,25,june
37455.0+17009.897936j,25,june
37260.0+15051.299719j,25,june
37200.0+13998.715725j,25,june
37215.0+17359.561737j,25,june
36435.0+12834.836041j,25,june
35415.0+13473.502634j,25,june
35460.0+14842.225657j,25,june
35385.0+16830.975983j,25,june
35565.0+12648.920824j,25,june
35535.0+16015.985498j,25,june
35565.0+15315.225525j,25,june
35460.0+12092.40031j,25,june
32520.0+15496.503453j,25,june
23010.0+8636.77909j,25,june
16035.0+5496.488567j,25,june
15330.0+7276.878024j,25,june
74325.0+31038.935101j,25,june
83115.0+30531.577381j,25,june
83190.0+31820.292919j,25,june
82920.0+32616.000846j,25,june
83025.0+39110.20032j,25,june
83325.0+31843.616965j,25,june
83055.0+33851.580568j,25,june
83280.0+34288.532817j,25,june
84225.0+35366.629009j,25,june
84630.0+30413.833336j,25,june
72510.0+25062.5813j,25,june
69120.0+28991.330255j,25,june
67320.0+26875.886373j,25,june
67320.0+30212.49065j,25,june
78960.0+29016.293507j,25,june
80640.0+35976.499089j,25,june
80985.0+36242.900084j,25,june
81420.0+33868.646215j,25,june
68955.0+27022.986396j,25,june
67740.0+24910.995779j,25,june
66360.0+30022.882552j,25,june
60870.0+22059.080507j,25,june
67380.0+31372.072248j,25,june
68700.0+24790.467192j,25,june
69345.0+31841.791303j,25,june
66120.0+27273.211418j,25,june
68070.0+27146.676382j,25,june
79680.0+29620.091736j,25,june
76245.0+27837.625095j,25,june
74190.0+33686.524002j,25,june
79410.0+29191.801248j,25,june
79125.0+38085.906663j,25,june
79575.0+37661.136215j,25,june
52560.0+19342.650644j,25,june
16020.0+6552.691533j,25,june
13200.0+5172.633623j,25,june
13140.0+6077.915982j,25,june
13170.0+6275.342723j,25,june
11835.0+5096.216221j,25,june
12015.0+5658.281938j,25,june
11805.0+4020.912332j,25,june
11805.0+5287.672729j,25,june
11790.0+4130.499785j,25,june
11760.0+5588.365392j,25,june
11760.0+3869.048682j,25,june
12405.0+5973.141396j,25,june
13305.0+6415.393101j,25,june
13170.0+4829.639753j,25,june
13110.0+4973.103093j,25,june
13170.0+4774.704431j,25,june
12465.0+4578.951565j,25,june
15225.0+5465.701227j,25,june
14460.0+5514.728003j,25,june
16275.0+5503.769653j,25,june
80085.0+30786.195357j,25,june
81090.0+32325.050005j,25,june
81345.0+28773.00471j,25,june
81405.0+28489.442835j,25,june
80520.0+30510.868177j,25,june
82395.0+37958.084931j,25,june
76200.0+29654.470813j,25,june
38580.0+14751.76189j,25,june
13605.0+4948.847007j,25,june
12000.0+4140.491828j,25,june
11775.0+5326.388395j,25,june
11745.0+5661.587045j,25,june
10875.0+3979.771841j,25,june
10950.0+3652.681436j,25,june
11580.0+5343.031218j,25,june
11850.0+5452.208043j,25,june
11730.0+4172.677592j,25,june
13470.0+4647.005681j,25,june
12885.0+4728.991611j,25,june
13110.0+5521.076779j,25,june
13065.0+5388.043114j,25,june
12510.0+5505.389931j,25,june
11730.0+4017.921287j,25,june
11910.0+4054.527808j,25,june
12015.0+4646.370122j,25,june
11970.0+4471.388659j,25,june
11955.0+5706.739879j,25,june
11970.0+4392.773834j,25,june
13380.0+5442.148963j,25,june
15615.0+7108.922911j,25,june
15555.0+5213.981113j,25,june
15555.0+6371.570651j,25,june
15450.0+6981.411567j,25,june
15315.0+7119.477777j,25,june
14130.0+6409.4711j,25,june
14175.0+6161.709946j,25,june
14280.0+6499.917101j,25,june
14100.0+6726.134834j,25,june
14100.0+6213.766963j,25,june
14100.0+6509.961824j,25,june
14085.0+6221.051284j,25,june
14925.0+6364.685741j,25,june
15165.0+5950.649314j,25,june
15165.0+6336.518626j,25,june
15390.0+6076.968461j,25,june
15480.0+7174.123272j,25,june
14085.0+5445.635601j,25,june
13890.0+5601.897825j,25,june
13875.0+5658.69343j,25,june
13830.0+4938.088468j,25,june
13860.0+5125.557642j,25,june
13815.0+5676.670413j,25,june
13755.0+6347.957259j,25,june
14175.0+6201.664874j,25,june
15360.0+6903.378855j,25,june
15150.0+7075.012218j,25,june
15210.0+6514.745725j,25,june
15270.0+6648.23816j,25,june
14970.0+5822.786722j,25,june
14250.0+6628.736282j,25,june
18510.0+6123.8241j,25,june
13635.0+4911.572791j,25,june
13785.0+6239.021554j,25,june
13710.0+4518.397659j,25,june
13785.0+4648.115088j,25,june
13815.0+5406.342111j,25,june
14475.0+4766.172617j,25,june
15300.0+5470.971235j,25,june
15210.0+5281.757177j,25,june
15225.0+5848.957878j,25,june
15300.0+6819.896174j,25,june
14430.0+4884.845205j,25,june
13890.0+4835.311629j,25,june
13860.0+5308.803518j,25,june
13875.0+5949.075191j,25,june
13935.0+6658.846957j,25,june
32235.0+13449.149769j,25,june
35415.0+16621.565409j,25,june
35640.0+15550.734223j,25,june
37095.0+12644.04437j,25,june
36945.0+17611.760347j,25,june
36975.0+17483.337087j,25,june
36960.0+16863.904743j,25,june
36810.0+15706.659571j,25,june
35610.0+14411.888338j,25,june
35190.0+16915.0437j,25,june
35100.0+15446.160303j,25,june
35625.0+14302.714949j,25,june
35445.0+16392.533116j,25,june
35385.0+12471.706958j,25,june
35385.0+13676.327204j,25,june
36360.0+14177.718998j,25,june
36930.0+15473.429699j,25,june
36870.0+17078.890441j,25,june
36795.0+15830.309873j,25,june
36810.0+14569.413787j,25,june
35895.0+13396.108971j,25,june
29670.0+12215.826119j,25,june
21165.0+7391.448956j,25,june
14070.0+5571.105887j,25,june
13815.0+5016.921038j,25,june
13710.0+6261.612102j,25,june
13725.0+5677.422701j,25,june
13875.0+6620.745684j,25,june
