grid,id,month
12345.0+4257.816732j,17,june
12345.0+4695.199567j,17,june
19080.0+6497.925615j,17,june
61815.0+28137.856304j,17,june
62610.0+27526.458596j,17,june
62550.0+27056.049395j,17,june
61815.0+23185.554612j,17,june
59130.0+20146.821091j,17,june
59145.0+23996.91415j,17,june
59265.0+28656.701619j,17,june
57855.0+20224.93405j,17,june
25920.0+11453.297999j,17,june
14175.0+5212.72404j,17,june
6990.0+3150.717244j,17,june
6990.0+2955.966584j,17,june
7035.0+2465.289017j,17,june
6975.0+2724.347238j,17,june
6945.0+2715.633864j,17,june
6930.0+2875.357881j,17,june
6975.0+3160.272579j,17,june
6930.0+2413.668396j,17,june
8640.0+3681.879412j,17,june
8700.0+3262.180188j,17,june
8775.0+3220.785424j,17,june
8835.0+3921.399067j,17,june
7545.0+3261.822536j,17,june
6825.0+2755.410697j,17,june
46185.0+16873.667105j,17,june
56685.0+26397.848759j,17,june
56730.0+26866.339314j,17,june
56700.0+23832.775085j,17,june
56235.0+25861.156226j,17,june
56325.0+24487.273817j,17,june
56235.0+26018.350644j,17,june
38565.0+17166.720911j,17,june
16830.0+8145.355998j,17,june
9195.0+3573.277188j,17,june
8565.0+3521.557613j,17,june
8625.0+3510.899555j,17,june
8670.0+4167.544768j,17,june
6930.0+2357.819318j,17,june
6720.0+3196.108837j,17,june
6690.0+2647.359434j,17,june
6690.0+3094.254934j,17,june
6720.0+2900.999066j,17,june
6735.0+2812.125901j,17,june
6735.0+3190.677004j,17,june
6690.0+2262.14131j,17,june
6690.0+2660.772777j,17,june
6720.0+2840.861854j,17,june
9045.0+4000.407454j,17,june
31155.0+12251.567966j,17,june
57885.0+26617.193445j,17,june
57975.0+21544.492086j,17,june
56280.0+23430.227225j,17,june
56280.0+26048.565286j,17,june
56145.0+21008.023905j,17,june
56355.0+26373.191314j,17,june
38580.0+13166.179756j,17,june
17010.0+7258.423613j,17,june
7200.0+2478.312986j,17,june
6810.0+2995.593592j,17,june
7035.0+2842.778382j,17,june
6945.0+2310.441639j,17,june
8625.0+3541.021794j,17,june
8745.0+3819.968463j,17,june
8820.0+3741.99136j,17,june
8865.0+3107.359559j,17,june
7575.0+3521.408743j,17,june
6930.0+2406.462653j,17,june
6915.0+3075.842963j,17,june
6840.0+2600.853246j,17,june
6795.0+2906.246123j,17,june
6735.0+2402.827713j,17,june
6720.0+2285.471236j,17,june
6690.0+3037.821807j,17,june
