grid,id,month
17925.0+6272.97539j,11,june
7170.0+2473.619856j,11,june
7140.0+3182.280211j,11,june
7140.0+3087.604271j,11,june
7095.0+2433.952819j,11,june
7020.0+2314.832316j,11,june
7080.0+3314.711293j,11,june
6945.0+2791.267067j,11,june
6765.0+2975.090435j,11,june
6495.0+2293.263102j,11,june
6435.0+2131.31534j,11,june
6420.0+3023.704966j,11,june
6435.0+2518.378186j,11,june
6420.0+2542.290321j,11,june
58770.0+23444.8521j,11,june
66750.0+29305.417975j,11,june
66690.0+31459.646256j,11,june
66615.0+26334.412827j,11,june
66585.0+22828.912676j,11,june
65805.0+27656.310294j,11,june
65595.0+22369.795229j,11,june
65655.0+31283.890855j,11,june
65445.0+30786.785838j,11,june
65415.0+27021.945285j,11,june
65205.0+30275.944972j,11,june
30405.0+11478.885925j,11,june
20280.0+8643.338719j,11,june
8880.0+4251.074903j,11,june
5250.0+1794.772848j,11,june
5265.0+1958.161511j,11,june
5265.0+2368.361661j,11,june
5235.0+2458.516065j,11,june
5250.0+2270.81486j,11,june
5235.0+1783.644387j,11,june
5235.0+2189.014685j,11,june
5235.0+2502.039096j,11,june
5235.0+2352.050526j,11,june
5235.0+2466.263666j,11,june
5235.0+1834.101093j,11,june
5265.0+1998.113577j,11,june
5250.0+1828.768234j,11,june
5235.0+1780.748224j,11,june
5250.0+2417.191345j,11,june
47595.0+22320.596755j,11,june
64800.0+26816.526078j,11,june
65025.0+31109.834892j,11,june
64950.0+25394.537223j,11,june
64965.0+31225.606247j,11,june
65025.0+25471.173305j,11,june
64935.0+23571.316442j,11,june
64995.0+22573.030721j,11,june
64890.0+25934.8581j,11,june
64695.0+29961.263694j,11,june
37320.0+17674.835549j,11,june
20610.0+7617.790604j,11,june
10980.0+5204.446027j,11,june
5220.0+2125.024753j,11,june
5235.0+2024.175892j,11,june
5295.0+2527.168494j,11,june
5310.0+2497.63296j,11,june
5325.0+2164.459476j,11,june
5295.0+2030.260732j,11,june
5295.0+2009.273717j,11,june
5295.0+2341.475561j,11,june
6030.0+2097.928971j,11,june
6690.0+2533.992629j,11,june
6645.0+3115.333683j,11,june
6630.0+2913.896854j,11,june
6615.0+2760.46562j,11,june
6615.0+3002.190111j,11,june
6615.0+2441.848531j,11,june
6585.0+2528.005519j,11,june
19215.0+8789.63414j,11,june
65595.0+26440.257958j,11,june
66240.0+24308.462331j,11,june
66270.0+22254.53858j,11,june
66150.0+31399.422684j,11,june
66165.0+24548.339649j,11,june
66210.0+24450.37007j,11,june
66225.0+25596.964084j,11,june
65925.0+30984.860318j,11,june
52770.0+17909.850451j,11,june
22140.0+10697.814861j,11,june
16935.0+6722.921475j,11,june
6435.0+3016.019027j,11,june
6450.0+2389.422089j,11,june
6465.0+2687.006741j,11,june
6450.0+2313.232251j,11,june
6405.0+2269.018636j,11,june
6435.0+2855.30802j,11,june
6405.0+2757.017644j,11,june
6390.0+2356.596345j,11,june
6390.0+2478.609754j,11,june
6390.0+2516.675479j,11,june
6375.0+2620.553404j,11,june
6375.0+2397.737366j,11,june
6360.0+2994.026658j,11,june
6540.0+2822.352466j,11,june
6345.0+3031.491276j,11,june
6375.0+2135.256234j,11,june
6345.0+2806.062624j,11,june
6390.0+3088.955128j,11,june
58215.0+25936.728347j,11,june
65835.0+23907.490558j,11,june
66045.0+25938.233898j,11,june
65955.0+31796.449821j,11,june
65955.0+31367.186342j,11,june
65925.0+27261.432355j,11,june
65730.0+26650.474796j,11,june
65370.0+27097.338919j,11,june
45315.0+16389.156713j,11,june
21990.0+10063.609867j,11,june
14295.0+6577.311443j,11,june
5505.0+2165.301798j,11,june
5235.0+1782.894998j,11,june
5235.0+2320.50495j,11,june
5235.0+1977.816705j,11,june
5235.0+1723.357016j,11,june
5235.0+2088.30424j,11,june
5235.0+2370.658603j,11,june
5235.0+2194.111809j,11,june
5235.0+2007.761399j,11,june
5250.0+1734.780566j,11,june
5250.0+2279.410895j,11,june
5250.0+2223.393133j,11,june
5250.0+2443.477882j,11,june
5250.0+2226.086917j,11,june
5250.0+1980.710886j,11,june
5250.0+1731.846454j,11,june
5250.0+2500.846412j,11,june
5250.0+2370.091941j,11,june
5250.0+2109.068405j,11,june
5250.0+2200.846338j,11,june
5250.0+1778.301745j,11,june
27810.0+10189.306852j,11,june
63885.0+29450.903796j,11,june
64335.0+30947.802968j,11,june
64515.0+25856.357723j,11,june
64530.0+21840.318759j,11,june
64530.0+25047.613857j,11,june
64530.0+28180.387938j,11,june
64275.0+28344.065811j,11,june
58755.0+28136.779055j,11,june
20895.0+7457.8467j,11,june
18570.0+6341.782235j,11,june
5250.0+2403.30385j,11,june
5235.0+1957.755941j,11,june
5235.0+2528.972702j,11,june
5235.0+2152.868573j,11,june
5235.0+1987.923051j,11,june
5265.0+1860.413313j,11,june
5235.0+2525.084527j,11,june
5235.0+2466.875664j,11,june
5235.0+2478.37615j,11,june
5235.0+2394.818927j,11,june
5250.0+2373.86935j,11,june
5535.0+2135.136625j,11,june
6645.0+2230.085466j,11,june
6615.0+2280.297234j,11,june
6600.0+3044.629481j,11,june
