grid,id,month
2325.0+794.208854j,23,june
2355.0+903.558078j,23,june
2340.0+905.389748j,23,june
2370.0+1001.953352j,23,june
2340.0+965.865866j,23,june
2370.0+796.234084j,23,june
23130.0+8922.025335j,23,june
47310.0+17058.955609j,23,june
47310.0+19221.829627j,23,june
47340.0+19578.082838j,23,june
47355.0+15836.267275j,23,june
42720.0+16457.997348j,23,june
11535.0+3946.922612j,23,june
5775.0+2498.892431j,23,june
2295.0+955.401076j,23,june
2295.0+820.039699j,23,june
2295.0+1069.790222j,23,june
2295.0+816.417446j,23,june
2295.0+785.827693j,23,june
2295.0+908.246986j,23,june
2295.0+936.055239j,23,june
2295.0+1031.813651j,23,june
2295.0+931.973575j,23,june
2295.0+1071.235643j,23,june
2295.0+884.847097j,23,june
2295.0+849.670401j,23,june
2295.0+824.926046j,23,june
2295.0+763.547928j,23,june
2295.0+1084.004078j,23,june
4260.0+1687.555015j,23,june
47085.0+22171.827252j,23,june
47175.0+21438.725736j,23,june
48585.0+20636.218508j,23,june
49260.0+22925.120841j,23,june
32805.0+13630.769107j,23,june
13530.0+6441.041338j,23,june
4650.0+2092.212402j,23,june
4245.0+1877.8611j,23,june
4245.0+2021.740436j,23,june
4230.0+1657.774399j,23,june
4245.0+1965.324864j,23,june
4410.0+1539.717179j,23,june
4230.0+1475.733936j,23,june
4215.0+1995.642801j,23,june
4200.0+1721.719955j,23,june
4200.0+1949.699437j,23,june
4200.0+1723.635273j,23,june
4200.0+1977.291386j,23,june
4200.0+1764.455458j,23,june
4200.0+1860.118138j,23,june
4170.0+1640.786932j,23,june
4110.0+1742.309966j,23,june
10080.0+4580.155018j,23,june
48225.0+19766.290117j,23,june
48840.0+20030.652245j,23,june
48705.0+23528.863134j,23,june
44340.0+16488.292401j,23,june
13350.0+5776.065628j,23,june
7530.0+3322.361588j,23,june
3090.0+1144.642449j,23,june
2280.0+917.733157j,23,june
2280.0+957.155666j,23,june
2280.0+1091.411155j,23,june
2295.0+923.376241j,23,june
2280.0+920.894438j,23,june
2280.0+1075.393797j,23,june
2280.0+1057.98594j,23,june
2295.0+1044.40192j,23,june
2280.0+831.661736j,23,june
2280.0+856.235756j,23,june
2295.0+914.692561j,23,june
2295.0+1016.881736j,23,june
2295.0+754.93719j,23,june
2295.0+919.623172j,23,june
2295.0+841.799403j,23,june
4200.0+1413.019107j,23,june
46770.0+17499.804262j,23,june
46890.0+21596.652411j,23,june
46935.0+20797.216799j,23,june
36510.0+14595.859933j,23,june
11565.0+5045.683367j,23,june
4215.0+1664.904634j,23,june
2280.0+991.484755j,23,june
