# file...... multi_voltageB.csv
# date...... Sat Sep 11 00:03:26 2021
# user...... megan
# host...... (null)
# group..... class=meter
# property.. measured_voltage_B
# limit..... 0
# interval.. 60
# timestamp,Node633,Node632,Node650,Node680,Node684,Node2335,Node661,Node1642,Node3456,Node2361,Node3039,Node2818,Node3538,Node4031,Node4373,Node4767,Node7951,Node8156,Node8386,Node8565,Node9019,Node9160,Node9278,Node9922,Node5746,Node6139,Node7536,Node7719,Node7800,Node7901
2018-01-01 00:18:00 CST,-1174.74-2087.46j,-1175.01-2087.41j,-1200.89-2080j,-1153.84-2093.6j,-1153.19-2093.76j,-1174.74-2087.46j,-1169.53-2089.2j,-1168.69-2089.48j,-1153.19-2093.77j,-1155.57-2093.05j,-1155.27-2094.49j,-1155.57-2093.05j,-1150.86-2094.47j,-1147.73-2095.35j,-1149.1-2094.96j,-1147.34-2095.42j,-1146.95-2095.6j,-1146.22-2095.74j,-1147.16-2095.53j,-1148.79-2095.06j,-1148.78-2095.04j,-1147.25-2095.45j,-1144.83-2096.07j,-1146.92-2095.56j,-1152.8-2093.88j,-1152.71-2093.99j,-1153.42-2093.74j,-1167.18-2090j,-1167.99-2089.7j,-1167.77-2089.68j
2018-01-01 00:19:00 CST,-1174.98-2087.49j,-1175.3-2087.39j,-1200.89-2080j,-1153.95-2093.66j,-1153.48-2093.77j,-1174.98-2087.49j,-1170.15-2089.07j,-1169.32-2089.33j,-1153.48-2093.78j,-1155.88-2093.04j,-1155.69-2094.1j,-1155.88-2093.04j,-1151.12-2094.49j,-1148.1-2095.33j,-1149.36-2095.04j,-1147.37-2095.45j,-1147.32-2095.59j,-1146.61-2095.68j,-1147.54-2095.51j,-1149.05-2095.14j,-1149.04-2095.11j,-1147.29-2095.47j,-1144.91-2096.07j,-1146.96-2095.57j,-1152.74-2094.01j,-1152.72-2094.07j,-1153.5-2093.81j,-1167.79-2089.68j,-1168.64-2089.49j,-1168.37-2089.65j
2018-01-01 00:20:00 CST,-1175.39-2087.15j,-1175.72-2087.07j,-1200.89-2080j,-1154.66-2093.08j,-1154.23-2093.38j,-1175.39-2087.15j,-1170.64-2088.59j,-1169.85-2088.83j,-1154.23-2093.39j,-1156.62-2092.59j,-1156.4-2093.44j,-1156.62-2092.59j,-1151.88-2094.16j,-1148.88-2095.08j,-1150.13-2094.6j,-1148.15-2095.41j,-1148.11-2095.3j,-1147.38-2095.63j,-1148.33-2095.21j,-1149.82-2094.7j,-1149.81-2094.68j,-1148.07-2095.43j,-1145.68-2096.28j,-1147.74-2095.53j,-1153.36-2093.42j,-1153.45-2093.38j,-1154.25-2093.19j,-1168.34-2089.15j,-1169.18-2089.02j,-1168.93-2089.11j
2018-01-01 00:21:00 CST,-1175.52-2087.48j,-1175.84-2087.39j,-1200.89-2080j,-1154.87-2093.79j,-1154.39-2094.09j,-1175.52-2087.48j,-1170.84-2088.88j,-1170.07-2089.12j,-1154.39-2094.09j,-1156.78-2093.27j,-1156.64-2094.17j,-1156.78-2093.27j,-1152.03-2094.9j,-1149.02-2095.86j,-1150.27-2095.44j,-1148.31-2096.13j,-1148.26-2096.13j,-1147.53-2096.32j,-1148.46-2096.05j,-1149.96-2095.54j,-1149.95-2095.52j,-1148.23-2096.16j,-1145.83-2096.99j,-1147.9-2096.26j,-1153.66-2094.09j,-1153.63-2094.15j,-1154.45-2093.9j,-1168.58-2089.54j,-1169.44-2089.25j,-1169.14-2089.34j
2018-01-01 00:22:00 CST,-1176.58-2087.14j,-1176.84-2087.06j,-1200.89-2080j,-1156.61-2093.09j,-1156.17-2093.35j,-1176.58-2087.14j,-1172.03-2088.58j,-1171.3-2088.82j,-1156.17-2093.36j,-1158.49-2092.58j,-1158.3-2093.43j,-1158.49-2092.58j,-1153.9-2094.11j,-1150.92-2095.03j,-1152.12-2094.68j,-1150.45-2095.2j,-1150.17-2095.22j,-1149.49-2095.51j,-1150.36-2095.2j,-1151.81-2094.75j,-1151.79-2094.79j,-1150.37-2095.22j,-1147.98-2095.98j,-1150.04-2095.32j,-1155.4-2093.49j,-1155.39-2093.36j,-1156.21-2093.2j,-1169.74-2089.26j,-1170.85-2088.93j,-1170.41-2089.05j
2018-01-01 00:23:00 CST,-1177.54-2086.85j,-1177.78-2086.78j,-1200.89-2080j,-1158.28-2092.51j,-1157.97-2092.68j,-1177.54-2086.85j,-1173.13-2088.35j,-1172.42-2088.58j,-1157.97-2092.69j,-1160.18-2091.95j,-1159.95-2092.78j,-1160.18-2091.95j,-1155.81-2093.39j,-1153.06-2094.1j,-1154.02-2093.95j,-1152.6-2094.53j,-1152.29-2094.31j,-1152-2094.34j,-1152.48-2094.29j,-1153.71-2094.03j,-1153.7-2094.04j,-1152.51-2094.55j,-1150.12-2095.43j,-1152.18-2094.67j,-1157.05-2092.84j,-1157.02-2092.92j,-1157.91-2092.61j,-1170.92-2089j,-1171.99-2088.69j,-1171.6-2088.82j
2018-01-01 00:24:00 CST,-1176.99-2086.79j,-1177.24-2086.71j,-1200.89-2080j,-1156.78-2092.71j,-1156.27-2092.92j,-1176.99-2086.79j,-1172.95-2087.96j,-1172.32-2088.14j,-1156.28-2092.93j,-1158.68-2092.15j,-1158.45-2092.98j,-1158.68-2092.15j,-1153.97-2093.67j,-1150.67-2094.69j,-1152.18-2094.16j,-1150.77-2094.63j,-1149.89-2094.92j,-1149.17-2095.2j,-1150.12-2094.88j,-1151.87-2094.24j,-1151.86-2094.26j,-1150.68-2094.66j,-1148.31-2095.39j,-1150.36-2094.73j,-1155.57-2093.02j,-1155.52-2093.17j,-1156.42-2092.8j,-1170.89-2088.46j,-1171.88-2088.25j,-1171.72-2088.3j
2018-01-01 00:25:00 CST,-1177.41-2086.78j,-1177.65-2086.72j,-1200.89-2080j,-1157.84-2092.56j,-1157.13-2092.8j,-1177.41-2086.78j,-1173.35-2088.11j,-1172.71-2088.31j,-1157.14-2092.81j,-1159.53-2092.05j,-1159.37-2092.93j,-1159.53-2092.05j,-1154.85-2093.53j,-1151.57-2094.42j,-1153.06-2094.11j,-1151.67-2094.49j,-1150.8-2094.61j,-1150.08-2094.82j,-1151-2094.6j,-1152.75-2094.21j,-1152.74-2094.19j,-1151.61-2094.5j,-1149.21-2095.23j,-1151.26-2094.61j,-1156.63-2092.96j,-1156.88-2092.85j,-1157.49-2092.64j,-1171.26-2088.68j,-1172.28-2088.45j,-1172.11-2088.46j
2018-01-01 00:26:00 CST,-1177.75-2086.73j,-1177.99-2086.68j,-1200.89-2080j,-1158.56-2092.33j,-1157.81-2092.67j,-1177.75-2086.73j,-1173.7-2088.13j,-1173.04-2088.34j,-1157.82-2092.68j,-1160.19-2091.89j,-1159.99-2092.73j,-1160.19-2091.89j,-1155.54-2093.42j,-1152.33-2094.39j,-1153.76-2094.01j,-1152.34-2094.43j,-1151.69-2094.53j,-1150.84-2094.86j,-1151.77-2094.57j,-1153.45-2094.11j,-1153.45-2094.09j,-1152.26-2094.46j,-1149.87-2095.22j,-1151.92-2094.56j,-1157.33-2092.6j,-1157.69-2092.61j,-1158.2-2092.45j,-1171.52-2088.75j,-1172.61-2088.45j,-1172.45-2088.52j
2018-01-01 00:27:00 CST,-1176.66-2086.7j,-1176.9-2086.65j,-1200.89-2080j,-1158.23-2092.12j,-1157.62-2092.32j,-1176.66-2086.7j,-1170.93-2088.37j,-1169.93-2088.66j,-1157.64-2092.33j,-1159.86-2091.63j,-1159.72-2092.52j,-1159.86-2091.63j,-1155.5-2092.98j,-1152.67-2093.8j,-1153.89-2093.48j,-1152.3-2093.84j,-1152.08-2094.01j,-1151.55-2094.16j,-1152.11-2093.92j,-1153.58-2093.57j,-1153.57-2093.55j,-1152.23-2093.86j,-1149.84-2094.49j,-1151.89-2093.96j,-1157.01-2092.47j,-1157.36-2092.4j,-1157.87-2092.24j,-1168.41-2089.02j,-1169.49-2088.8j,-1169.34-2088.8j
