# file...... multi_voltageA.csv
# date...... Wed Sep 15 15:27:07 2021
# user...... megan
# host...... (null)
# group..... class=meter
# property.. measured_voltage_A
# limit..... 0
# interval.. 60
# timestamp,Meter2,Meter1,Meter5,Meter3,Meter4,1_2_3,4_5_6,7_8_9,13_14_15,10_11_12,22_23_24,19_20_21,16_17_18
2018-01-01 03:52:00 CST,+2388.31-10.7089i,+2389.37-9.85816i,+2401.78+0i,+2383.42-17.8099i,+2382.4-17.8487i,+2379.86-18.0772i,+2387.16-9.31891i,+2386.29-8.89715i,+2381.49-17.73i,+2383.42-17.8099i,+2382.7-17.9746i,+2383.42-17.8088i,+2381.78-17.9236i
2018-01-01 03:53:00 CST,+2389.95-9.02884i,+2390.76-8.28128i,+2401.78+0i,+2385.64-15.0288i,+2384.61-15.0134i,+2382.72-15.4234i,+2388.57-7.81604i,+2387.73-7.4159i,+2383.77-14.9057i,+2385.64-15.0288i,+2384.94-15.1918i,+2385.64-15.0277i,+2383.95-15.056i
2018-01-01 03:54:00 CST,+2388.79-8.44608i,+2389.73-7.77541i,+2401.78+0i,+2384.48-14.4773i,+2383.34-14.4189i,+2380.91-14.4806i,+2387.38-7.20387i,+2386.48-6.75378i,+2382.5-14.25i,+2384.48-14.4773i,+2383.77-14.6278i,+2384.48-14.4763i,+2382.61-14.4667i
2018-01-01 03:55:00 CST,+2386.74-8.30754i,+2387.66-7.57879i,+2401.78+0i,+2381.37-15.6377i,+2379.85-15.7713i,+2379.37-14.6678i,+2384.99-6.47625i,+2384.08-6.00911i,+2379.03-15.6366i,+2381.37-15.6377i,+2380.64-15.8284i,+2381.37-15.6366i,+2378.8-16.0009i
2018-01-01 03:56:00 CST,+2384.69-8.25057i,+2385.51-7.46971i,+2401.78+0i,+2378.31-15.1233i,+2376.84-15.243i,+2377.6-14.7349i,+2382.14-6.38372i,+2381.14-5.79742i,+2376-15.0299i,+2378.31-15.1233i,+2377.58-15.2813i,+2378.31-15.1222i,+2375.82-15.5177i
2018-01-01 03:57:00 CST,+2384.86-6.15058i,+2385.78-5.45759i,+2401.78+0i,+2379.9-13.594i,+2378.32-13.6708i,+2377.24-12.2543i,+2382.3-3.77466i,+2381.19-2.77975i,+2377.49-13.476i,+2379.9-13.594i,+2379.21-13.7944i,+2379.9-13.5929i,+2377.24-13.8657i
2018-01-01 03:58:00 CST,+2384.42-6.9893i,+2385.3-6.29592i,+2401.78+0i,+2378.54-14.9193i,+2377-14.9609i,+2377.1-13.0585i,+2381.85-4.78219i,+2380.77-3.916i,+2376.18-14.8298i,+2378.54-14.9193i,+2377.85-15.0841i,+2378.54-14.9182i,+2375.93-15.1187i
2018-01-01 03:59:00 CST,+2383.1-6.42845i,+2384.07-5.79084i,+2401.78+0i,+2375.43-14.8359i,+2373.86-14.8128i,+2375.21-12.2132i,+2381.1-4.09692i,+2380.3-3.04971i,+2373.03-14.6357i,+2375.43-14.8359i,+2374.78-15.0387i,+2375.43-14.8349i,+2372.8-14.9699i
2018-01-01 04:00:00 CST,+2384.59-6.16708i,+2385.34-5.56735i,+2401.78+0i,+2377.33-14.5303i,+2376.12-14.5653i,+2377.97-11.7314i,+2382.4-3.84995i,+2381.51-2.87274i,+2375.31-14.4382i,+2377.33-14.5303i,+2376.61-14.6923i,+2377.33-14.5292i,+2375.42-14.7023i
2018-01-01 04:01:00 CST,+2386.25-4.64095i,+2387-4.19452i,+2401.78+0i,+2379.58-13.0406i,+2378.42-12.9548i,+2380.97-9.44941i,+2384.61-2.36201i,+2383.69-1.4444i,+2377.59-12.736i,+2379.58-13.0406i,+2378.9-13.2311i,+2379.58-13.0395i,+2377.8-13.0168i
2018-01-01 04:02:00 CST,+2384.75-4.95074i,+2385.51-4.48855i,+2401.78+0i,+2377.39-12.9927i,+2376.23-12.9458i,+2379.5-9.78376i,+2382.88-2.72815i,+2381.8-1.85863i,+2375.41-12.7218i,+2377.39-12.9927i,+2376.68-13.1582i,+2377.39-12.9916i,+2375.61-13.0355i
2018-01-01 04:03:00 CST,+2384.64-3.2595i,+2385.53-2.88832i,+2401.78+0i,+2377.04-10.4817i,+2375.84-10.3915i,+2378.7-7.71585i,+2383.24-1.09006i,+2382.22-0.214178i,+2375.03-10.2246i,+2377.04-10.4817i,+2376.36-10.6533i,+2377.04-10.4806i,+2375.15-10.4407i
2018-01-01 04:04:00 CST,+2382.73-0.302703i,+2383.65+0.0816687i,+2401.78+0i,+2373.33-4.663i,+2372.08-4.63507i,+2376.7-4.7163i,+2381.4+1.92324i,+2380.42+2.79321i,+2371.26-4.4937i,+2373.33-4.663i,+2372.66-4.76729i,+2373.33-4.66182i,+2371.35-4.71527i
2018-01-01 04:05:00 CST,+2382.63+4.26367i,+2383.52+4.66752i,+2401.78+0i,+2370.68+11.6099i,+2368.79+13.4109i,+2376.53-0.11701i,+2381.69+4.59141i,+2380.96+4.34646i,+2367.96+13.5742i,+2370.68+11.6099i,+2370.05+11.4107i,+2370.68+11.611i,+2367.42+15.073i
2018-01-01 04:06:00 CST,+2382.11+17.2015i,+2382.87+17.6635i,+2401.78+0i,+2371.27+30.6809i,+2369.36+33.1961i,+2376.88+12.3234i,+2380.61+19.4417i,+2379.64+20.2952i,+2368.52+33.3913i,+2371.27+30.6809i,+2370.6+30.4714i,+2371.27+30.6819i,+2367.97+35.5485i
2018-01-01 04:07:00 CST,+2379.17+15.768i,+2380.06+16.1468i,+2401.78+0i,+2367.12+28.5808i,+2365.15+30.9354i,+2373.07+11.3356i,+2377.28+17.684i,+2376.61+18.6502i,+2364.32+31.1122i,+2367.12+28.5808i,+2366.44+28.4066i,+2367.12+28.5818i,+2363.69+33.1426i
2018-01-01 04:08:00 CST,+2378.45+13.6972i,+2379.21+14.1498i,+2401.78+0i,+2367.12+26.7336i,+2365.13+29.0487i,+2373.19+8.81587i,+2374.97+15.3385i,+2374.21+16.3536i,+2364.3+29.1916i,+2367.12+26.7336i,+2366.44+26.582i,+2367.12+26.7346i,+2363.66+31.2345i
2018-01-01 04:09:00 CST,+2383.55+14.0121i,+2384.33+14.4736i,+2401.78+0i,+2375.09+25.1356i,+2373.03+27.5115i,+2378.04+9.2925i,+2381.61+16.1002i,+2380.87+17.0423i,+2372.15+27.734i,+2375.09+25.1356i,+2374.44+24.9628i,+2375.09+25.1365i,+2371.55+29.7424i
2018-01-01 04:10:00 CST,+2387.89-3.53921i,+2388.58-3.08883i,+2401.78+0i,+2381.37-6.2379i,+2379.68-6.54774i,+2382.5-8.29309i,+2386.45-2.47904i,+2385.97-2.15048i,+2378.67-6.32106i,+2381.37-6.2379i,+2380.72-6.41495i,+2381.37-6.23695i,+2378.62-6.9591i
2018-01-01 04:11:00 CST,+2386.73-1.17229i,+2387.49-0.720274i,+2401.78+0i,+2380.03-4.31217i,+2378.26-4.56964i,+2380.99-5.73737i,+2385.31+0.637484i,+2384.82+1.35286i,+2377.26-4.37718i,+2380.03-4.31217i,+2379.49-4.48542i,+2380.03-4.3113i,+2377.09-4.91541i
2018-01-01 04:12:00 CST,+2385.55-1.03355i,+2386.4-0.638533i,+2401.78+0i,+2378.68-3.96418i,+2377.03-4.29847i,+2379.51-5.43672i,+2384.01+0.609472i,+2383.38+1.31296i,+2376.05-4.13206i,+2378.68-3.96418i,+2377.97-4.14213i,+2378.68-3.96317i,+2375.95-4.724i
2018-01-01 04:13:00 CST,+2386.14-8.28434i,+2386.92-7.80812i,+2401.78+0i,+2378.44-11.7124i,+2376.79-12.0352i,+2380.49-12.8949i,+2384.24-8.17426i,+2383.5-8.35531i,+2375.81-11.8183i,+2378.44-11.7124i,+2377.68-11.8398i,+2378.44-11.7114i,+2375.75-12.4625i
2018-01-01 04:14:00 CST,+2385.69-6.67287i,+2386.49-6.26419i,+2401.78+0i,+2378.81-9.81819i,+2377.12-10.0567i,+2379.73-11.1129i,+2383.33-6.3261i,+2382.57-6.22605i,+2376.08-9.79533i,+2378.81-9.81819i,+2378.08-9.97917i,+2378.81-9.81717i,+2376.07-10.3995i
2018-01-01 04:15:00 CST,+2382.94-2.33314i,+2383.75-1.90896i,+2401.78+0i,+2375.52-6.08804i,+2373.54-6.40659i,+2377.12-6.8645i,+2380.2-0.682735i,+2379.1+0.260301i,+2371.98-6.05185i,+2375.52-6.08804i,+2374.83-6.28999i,+2375.52-6.08708i,+2372.53-6.67898i
2018-01-01 04:16:00 CST,+2381.34+1.86437i,+2382.09+2.31342i,+2401.78+0i,+2371.91+2.26183i,+2369.72+2.7127i,+2375.73-2.79922i,+2378.58+3.56382i,+2377.58+4.46419i,+2367.69+3.17149i,+2371.91+2.26183i,+2371.14+2.11822i,+2371.91+2.26283i,+2368.75+3.29732i
2018-01-01 04:17:00 CST,+2380.4+13.6979i,+2381.19+14.1151i,+2401.78+0i,+2370.31+25.3419i,+2368.41+27.7247i,+2374.58+9.13437i,+2377.66+15.5368i,+2376.61+16.5114i,+2366.72+28.0131i,+2370.31+25.3419i,+2369.6+25.1188i,+2370.31+25.3428i,+2367.5+30.2194i
2018-01-01 04:18:00 CST,+2381.05+14.0716i,+2381.83+14.4902i,+2401.78+0i,+2370.99+25.7251i,+2369+28.0617i,+2374.94+9.66608i,+2378.48+15.9955i,+2377.49+17.0622i,+2367.39+28.3798i,+2370.99+25.7251i,+2370.25+25.5478i,+2370.99+25.7261i,+2367.98+30.4573i
2018-01-01 04:19:00 CST,+2381.25+14.5471i,+2381.92+15.0564i,+2401.78+0i,+2371.07+26.3254i,+2369.11+28.6913i,+2375.93+9.71366i,+2378.68+16.7777i,+2377.98+17.8712i,+2367.53+29.0286i,+2371.07+26.3254i,+2370.41+26.1252i,+2371.07+26.3263i,+2368.15+31.0582i
2018-01-01 04:20:00 CST,+2382.68+14.8023i,+2383.39+15.2885i,+2401.78+0i,+2373.09+25.9948i,+2371.25+28.2431i,+2377.23+10.0412i,+2380.74+17.0971i,+2380.08+18.2132i,+2369.68+28.5107i,+2373.09+25.9948i,+2372.39+25.8334i,+2373.09+25.9957i,+2370.31+30.5919i
2018-01-01 04:21:00 CST,+2384.22+12.4117i,+2385.01+12.8538i,+2401.78+0i,+2373.82+25.2486i,+2371.76+27.6188i,+2378.3+7.7216i,+2383.17+13.4759i,+2382.72+13.837i,+2370.2+27.9752i,+2373.82+25.2486i,+2373.18+25.0754i,+2373.82+25.2496i,+2370.69+29.9505i
2018-01-01 04:22:00 CST,+2384.1+15.0159i,+2385.05+15.5078i,+2401.78+0i,+2375.15+28.2907i,+2373.32+30.6835i,+2377.51+9.99777i,+2383.07+16.8095i,+2382.56+17.572i,+2371.84+30.9335i,+2375.15+28.2907i,+2374.6+28.1563i,+2375.15+28.2917i,+2372.4+33.0731i
2018-01-01 04:23:00 CST,+2381.88+15.8081i,+2382.83+16.3079i,+2401.78+0i,+2371.65+27.2308i,+2369.52+29.3972i,+2375.48+10.7051i,+2380.62+18.3518i,+2380.04+19.4846i,+2368.05+29.61i,+2371.65+27.2308i,+2371.13+27.0623i,+2371.65+27.2318i,+2368.28+31.5804i
2018-01-01 04:24:00 CST,+2384.52+18.5942i,+2385.38+19.1011i,+2401.78+0i,+2376.38+32.4432i,+2375+35.0119i,+2378.71+13.2094i,+2383.4+21.191i,+2382.73+22.2489i,+2374.65+35.0469i,+2376.38+32.4432i,+2375.96+32.2702i,+2376.38+32.4441i,+2373.9+37.2797i
2018-01-01 04:25:00 CST,+2383.37+16.5048i,+2384.39+16.9141i,+2401.78+0i,+2374.81+27.6753i,+2373.63+30.0627i,+2376.6+11.6443i,+2382.49+19.1095i,+2381.85+20.2142i,+2373.29+30.1206i,+2374.81+27.6753i,+2374.28+27.5193i,+2374.81+27.6762i,+2372.69+32.1027i
2018-01-01 04:26:00 CST,+2387.38+1.85921i,+2388.36+2.26012i,+2401.78+0i,+2381.29+0.0490447i,+2380.48+0.297865i,+2380.83-3.06948i,+2386.84+3.92278i,+2386.4+4.70574i,+2380.15+0.366336i,+2381.29+0.0490447i,+2380.68-0.116484i,+2381.29+0.0499688i,+2379.96+0.230817i
2018-01-01 04:27:00 CST,+2389.09-3.0905i,+2390.06-2.58962i,+2401.78+0i,+2383.06-5.45735i,+2382.01-5.41686i,+2382.59-8.19512i,+2388.83-1.92784i,+2388.57-1.78056i,+2381.63-5.33532i,+2383.06-5.45735i,+2382.36-5.63175i,+2383.06-5.45636i,+2381.23-5.70287i
2018-01-01 04:28:00 CST,+2384.46-0.631129i,+2385.62+0.0551726i,+2401.78+0i,+2377.22-3.75923i,+2375.86-3.79896i,+2376.59-6.79487i,+2383.71+1.96152i,+2383.17+2.91569i,+2375-3.61152i,+2377.22-3.75923i,+2376.53-3.90517i,+2377.22-3.75824i,+2375.06-4.04333i
2018-01-01 04:29:00 CST,+2369.02-14.9498i,+2374.42-11.8225i,+2401.78+0i,+2365.52-16.9557i,+2363.84-17.1707i,+2336.8-37.4129i,+2372.52-10.0303i,+2371.96-9.10519i,+2362.46-16.8868i,+2365.52-16.9557i,+2364.87-17.1331i,+2365.52-16.9548i,+2363.01-17.4292i
2018-01-01 04:30:00 CST,+2372.02-16.0629i,+2376.98-12.6767i,+2401.78+0i,+2369.56-18.8306i,+2367.91-19.0855i,+2342.72-39.9408i,+2374.97-10.7043i,+2374.32-9.70723i,+2366.55-18.8085i,+2369.56-18.8306i,+2368.89-18.9814i,+2369.56-18.8297i,+2367.13-19.3588i
2018-01-01 04:31:00 CST,+2370.69-15.8612i,+2376.05-12.6354i,+2401.78+0i,+2367.35-17.795i,+2365.72-18.0227i,+2339.22-38.8773i,+2374.55-10.9707i,+2374.2-10.1255i,+2364.36-17.7165i,+2367.35-17.795i,+2366.67-17.9363i,+2367.35-17.794i,+2364.95-18.3332i
2018-01-01 04:32:00 CST,+2374.09-22.3768i,+2379.24-18.7705i,+2401.78+0i,+2370.69-24.1474i,+2369.09-24.351i,+2343.86-47.4965i,+2378.25-18.4729i,+2378.1-18.435i,+2367.81-24.1003i,+2370.69-24.1474i,+2370-24.3125i,+2370.69-24.1464i,+2368.32-24.6088i
2018-01-01 04:33:00 CST,+2378.95-7.45433i,+2382.14-5.18433i,+2401.78+0i,+2373.37-8.33011i,+2372.05-8.46416i,+2359.86-23.8452i,+2380.84-3.31571i,+2380.51-2.35416i,+2370.8-8.2575i,+2373.37-8.33011i,+2372.74-8.49097i,+2373.37-8.32915i,+2371.51-8.65234i
2018-01-01 04:34:00 CST,+2375.93-16.3195i,+2380.78-13.4756i,+2401.78+0i,+2373.53-15.0233i,+2372.82-14.8714i,+2347.24-36.6039i,+2379.68-13.455i,+2379.52-13.5537i,+2372.33-14.7472i,+2373.53-15.0233i,+2372.89-15.1769i,+2373.53-15.0224i,+2372.46-15.0213i
2018-01-01 04:35:00 CST,+2372.48-20.3984i,+2377.89-16.814i,+2401.78+0i,+2370.35-18.7451i,+2369.74-18.5888i,+2340.52-45.0931i,+2376.1-16.7469i,+2375.78-16.7544i,+2369.42-18.5498i,+2370.35-18.7451i,+2369.67-18.8742i,+2370.35-18.7441i,+2369.39-18.7489i
2018-01-01 04:36:00 CST,+2384.41-9.25938i,+2386.48-7.72814i,+2401.78+0i,+2378.67-8.69164i,+2378.02-8.4914i,+2371.4-20.5669i,+2384.74-7.73384i,+2384.6-7.82258i,+2377.69-8.42692i,+2378.67-8.69164i,+2378.02-8.86333i,+2378.67-8.6907i,+2377.66-8.6366i
2018-01-01 04:37:00 CST,+2373.25-18.9405i,+2378.96-15.6259i,+2401.78+0i,+2373.63-16.659i,+2373.05-16.4147i,+2339.23-42.1856i,+2377.06-15.5515i,+2376.89-15.6111i,+2372.73-16.3704i,+2373.63-16.659i,+2372.98-16.8005i,+2373.63-16.658i,+2372.73-16.5514i
2018-01-01 04:38:00 CST,+2378.11-20.0392i,+2383.25-16.5342i,+2401.78+0i,+2380.17-18.6057i,+2379.58-18.3792i,+2347.43-44.1947i,+2381.42-16.5254i,+2381.27-16.5915i,+2379.25-18.3105i,+2380.17-18.6057i,+2379.52-18.7738i,+2380.17-18.6047i,+2379.26-18.5478i
2018-01-01 04:39:00 CST,+2392.71-4.52931i,+2393.3-3.95046i,+2401.78+0i,+2389.81-5.80203i,+2389.21-5.57047i,+2386.8-9.34579i,+2391.19-3.67462i,+2390.92-3.64178i,+2388.89-5.53792i,+2389.81-5.80203i,+2389.13-5.9117i,+2389.81-5.80099i,+2388.89-5.70531i
2018-01-01 04:40:00 CST,+2392.38-5.18787i,+2392.9-4.58958i,+2401.78+0i,+2389.05-7.03595i,+2388.39-6.84927i,+2386.58-10.0386i,+2390.71-4.40901i,+2390.36-4.38148i,+2388.08-6.80319i,+2389.05-7.03595i,+2388.49-7.13347i,+2389.05-7.03502i,+2388.03-7.03286i
2018-01-01 04:41:00 CST,+2391.49-5.25278i,+2392.12-4.74978i,+2401.78+0i,+2387.29-7.3057i,+2386.65-7.12184i,+2385.22-9.8749i,+2390.07-4.65363i,+2389.77-4.61311i,+2386.33-7.05984i,+2387.29-7.3057i,+2386.62-7.44979i,+2387.29-7.30472i,+2386.29-7.33982i
2018-01-01 04:42:00 CST,+2389.45-7.7442i,+2390.02-7.15112i,+2401.78+0i,+2381.99-12.8488i,+2380.18-13.2111i,+2383.71-12.6539i,+2388.54-6.82967i,+2388.23-6.80236i,+2378.5-12.8989i,+2381.99-12.8488i,+2381.32-13.0197i,+2381.99-12.8478i,+2379.44-13.5708i
2018-01-01 04:43:00 CST,+2390.26-8.19412i,+2390.87-7.67893i,+2401.78+0i,+2383.76-14.3202i,+2381.94-14.7925i,+2384.3-12.9676i,+2389.45-7.26301i,+2389.12-7.25722i,+2380.04-14.4413i,+2383.76-14.3202i,+2383.1-14.4342i,+2383.76-14.3192i,+2381.27-15.1778i
2018-01-01 04:44:00 CST,+2389.88-9.30693i,+2390.55-8.58944i,+2401.78+0i,+2382.83-15.1813i,+2380.97-15.5502i,+2383.72-14.9716i,+2389.2-8.30965i,+2388.81-8.36026i,+2379.06-15.1098i,+2382.83-15.1813i,+2382.2-15.3682i,+2382.83-15.1804i,+2380.24-15.8904i
2018-01-01 04:45:00 CST,+2387.78-10.2042i,+2388.57-9.39682i,+2401.78+0i,+2379.85-16.4501i,+2377.98-16.8208i,+2380.78-16.6167i,+2386.99-9.10059i,+2386.49-9.0934i,+2376.06-16.2972i,+2379.85-16.4501i,+2379.27-16.62i,+2379.85-16.4492i,+2377.3-17.1703i
2018-01-01 04:46:00 CST,+2388.61-9.78397i,+2389.42-8.99751i,+2401.78+0i,+2381.11-15.6618i,+2379.28-16.0171i,+2381.27-16.0005i,+2387.98-8.63964i,+2387.57-8.64296i,+2377.42-15.5286i,+2381.11-15.6618i,+2380.51-15.8055i,+2381.11-15.6609i,+2378.6-16.358i
2018-01-01 04:47:00 CST,+2391.47-6.87475i,+2392.41-6.12564i,+2401.78+0i,+2387.41-9.85888i,+2386.38-9.92831i,+2383.34-12.6521i,+2391.03-5.82704i,+2390.66-5.86451i,+2385.49-9.7335i,+2387.41-9.85888i,+2386.83-10.0256i,+2387.41-9.85804i,+2385.86-10.2211i
2018-01-01 04:48:00 CST,+2391.91-5.5259i,+2392.85-4.80544i,+2401.78+0i,+2388.04-7.5758i,+2387.24-7.53208i,+2383.93-11.3938i,+2391.63-4.49068i,+2391.36-4.52506i,+2386.36-7.38299i,+2388.04-7.5758i,+2387.52-7.74765i,+2388.04-7.57499i,+2386.93-7.67106i
2018-01-01 04:49:00 CST,+2392.01-5.19303i,+2392.78-4.47881i,+2401.78+0i,+2387.62-7.50737i,+2386.77-7.41032i,+2385.14-10.8195i,+2391.48-4.06584i,+2391.21-4.06426i,+2385.89-7.24957i,+2387.62-7.50737i,+2387.04-7.64615i,+2387.62-7.50654i,+2386.41-7.5085i
2018-01-01 04:50:00 CST,+2389.63-5.47278i,+2390.65-4.67247i,+2401.78+0i,+2385.05-7.29359i,+2384.21-7.18249i,+2381.41-11.609i,+2389.03-4.23881i,+2388.58-4.17073i,+2383.33-7.02002i,+2385.05-7.29359i,+2384.47-7.42949i,+2385.05-7.29275i,+2383.87-7.25079i
2018-01-01 04:51:00 CST,+2389.24+5.28833i,+2390.26+6.04953i,+2401.78+0i,+2383.41+15.0621i,+2382.11+17.2232i,+2380.97-0.922251i,+2388.87+6.15241i,+2388.63+5.99145i,+2381.22+17.4281i,+2383.41+15.0621i,+2382.84+14.9196i,+2383.41+15.0629i,+2381.33+19.1578i
2018-01-01 04:52:00 CST,+2387.78+7.73398i,+2388.76+8.52186i,+2401.78+0i,+2380.09+20.2323i,+2378.54+22.8228i,+2379.72+1.41866i,+2387.42+8.60857i,+2387.19+8.43133i,+2377.64+23.0289i,+2380.09+20.2323i,+2379.51+20.0758i,+2380.09+20.2331i,+2377.53+25.1876i
2018-01-01 04:53:00 CST,+2387.52+7.19902i,+2388.43+7.97493i,+2401.78+0i,+2379.66+18.523i,+2378.1+20.9457i,+2379.46+0.896013i,+2386.99+8.24826i,+2386.73+8.10515i,+2377.19+21.0993i,+2379.66+18.523i,+2379.1+18.3681i,+2379.66+18.5239i,+2377.04+23.176i
2018-01-01 04:54:00 CST,+2386.4+5.76505i,+2387.32+6.56522i,+2401.78+0i,+2377.37+16.4003i,+2375.85+18.7531i,+2378.31-0.514869i,+2385.81+6.66019i,+2385.45+6.39544i,+2374.94+18.9224i,+2377.37+16.4003i,+2376.82+16.2121i,+2377.37+16.4012i,+2374.83+21.033i
2018-01-01 04:55:00 CST,+2384.76+5.43835i,+2385.67+6.33133i,+2401.78+0i,+2374.7+16.8549i,+2373+19.1696i,+2376.62-0.821741i,+2383.79+6.30259i,+2383.16+5.95996i,+2372.08+19.3733i,+2374.7+16.8549i,+2374.15+16.6813i,+2374.7+16.8558i,+2371.81+21.4118i
2018-01-01 04:56:00 CST,+2384.55+5.0085i,+2385.5+5.85991i,+2401.78+0i,+2373.84+15.8252i,+2371.96+18.0995i,+2376.46-1.28171i,+2383.76+5.81268i,+2383.32+5.54633i,+2371+18.3245i,+2373.84+15.8252i,+2373.29+15.6966i,+2373.84+15.826i,+2370.62+20.273i
2018-01-01 04:57:00 CST,+2383.97+3.07722i,+2384.84+4.02498i,+2401.78+0i,+2372.92+13.0712i,+2370.66+15.2481i,+2376.52-3.56158i,+2382.74+3.84563i,+2382.35+3.52496i,+2369.03+15.6339i,+2372.92+13.0712i,+2372.4+12.8947i,+2372.92+13.072i,+2369.34+17.4908i
2018-01-01 04:58:00 CST,+2384.97-9.20319i,+2385.94-8.38837i,+2401.78+0i,+2375.7-11.8677i,+2373.56-12.0449i,+2376.8-15.1771i,+2383.77-8.64282i,+2383.33-8.89848i,+2371.45-11.6074i,+2375.7-11.8677i,+2375.2-12.0284i,+2375.7-11.8669i,+2372.62-11.9861i
2018-01-01 04:59:00 CST,+2383.65-8.4305i,+2384.54-7.63597i,+2401.78+0i,+2373.05-10.7625i,+2370.96-10.8551i,+2376.16-14.7523i,+2382.29-7.78279i,+2381.88-8.075i,+2368.83-10.3576i,+2373.05-10.7625i,+2372.5-10.9105i,+2373.05-10.7617i,+2370.1-10.7202i
2018-01-01 05:00:00 CST,+2385.66-7.92582i,+2386.42-7.39007i,+2401.78+0i,+2377.26-11.3844i,+2375.24-11.556i,+2379-12.7752i,+2383.94-7.51067i,+2383.45-7.79391i,+2373.13-11.0696i,+2377.26-11.3844i,+2376.74-11.5456i,+2377.26-11.3836i,+2374.4-11.5076i
2018-01-01 05:01:00 CST,+2386.67-8.21068i,+2387.3-7.65116i,+2401.78+0i,+2377.94-12.0045i,+2375.93-12.2129i,+2380.49-12.8422i,+2385.06-7.74178i,+2384.66-7.98722i,+2373.81-11.7017i,+2377.94-12.0045i,+2377.31-12.1472i,+2377.94-12.0036i,+2375.12-12.1585i
2018-01-01 05:02:00 CST,+2389.1-6.13392i,+2389.69-5.9508i,+2401.78+0i,+2382.43-9.37348i,+2380.74-9.47186i,+2383.47-11.0649i,+2387.54-6.36566i,+2387.17-6.64189i,+2378.64-9.03978i,+2382.43-9.37348i,+2381.85-9.5329i,+2382.43-9.37262i,+2380.18-9.30014i
2018-01-01 05:03:00 CST,+2388.91-3.73217i,+2389.63-3.60936i,+2401.78+0i,+2382.38-4.9041i,+2380.81-4.99929i,+2382.88-8.43936i,+2387.76-3.92579i,+2387.31-4.15408i,+2378.72-4.60433i,+2382.38-4.9041i,+2381.79-5.08798i,+2382.38-4.90325i,+2380.37-4.81619i
2018-01-01 05:04:00 CST,+2383.96+22.5571i,+2384.7+22.6761i,+2401.78+0i,+2371.26+47.2078i,+2369.34+49.0427i,+2377.65+17.9441i,+2383.46+22.3577i,+2383.15+22.1728i,+2367.24+49.3411i,+2371.26+47.2078i,+2370.67+47.0449i,+2371.26+47.2086i,+2368.51+51.1828i
2018-01-01 05:05:00 CST,+2386.03+6.59774i,+2386.69+6.79596i,+2401.78+0i,+2374.92+14.8427i,+2372.54+17.0172i,+2380.38+1.65132i,+2385.6+6.66133i,+2385.38+6.58479i,+2370.43+17.4538i,+2374.92+14.8427i,+2374.29+14.7108i,+2374.92+14.8436i,+2371.31+19.4478i
2018-01-01 05:06:00 CST,+2387.71+6.48374i,+2388.47+6.6205i,+2401.78+0i,+2378.72+15.6059i,+2376.52+17.9685i,+2381.37+1.91333i,+2387.19+6.20636i,+2387.12+6.09087i,+2374.4+18.475i,+2378.72+15.6059i,+2378.11+15.3927i,+2378.72+15.6068i,+2375.53+20.5797i
2018-01-01 05:07:00 CST,+2389.37+5.45077i,+2389.43+5.68403i,+2401.78+0i,+2378.89+15.394i,+2376.63+17.6698i,+2383.82+0.455259i,+2387.64+4.91691i,+2387.58+4.77034i,+2374.48+18.1786i,+2378.89+15.394i,+2378.31+15.2429i,+2378.89+15.3949i,+2375.58+20.1871i
2018-01-01 05:08:00 CST,+2389.08+7.46821i,+2389.55+7.6305i,+2401.78+0i,+2378.2+16.6989i,+2375.82+18.8825i,+2382.94+2.79557i,+2389.17+7.43045i,+2389.19+7.31408i,+2373.54+19.305i,+2378.2+16.6989i,+2377.61+16.5801i,+2378.2+16.6998i,+2374.69+21.4106i
2018-01-01 05:09:00 CST,+2389.97+7.26547i,+2390.28+7.5213i,+2401.78+0i,+2378.74+16.6745i,+2376.25+18.871i,+2383.97+2.51567i,+2390.06+7.3234i,+2390.13+7.2153i,+2373.96+19.3986i,+2378.74+16.6745i,+2378.17+16.4952i,+2378.74+16.6754i,+2375.03+21.3232i
2018-01-01 05:10:00 CST,+2386.27+7.24214i,+2386.97+7.38352i,+2401.78+0i,+2374.23+15.5568i,+2371.71+17.5614i,+2380.3+2.46457i,+2386.49+7.33625i,+2386.42+7.27004i,+2369.47+17.9075i,+2374.23+15.5568i,+2373.75+15.4209i,+2374.23+15.5576i,+2370.39+19.9422i
2018-01-01 05:11:00 CST,+2385.87+7.2862i,+2386.55+7.34414i,+2401.78+0i,+2372.36+16.0074i,+2369.58+18.1282i,+2380.1+2.38526i,+2386.37+6.99633i,+2386.42+6.84822i,+2367.3+18.6573i,+2372.36+16.0074i,+2371.76+15.8236i,+2372.36+16.0083i,+2368.07+20.5134i
2018-01-01 05:12:00 CST,+2384.92+7.17165i,+2385.58+7.17706i,+2401.78+0i,+2371.34+15.1328i,+2368.52+17.2645i,+2379.07+2.31355i,+2385.02+6.96218i,+2384.95+6.77283i,+2366.24+17.8592i,+2371.34+15.1328i,+2370.75+14.9816i,+2371.34+15.1338i,+2367.01+19.6207i
2018-01-01 05:13:00 CST,+2383.44+7.53238i,+2384.09+7.5238i,+2401.78+0i,+2368.21+15.851i,+2365.41+17.8273i,+2377.9+2.50639i,+2383.59+7.22445i,+2383.59+7.01239i,+2363.13+18.3932i,+2368.21+15.851i,+2367.59+15.7066i,+2368.21+15.8519i,+2363.93+20.0788i
