grid,id,month
58440.0+22836.413294j,15,sept
77250.0+37256.797333j,15,sept
77250.0+35226.012052j,15,sept
76740.0+25413.328876j,15,sept
76545.0+25254.087035j,15,sept
76545.0+28324.374768j,15,sept
76515.0+29055.045363j,15,sept
76410.0+26250.884091j,15,sept
76455.0+34789.304272j,15,sept
76605.0+31345.473786j,15,sept
78180.0+37531.804085j,15,sept
76410.0+36759.09461j,15,sept
76320.0+31987.780888j,15,sept
76365.0+32359.3802j,15,sept
71460.0+34191.104135j,15,sept
30225.0+14116.990416j,15,sept
28110.0+9583.398915j,15,sept
16005.0+7566.109057j,15,sept
17850.0+7828.500523j,15,sept
16095.0+6548.7929j,15,sept
16080.0+6780.452436j,15,sept
15945.0+6460.78153j,15,sept
15945.0+5405.191669j,15,sept
15930.0+7453.311855j,15,sept
15915.0+6533.232756j,15,sept
15915.0+7059.659998j,15,sept
16080.0+5614.517193j,15,sept
17850.0+7542.400335j,15,sept
16065.0+5381.29712j,15,sept
16035.0+6841.021678j,15,sept
15885.0+7298.140435j,15,sept
15855.0+5520.484466j,15,sept
15840.0+5541.707462j,15,sept
15840.0+5931.376385j,15,sept
15855.0+7521.719661j,15,sept
17655.0+7060.256132j,15,sept
15960.0+6386.02078j,15,sept
35475.0+14262.066401j,15,sept
76065.0+35354.607251j,15,sept
76395.0+27685.745089j,15,sept
76425.0+25138.679528j,15,sept
76410.0+35974.814508j,15,sept
76095.0+34570.523897j,15,sept
76230.0+25479.578092j,15,sept
78135.0+29743.832398j,15,sept
76440.0+31213.115j,15,sept
75945.0+31087.124064j,15,sept
75390.0+33686.437507j,15,sept
75015.0+28779.770834j,15,sept
75105.0+27228.575874j,15,sept
74985.0+34279.525451j,15,sept
75045.0+29649.194673j,15,sept
33870.0+15839.475401j,15,sept
28260.0+13270.75544j,15,sept
19155.0+8140.325221j,15,sept
15300.0+6584.589168j,15,sept
15150.0+6552.658885j,15,sept
15150.0+5142.487712j,15,sept
15150.0+5770.278752j,15,sept
15120.0+6934.023278j,15,sept
15120.0+5892.675952j,15,sept
14820.0+5804.978769j,15,sept
15645.0+7225.550117j,15,sept
16095.0+7752.613185j,15,sept
17955.0+8483.515807j,15,sept
16185.0+5537.548304j,15,sept
16020.0+7029.628274j,15,sept
13890.0+6649.488882j,15,sept
13905.0+6020.472957j,15,sept
13995.0+6315.466019j,15,sept
14100.0+6655.723541j,15,sept
14715.0+6698.696474j,15,sept
14685.0+5641.170366j,15,sept
15405.0+7049.693292j,15,sept
15450.0+6310.504702j,15,sept
43005.0+19703.874065j,15,sept
76755.0+33715.229942j,15,sept
75105.0+28848.315291j,15,sept
75075.0+30254.602513j,15,sept
75000.0+30602.244107j,15,sept
75030.0+24963.883328j,15,sept
75105.0+33689.69338j,15,sept
74955.0+31340.551701j,15,sept
74940.0+30337.698507j,15,sept
74910.0+30873.190625j,15,sept
74790.0+29196.015072j,15,sept
74745.0+32385.401251j,15,sept
74760.0+35382.176458j,15,sept
74790.0+35077.325956j,15,sept
74955.0+33717.95698j,15,sept
53295.0+25551.551248j,15,sept
29340.0+10502.844189j,15,sept
21495.0+8672.605779j,15,sept
15090.0+5525.671298j,15,sept
15090.0+5540.431112j,15,sept
15090.0+5594.607419j,15,sept
15330.0+5698.169071j,15,sept
15525.0+6630.235301j,15,sept
15525.0+7321.845192j,15,sept
15570.0+5758.991106j,15,sept
14925.0+4915.594933j,15,sept
11385.0+4401.119198j,15,sept
11355.0+5456.874254j,15,sept
11370.0+4924.055875j,15,sept
11355.0+4097.37164j,15,sept
11325.0+5410.190521j,15,sept
11280.0+4769.949803j,15,sept
11355.0+4093.069439j,15,sept
11460.0+4979.520754j,15,sept
11535.0+5339.917983j,15,sept
11385.0+5364.64143j,15,sept
11400.0+5060.237522j,15,sept
11385.0+4005.369669j,15,sept
11400.0+3955.367783j,15,sept
18735.0+8199.203789j,15,sept
70335.0+27917.192721j,15,sept
71355.0+26606.010796j,15,sept
71280.0+23507.654959j,15,sept
71070.0+23633.035259j,15,sept
71115.0+26589.577647j,15,sept
71115.0+28402.183959j,15,sept
71010.0+25000.584761j,15,sept
71010.0+30007.440844j,15,sept
70845.0+32458.595742j,15,sept
70800.0+31239.950903j,15,sept
71100.0+25772.08229j,15,sept
71115.0+29848.27516j,15,sept
70950.0+25337.128755j,15,sept
70695.0+29944.323824j,15,sept
70890.0+23879.290073j,15,sept
70830.0+29414.507246j,15,sept
70800.0+23567.889566j,15,sept
57780.0+24132.298514j,15,sept
25575.0+11130.281967j,15,sept
20940.0+7142.879799j,15,sept
11355.0+4577.509056j,15,sept
10965.0+4023.538295j,15,sept
10920.0+3599.395262j,15,sept
10920.0+4364.015892j,15,sept
10920.0+4944.659064j,15,sept
10920.0+4577.621751j,15,sept
10935.0+4803.313989j,15,sept
10890.0+4978.844527j,15,sept
10905.0+5243.974293j,15,sept
10890.0+4033.732587j,15,sept
10890.0+4798.169268j,15,sept
10875.0+4971.113274j,15,sept
10785.0+4153.077659j,15,sept
10830.0+4000.566939j,15,sept
11010.0+4358.906957j,15,sept
10830.0+4140.531406j,15,sept
10830.0+4841.702098j,15,sept
10800.0+4876.814323j,15,sept
10830.0+3848.156955j,15,sept
10110.0+4070.938024j,15,sept
9600.0+4381.069901j,15,sept
9600.0+3236.409638j,15,sept
9585.0+3794.701157j,15,sept
17355.0+6663.233518j,15,sept
68040.0+26231.076014j,15,sept
68895.0+30490.056753j,15,sept
68880.0+29810.069001j,15,sept
68775.0+29685.419869j,15,sept
68775.0+29427.209131j,15,sept
69060.0+23216.521999j,15,sept
69285.0+29455.510677j,15,sept
69495.0+33067.542316j,15,sept
70035.0+29974.944273j,15,sept
69960.0+33525.174475j,15,sept
70080.0+27809.374252j,15,sept
70005.0+29893.510195j,15,sept
69840.0+29205.936996j,15,sept
70005.0+29033.242623j,15,sept
69990.0+23722.991157j,15,sept
70005.0+29684.16825j,15,sept
38250.0+16407.149575j,15,sept
24585.0+9308.138168j,15,sept
15225.0+7234.781282j,15,sept
10890.0+3612.663524j,15,sept
10890.0+5153.185453j,15,sept
10860.0+4620.106044j,15,sept
10845.0+5115.890858j,15,sept
10830.0+5158.170304j,15,sept
10830.0+4008.664952j,15,sept
10845.0+3617.278955j,15,sept
10815.0+4997.990396j,15,sept
10815.0+4833.219543j,15,sept
10815.0+4542.287734j,15,sept
10965.0+4182.383575j,15,sept
11490.0+4407.604762j,15,sept
11340.0+3843.187702j,15,sept
11310.0+5207.463298j,15,sept
11310.0+4459.550936j,15,sept
11325.0+5076.232804j,15,sept
11295.0+4855.026977j,15,sept
