grid,id,month
49275.0+22973.145139j,23,sept
49320.0+19997.284715j,23,sept
49380.0+22749.531481j,23,sept
21645.0+9470.517686j,23,sept
9990.0+4203.19148j,23,sept
3030.0+1168.6404j,23,sept
3000.0+1030.877335j,23,sept
3000.0+1092.398049j,23,sept
3000.0+1329.632583j,23,sept
3000.0+1159.234595j,23,sept
3000.0+986.118414j,23,sept
2985.0+1382.123263j,23,sept
2985.0+1321.626297j,23,sept
3645.0+1637.899267j,23,sept
5025.0+2127.611442j,23,sept
4965.0+1801.750597j,23,sept
39240.0+16463.636762j,23,sept
51060.0+19841.223324j,23,sept
51060.0+17244.367949j,23,sept
51165.0+20324.839546j,23,sept
51105.0+16892.267811j,23,sept
51045.0+16855.763434j,23,sept
51030.0+21616.181261j,23,sept
51075.0+17402.988325j,23,sept
51030.0+20015.333436j,23,sept
51045.0+17006.82596j,23,sept
51015.0+17475.399675j,23,sept
50970.0+24312.770884j,23,sept
50970.0+23784.923484j,23,sept
50985.0+22514.103036j,23,sept
14430.0+6221.621131j,23,sept
9585.0+3687.244523j,23,sept
4770.0+2297.83859j,23,sept
4770.0+2217.261694j,23,sept
4770.0+1726.030048j,23,sept
4755.0+1833.424713j,23,sept
4755.0+2043.619621j,23,sept
4755.0+2300.343268j,23,sept
4740.0+1894.268498j,23,sept
4440.0+1815.792824j,23,sept
2970.0+996.042714j,23,sept
2955.0+1350.53228j,23,sept
37005.0+17334.147595j,23,sept
48690.0+16722.84453j,23,sept
48660.0+20351.942425j,23,sept
48795.0+17001.403853j,23,sept
48810.0+19836.601138j,23,sept
48690.0+20939.60293j,23,sept
48705.0+17233.465609j,23,sept
48690.0+22095.691162j,23,sept
48735.0+18095.69216j,23,sept
48750.0+18415.269849j,23,sept
33720.0+11786.230716j,23,sept
12225.0+5112.659458j,23,sept
3795.0+1286.495391j,23,sept
2955.0+1183.238686j,23,sept
2955.0+1028.803875j,23,sept
2940.0+1045.911729j,23,sept
2940.0+966.515188j,23,sept
2940.0+1015.631527j,23,sept
2925.0+1189.489623j,23,sept
2925.0+1204.567758j,23,sept
2925.0+1194.333191j,23,sept
2940.0+1417.633177j,23,sept
2940.0+1073.822188j,23,sept
2940.0+1327.527071j,23,sept
44685.0+16631.528296j,23,sept
48690.0+22783.097354j,23,sept
48525.0+17573.170202j,23,sept
48540.0+16228.498279j,23,sept
48405.0+23356.417574j,23,sept
48510.0+23398.383826j,23,sept
48510.0+18954.514356j,23,sept
48525.0+20771.554838j,23,sept
21360.0+7447.138611j,23,sept
9915.0+4150.633322j,23,sept
2985.0+1421.898187j,23,sept
2940.0+1253.628166j,23,sept
2955.0+1200.664311j,23,sept
2940.0+1319.014647j,23,sept
2940.0+1184.716346j,23,sept
4710.0+2178.682984j,23,sept
5145.0+2387.606691j,23,sept
4965.0+1757.551426j,23,sept
4920.0+1948.831122j,23,sept
4920.0+1805.746216j,23,sept
4920.0+2187.727877j,23,sept
19980.0+7617.272303j,23,sept
50175.0+21172.862521j,23,sept
50460.0+18459.088461j,23,sept
50460.0+19167.354714j,23,sept
50400.0+16622.99708j,23,sept
50370.0+23603.602601j,23,sept
50505.0+22994.008243j,23,sept
35550.0+13600.791525j,23,sept
14280.0+5833.781373j,23,sept
5730.0+2080.991279j,23,sept
4890.0+1812.909612j,23,sept
4875.0+1973.237523j,23,sept
4875.0+1912.543118j,23,sept
4875.0+2155.921566j,23,sept
4860.0+2018.991322j,23,sept
4860.0+2051.674164j,23,sept
4815.0+2200.178038j,23,sept
4755.0+1764.32001j,23,sept
4740.0+1710.669571j,23,sept
4740.0+1570.001549j,23,sept
