grid,id,month
6210.0+2230.038075j,22,sept
6225.0+2480.712875j,22,sept
6225.0+2969.850936j,22,sept
6225.0+2703.482338j,22,sept
6225.0+2945.331721j,22,sept
6210.0+2939.800955j,22,sept
6195.0+2479.999877j,22,sept
6870.0+3312.228838j,22,sept
7035.0+2527.469532j,22,sept
31905.0+11665.796716j,22,sept
36075.0+16685.076904j,22,sept
36945.0+14849.495151j,22,sept
37215.0+16420.422591j,22,sept
35940.0+14016.709438j,22,sept
35250.0+16934.681447j,22,sept
34920.0+11856.427733j,22,sept
34440.0+11395.548642j,22,sept
34965.0+13860.74464j,22,sept
35235.0+14133.58728j,22,sept
35220.0+12530.908904j,22,sept
35265.0+11828.353344j,22,sept
35310.0+16217.938162j,22,sept
35295.0+14722.418648j,22,sept
35280.0+13837.265725j,22,sept
35265.0+16428.394512j,22,sept
9390.0+3788.57305j,22,sept
6990.0+3283.526957j,22,sept
6990.0+3002.112421j,22,sept
6780.0+2233.333826j,22,sept
6405.0+3060.01823j,22,sept
6390.0+2621.157225j,22,sept
6330.0+2907.312298j,22,sept
6315.0+2821.206606j,22,sept
6300.0+2985.801631j,22,sept
6300.0+2551.384742j,22,sept
6300.0+2907.650672j,22,sept
6240.0+2606.874399j,22,sept
6195.0+2487.48978j,22,sept
6195.0+2068.123364j,22,sept
6195.0+2526.807751j,22,sept
20865.0+9513.764959j,22,sept
34485.0+16574.833319j,22,sept
34425.0+14204.814294j,22,sept
34650.0+14960.035607j,22,sept
34800.0+15378.408339j,22,sept
34785.0+14195.660957j,22,sept
34665.0+12614.203094j,22,sept
34620.0+14985.006198j,22,sept
34815.0+11832.239526j,22,sept
34920.0+12134.072764j,22,sept
34785.0+14398.79372j,22,sept
34860.0+14644.690307j,22,sept
34905.0+13684.419375j,22,sept
34785.0+13894.63602j,22,sept
34740.0+13579.826897j,22,sept
20235.0+7957.76255j,22,sept
6150.0+2513.332508j,22,sept
6150.0+2413.456648j,22,sept
6150.0+2408.662551j,22,sept
6150.0+2793.884904j,22,sept
6135.0+2138.987542j,22,sept
6525.0+2498.842173j,22,sept
7110.0+2437.153811j,22,sept
6525.0+2924.071158j,22,sept
6150.0+2766.740326j,22,sept
6150.0+2810.719596j,22,sept
6135.0+2521.610431j,22,sept
6150.0+2604.982824j,22,sept
20040.0+7713.180026j,22,sept
33405.0+14115.925267j,22,sept
33615.0+14849.431368j,22,sept
33435.0+12777.350002j,22,sept
33600.0+15538.321899j,22,sept
34320.0+12187.351539j,22,sept
34485.0+15245.545854j,22,sept
34545.0+13439.516165j,22,sept
34920.0+14004.91811j,22,sept
36420.0+15262.57502j,22,sept
37800.0+13455.687712j,22,sept
37875.0+17312.314628j,22,sept
37020.0+12916.256071j,22,sept
35730.0+12256.08573j,22,sept
34875.0+16433.22565j,22,sept
19680.0+9064.243793j,22,sept
6360.0+2943.545307j,22,sept
6345.0+2111.167646j,22,sept
6330.0+2113.648956j,22,sept
6315.0+2999.552882j,22,sept
6285.0+2184.274157j,22,sept
6240.0+2854.647155j,22,sept
6225.0+2258.457787j,22,sept
6225.0+2361.456674j,22,sept
6210.0+2671.712248j,22,sept
6210.0+2462.935045j,22,sept
6225.0+2533.725881j,22,sept
6210.0+2199.297435j,22,sept
19275.0+6873.246476j,22,sept
33480.0+12675.518279j,22,sept
