grid,id,month
62940.0+29005.116449j,19,sept
62850.0+27317.376543j,19,sept
62850.0+27299.399701j,19,sept
62760.0+22152.154797j,19,sept
62760.0+28917.3774j,19,sept
62715.0+22155.416809j,19,sept
62700.0+28805.340158j,19,sept
62685.0+22369.248732j,19,sept
62745.0+22966.682818j,19,sept
62760.0+23158.660024j,19,sept
62745.0+22952.830311j,19,sept
62715.0+24986.508697j,19,sept
62715.0+27739.634308j,19,sept
62835.0+28784.281645j,19,sept
62850.0+28247.87597j,19,sept
62850.0+26172.001815j,19,sept
62625.0+26309.125493j,19,sept
70470.0+33267.223176j,19,sept
74370.0+29411.020338j,19,sept
64155.0+27606.71728j,19,sept
62985.0+22254.373251j,19,sept
62940.0+28620.264246j,19,sept
62985.0+23351.717942j,19,sept
62985.0+27457.970926j,19,sept
63015.0+28957.947096j,19,sept
62985.0+25071.816747j,19,sept
62955.0+28350.672348j,19,sept
62880.0+26340.817287j,19,sept
62745.0+27839.843588j,19,sept
62820.0+28398.659249j,19,sept
62775.0+21140.897928j,19,sept
62700.0+24555.537617j,19,sept
62655.0+23720.423692j,19,sept
62670.0+29378.465204j,19,sept
62670.0+27002.451024j,19,sept
62700.0+30193.060644j,19,sept
62715.0+24681.455684j,19,sept
62760.0+30198.723687j,19,sept
62745.0+26447.619587j,19,sept
62745.0+27427.455008j,19,sept
62700.0+23430.918198j,19,sept
62490.0+23417.467062j,19,sept
62415.0+27567.819305j,19,sept
62415.0+23422.402434j,19,sept
62460.0+23527.604966j,19,sept
62445.0+24157.10659j,19,sept
62010.0+26957.104166j,19,sept
61965.0+29001.790261j,19,sept
62220.0+25340.050678j,19,sept
62430.0+28845.92941j,19,sept
62355.0+26420.368837j,19,sept
62385.0+24006.603797j,19,sept
62010.0+28039.009962j,19,sept
61980.0+22826.899687j,19,sept
61995.0+28417.260659j,19,sept
61875.0+23940.479909j,19,sept
61890.0+25968.871328j,19,sept
61980.0+25705.127576j,19,sept
61890.0+23131.642322j,19,sept
61800.0+25235.876073j,19,sept
61860.0+22465.262067j,19,sept
61830.0+22534.858387j,19,sept
62085.0+26824.026325j,19,sept
62145.0+28007.631474j,19,sept
62085.0+21999.948956j,19,sept
62115.0+26866.133527j,19,sept
62040.0+25556.999252j,19,sept
62100.0+24116.269458j,19,sept
62145.0+21684.749641j,19,sept
61920.0+23367.27923j,19,sept
61845.0+26916.348305j,19,sept
61800.0+22628.861106j,19,sept
61620.0+27744.673504j,19,sept
61500.0+25654.656996j,19,sept
61575.0+21352.995513j,19,sept
61560.0+23501.708036j,19,sept
71880.0+27438.098105j,19,sept
71370.0+26287.769313j,19,sept
61425.0+20856.389964j,19,sept
61785.0+22801.321889j,19,sept
61935.0+21650.23435j,19,sept
61875.0+21150.056891j,19,sept
61965.0+22280.137282j,19,sept
61935.0+23223.415446j,19,sept
61935.0+25880.240529j,19,sept
61800.0+20897.505852j,19,sept
61755.0+21701.574787j,19,sept
61650.0+26243.943976j,19,sept
61725.0+26692.250648j,19,sept
61680.0+24993.514001j,19,sept
61665.0+27222.407688j,19,sept
61650.0+28158.731211j,19,sept
61515.0+26089.354317j,19,sept
21885.0+9483.716734j,19,sept
13890.0+5956.493092j,19,sept
16920.0+8179.588995j,19,sept
16695.0+7930.536537j,19,sept
16710.0+5523.480249j,19,sept
16680.0+5875.909089j,19,sept
16680.0+7536.377982j,19,sept
16680.0+6157.882831j,19,sept
16725.0+7524.898723j,19,sept
16650.0+6604.590298j,19,sept
49485.0+20479.573745j,19,sept
61215.0+28540.411954j,19,sept
61110.0+23953.666363j,19,sept
60780.0+21470.178197j,19,sept
61020.0+24232.973668j,19,sept
25380.0+9895.971334j,19,sept
15195.0+5056.088306j,19,sept
16350.0+5673.87356j,19,sept
16995.0+5696.05454j,19,sept
16935.0+6474.344474j,19,sept
16920.0+7740.760261j,19,sept
16935.0+7194.771212j,19,sept
16890.0+7252.324521j,19,sept
16800.0+5657.450077j,19,sept
16815.0+7954.155728j,19,sept
16830.0+5788.958642j,19,sept
16770.0+7629.469965j,19,sept
16755.0+7103.949783j,19,sept
16770.0+7631.103916j,19,sept
16695.0+5508.713013j,19,sept
16695.0+6663.360541j,19,sept
16710.0+7312.941757j,19,sept
16680.0+7417.589202j,19,sept
16665.0+7366.721041j,19,sept
16665.0+6100.325774j,19,sept
16650.0+6639.714188j,19,sept
16605.0+7697.064074j,19,sept
56295.0+22425.591986j,19,sept
60930.0+28984.124125j,19,sept
60990.0+25588.690323j,19,sept
61020.0+21421.884237j,19,sept
61710.0+28943.618536j,19,sept
30855.0+12523.933906j,19,sept
17130.0+6233.231992j,19,sept
17295.0+7518.519112j,19,sept
17040.0+5601.466731j,19,sept
