grid,id,month
8475.0+3641.529304j,12,sept
8655.0+4168.641634j,12,sept
8580.0+3882.146841j,12,sept
8595.0+2861.90229j,12,sept
8430.0+3832.164138j,12,sept
31305.0+14590.477477j,12,sept
44685.0+21479.353137j,12,sept
45180.0+15775.18065j,12,sept
45255.0+17527.379114j,12,sept
45375.0+20932.462702j,12,sept
45015.0+18086.189803j,12,sept
45120.0+20724.37837j,12,sept
45135.0+16478.477477j,12,sept
45090.0+21274.21374j,12,sept
44985.0+16724.203772j,12,sept
39960.0+13188.51222j,12,sept
12825.0+4812.444083j,12,sept
9510.0+4050.849358j,12,sept
8130.0+3695.920678j,12,sept
8175.0+3563.477672j,12,sept
8190.0+2948.809474j,12,sept
8415.0+3124.102955j,12,sept
8130.0+3615.663526j,12,sept
8145.0+3676.881705j,12,sept
8130.0+3380.748057j,12,sept
8100.0+3247.047225j,12,sept
8160.0+3697.80677j,12,sept
8370.0+2756.302211j,12,sept
8085.0+2698.046104j,12,sept
13590.0+5625.397681j,12,sept
43725.0+20900.32749j,12,sept
44550.0+20719.352208j,12,sept
45015.0+15490.53628j,12,sept
45315.0+17094.040996j,12,sept
44940.0+18901.172627j,12,sept
44970.0+20778.501005j,12,sept
45015.0+16320.094856j,12,sept
45030.0+20686.706184j,12,sept
45075.0+17719.368874j,12,sept
39915.0+18273.602052j,12,sept
12915.0+4473.90903j,12,sept
9540.0+3247.87536j,12,sept
8085.0+2696.627511j,12,sept
8070.0+2863.458411j,12,sept
8160.0+2760.772623j,12,sept
8295.0+3915.02675j,12,sept
7950.0+3512.912047j,12,sept
7890.0+2929.722877j,12,sept
7860.0+2725.180672j,12,sept
7860.0+3529.285552j,12,sept
7935.0+2824.699416j,12,sept
8055.0+2922.586109j,12,sept
7830.0+3438.637058j,12,sept
7845.0+3194.051629j,12,sept
7305.0+3076.157016j,12,sept
6945.0+3254.669817j,12,sept
30075.0+11751.177587j,12,sept
43125.0+15395.742351j,12,sept
43485.0+18155.774666j,12,sept
43530.0+15164.06116j,12,sept
43335.0+19316.199483j,12,sept
43365.0+20540.976899j,12,sept
44430.0+16237.233882j,12,sept
44655.0+20668.831946j,12,sept
44355.0+21318.583934j,12,sept
39165.0+14234.899723j,12,sept
12630.0+4490.130357j,12,sept
9375.0+3249.194562j,12,sept
8145.0+3033.231842j,12,sept
10080.0+4330.378976j,12,sept
8265.0+3910.487826j,12,sept
8145.0+3567.635701j,12,sept
7920.0+3098.616059j,12,sept
7965.0+3271.945648j,12,sept
7905.0+2632.209148j,12,sept
7920.0+3433.679513j,12,sept
8055.0+2985.242238j,12,sept
8115.0+3793.643145j,12,sept
7905.0+3071.286958j,12,sept
7920.0+2711.13481j,12,sept
7905.0+2638.505768j,12,sept
30600.0+10399.677618j,12,sept
43815.0+20718.153802j,12,sept
44490.0+20363.747281j,12,sept
44295.0+19617.967578j,12,sept
44715.0+21138.626948j,12,sept
44910.0+20510.691586j,12,sept
44235.0+16622.343559j,12,sept
44460.0+20277.341333j,12,sept
44445.0+20981.383936j,12,sept
23355.0+9537.200866j,12,sept
11700.0+4410.442276j,12,sept
7965.0+3633.994202j,12,sept
7995.0+3002.484688j,12,sept
8160.0+3555.510964j,12,sept
8070.0+2763.134995j,12,sept
8235.0+3539.278324j,12,sept
7950.0+2683.91925j,12,sept
7950.0+3045.526819j,12,sept
7950.0+2746.071719j,12,sept
8130.0+3147.750215j,12,sept
8025.0+3875.230129j,12,sept
7905.0+2838.858153j,12,sept
7935.0+3645.854363j,12,sept
7935.0+3232.774017j,12,sept
7950.0+2977.124384j,12,sept
8190.0+2730.587418j,12,sept
8055.0+3364.787361j,12,sept
13455.0+6026.415518j,12,sept
42885.0+20316.824298j,12,sept
43740.0+14582.882282j,12,sept
44160.0+15725.460013j,12,sept
44340.0+18504.777947j,12,sept
44040.0+16583.387879j,12,sept
43920.0+15926.97408j,12,sept
43950.0+14466.931066j,12,sept
43905.0+18876.089815j,12,sept
38775.0+14614.535079j,12,sept
12840.0+4405.982835j,12,sept
9225.0+3349.371489j,12,sept
7815.0+3363.5884j,12,sept
7410.0+2705.176717j,12,sept
6945.0+2643.868548j,12,sept
6960.0+2417.709427j,12,sept
7260.0+3277.91478j,12,sept
6960.0+2351.905486j,12,sept
6930.0+3313.488161j,12,sept
6915.0+2534.703994j,12,sept
6960.0+2979.52763j,12,sept
7275.0+2865.81375j,12,sept
8205.0+3727.311689j,12,sept
7920.0+2754.364516j,12,sept
7905.0+2772.639833j,12,sept
7905.0+3432.715939j,12,sept
7905.0+3419.535786j,12,sept
7965.0+3771.803936j,12,sept
31005.0+13655.995834j,12,sept
43245.0+19147.33609j,12,sept
43755.0+15546.767388j,12,sept
43845.0+19726.515684j,12,sept
43830.0+19790.637392j,12,sept
43875.0+20968.76079j,12,sept
44580.0+21406.589478j,12,sept
43995.0+16501.999541j,12,sept
23160.0+9791.100895j,12,sept
11745.0+4396.889944j,12,sept
7980.0+3578.993501j,12,sept
8085.0+3785.879348j,12,sept
8250.0+3991.354177j,12,sept
7980.0+3147.343449j,12,sept
7965.0+2631.074746j,12,sept
7995.0+3395.704702j,12,sept
7980.0+3020.549886j,12,sept
8100.0+3417.402453j,12,sept
8205.0+3576.024332j,12,sept
7950.0+3559.734567j,12,sept
7950.0+3517.150796j,12,sept
7995.0+3165.21469j,12,sept
7995.0+3514.300451j,12,sept
8130.0+2752.731565j,12,sept
8235.0+3478.984119j,12,sept
8010.0+3850.480321j,12,sept
7965.0+3853.795492j,12,sept
13680.0+6456.627208j,12,sept
42450.0+19565.184827j,12,sept
43485.0+15961.086772j,12,sept
43920.0+16763.617712j,12,sept
43635.0+19696.692301j,12,sept
43590.0+16061.486965j,12,sept
43515.0+16176.57756j,12,sept
43710.0+15156.369295j,12,sept
38745.0+17283.067498j,12,sept
12855.0+5761.229508j,12,sept
9300.0+3826.759231j,12,sept
7935.0+2683.498456j,12,sept
7935.0+2611.222516j,12,sept
7890.0+3011.251218j,12,sept
8055.0+3841.760694j,12,sept
8055.0+3682.029031j,12,sept
