grid,id,month
5415.0+2552.878145j,14,july
5415.0+1978.295445j,14,july
5430.0+2552.309787j,14,july
5445.0+1914.901316j,14,july
5565.0+1846.033147j,14,july
5565.0+2077.295017j,14,july
5445.0+2046.390911j,14,july
5580.0+2528.639718j,14,july
5505.0+2122.598691j,14,july
5670.0+2668.463963j,14,july
47205.0+16597.372772j,14,july
62115.0+26412.66002j,14,july
63300.0+21618.494765j,14,july
64680.0+30083.590845j,14,july
64515.0+22743.529043j,14,july
64320.0+26347.088231j,14,july
64290.0+29433.484845j,14,july
61800.0+21106.580569j,14,july
22020.0+9189.396029j,14,july
13890.0+5305.130363j,14,july
7410.0+3281.864222j,14,july
7410.0+3006.080217j,14,july
7395.0+2920.590313j,14,july
7395.0+2489.196325j,14,july
7320.0+3009.236204j,14,july
7260.0+3324.030006j,14,july
7230.0+3367.73369j,14,july
7350.0+3110.717879j,14,july
7365.0+2729.642149j,14,july
7320.0+2660.253347j,14,july
7245.0+3408.237489j,14,july
7350.0+2442.219436j,14,july
7365.0+3474.448828j,14,july
49500.0+22733.974704j,14,july
63645.0+21098.282866j,14,july
63600.0+29663.286517j,14,july
63780.0+25251.574383j,14,july
63780.0+24412.273313j,14,july
62760.0+27176.441617j,14,july
62115.0+27991.558526j,14,july
31980.0+13562.241993j,14,july
16725.0+7663.03976j,14,july
5475.0+2557.834938j,14,july
5430.0+1935.451485j,14,july
5520.0+2188.338549j,14,july
5535.0+2056.275235j,14,july
5655.0+2091.663965j,14,july
5580.0+2686.161185j,14,july
5565.0+2650.492968j,14,july
5490.0+2471.673866j,14,july
5400.0+2391.825078j,14,july
5490.0+2324.374122j,14,july
5475.0+2563.250722j,14,july
5430.0+2234.326062j,14,july
5445.0+1909.284646j,14,july
28005.0+13294.518043j,14,july
62010.0+28094.81139j,14,july
61950.0+26976.259897j,14,july
62025.0+23430.944641j,14,july
61935.0+26646.053304j,14,july
61905.0+20826.528447j,14,july
61980.0+21027.106914j,14,july
59460.0+27678.959271j,14,july
19860.0+7028.395533j,14,july
11760.0+4082.094693j,14,july
5595.0+2503.344642j,14,july
7995.0+2711.44058j,14,july
7830.0+3744.153806j,14,july
7575.0+3558.924961j,14,july
7530.0+3138.121512j,14,july
7500.0+3447.00179j,14,july
7470.0+2533.333694j,14,july
7470.0+3380.22059j,14,july
7440.0+2779.266736j,14,july
7440.0+2489.347184j,14,july
7455.0+3295.40966j,14,july
7440.0+2835.27401j,14,july
7290.0+2429.790413j,14,july
7245.0+2493.331631j,14,july
10140.0+3447.82781j,14,july
64515.0+27394.220653j,14,july
63375.0+25390.136646j,14,july
63315.0+27959.894689j,14,july
63285.0+27901.648008j,14,july
63315.0+22672.691935j,14,july
63420.0+28693.080409j,14,july
61170.0+23983.520079j,14,july
21705.0+7954.770218j,14,july
13560.0+6331.939227j,14,july
7140.0+2829.498935j,14,july
7095.0+3179.269199j,14,july
6720.0+2516.726453j,14,july
5520.0+2423.266338j,14,july
5520.0+2062.972777j,14,july
5400.0+2274.01509j,14,july
5415.0+1916.474063j,14,july
5355.0+2577.169547j,14,july
5340.0+2395.976508j,14,july
5340.0+1888.241102j,14,july
5340.0+2275.935501j,14,july
5325.0+2541.285099j,14,july
5310.0+2493.993668j,14,july
5265.0+2405.11822j,14,july
5235.0+2148.298312j,14,july
8625.0+3399.178375j,14,july
62145.0+20881.160755j,14,july
61230.0+26238.970286j,14,july
61185.0+28260.935522j,14,july
61305.0+29195.912874j,14,july
61275.0+20569.281362j,14,july
61365.0+20513.368701j,14,july
52515.0+17289.510875j,14,july
19980.0+8461.143999j,14,july
9465.0+3480.512428j,14,july
5325.0+2409.321196j,14,july
5295.0+2041.698273j,14,july
5265.0+2127.299211j,14,july
5235.0+1814.227955j,14,july
5175.0+2310.505296j,14,july
7065.0+2523.160138j,14,july
7800.0+3361.665841j,14,july
7515.0+3445.521805j,14,july
7410.0+2474.218172j,14,july
7365.0+2645.174073j,14,july
7350.0+3160.41926j,14,july
7320.0+3257.563977j,14,july
7470.0+2684.724941j,14,july
7380.0+2561.959047j,14,july
7365.0+2659.063587j,14,july
7395.0+3532.314815j,14,july
48825.0+16913.952242j,14,july
63120.0+23319.585521j,14,july
63180.0+23525.463314j,14,july
63165.0+25739.45265j,14,july
63270.0+30376.627301j,14,july
63270.0+20830.133788j,14,july
63195.0+29387.312752j,14,july
33555.0+15981.030704j,14,july
18600.0+7590.748819j,14,july
7215.0+2807.998665j,14,july
7080.0+2536.178926j,14,july
7020.0+3140.116088j,14,july
7005.0+2554.143665j,14,july
6990.0+2418.141553j,14,july
6135.0+2179.182967j,14,july
5445.0+2360.07067j,14,july
5550.0+2013.685018j,14,july
5445.0+2503.439232j,14,july
5415.0+2483.987948j,14,july
5370.0+2579.030298j,14,july
5310.0+1755.892664j,14,july
5310.0+2381.233853j,14,july
5310.0+2477.161567j,14,july
5310.0+2291.125356j,14,july
5280.0+1911.865428j,14,july
5250.0+1906.155604j,14,july
7530.0+3300.342088j,14,july
61935.0+25308.769959j,14,july
60675.0+27920.444927j,14,july
60795.0+27505.252715j,14,july
60870.0+28415.018246j,14,july
60810.0+20074.893927j,14,july
60840.0+28679.088501j,14,july
45120.0+19495.314249j,14,july
19860.0+7436.958897j,14,july
7050.0+2643.408608j,14,july
5280.0+2424.561839j,14,july
5235.0+2477.732414j,14,july
5235.0+1929.757311j,14,july
5235.0+1733.919509j,14,july
5220.0+2074.250034j,14,july
