grid,id,month
5415.0+1927.072277j,7,july
5400.0+2179.791952j,7,july
5415.0+2364.414518j,7,july
10545.0+3974.738801j,7,july
39360.0+14944.098654j,7,july
39480.0+14231.224409j,7,july
39585.0+17389.900328j,7,july
39735.0+18744.636787j,7,july
39810.0+14309.964738j,7,july
39885.0+15036.61485j,7,july
40065.0+16173.703344j,7,july
40230.0+15170.821452j,7,july
17685.0+8114.361026j,7,july
10005.0+3489.957755j,7,july
5295.0+1935.835442j,7,july
5280.0+2545.087395j,7,july
5295.0+2179.864189j,7,july
5295.0+2058.353167j,7,july
5445.0+2507.583999j,7,july
7275.0+2921.030038j,7,july
8085.0+2994.098934j,7,july
8070.0+3704.702527j,7,july
8070.0+3430.650147j,7,july
7620.0+3682.661609j,7,july
5340.0+1953.731963j,7,july
21780.0+9143.007727j,7,july
39075.0+17217.282347j,7,july
39270.0+18123.900031j,7,july
39510.0+16517.360517j,7,july
39555.0+17101.964368j,7,july
39720.0+14012.06824j,7,july
39855.0+16254.320416j,7,july
39990.0+18582.918798j,7,july
26955.0+9094.397012j,7,july
12240.0+4611.3407j,7,july
5505.0+2026.201702j,7,july
5415.0+2351.571994j,7,july
5415.0+2477.338466j,7,july
5415.0+2012.743219j,7,july
5415.0+2318.911472j,7,july
5415.0+2186.858484j,7,july
5415.0+1860.255865j,7,july
5385.0+2172.35745j,7,july
5400.0+1882.514997j,7,july
5400.0+1863.192538j,7,july
5385.0+2029.126471j,7,july
5340.0+1991.318123j,7,july
32880.0+14203.680214j,7,july
39090.0+15935.448313j,7,july
39345.0+16731.649368j,7,july
39495.0+14618.666593j,7,july
39630.0+15201.249618j,7,july
39630.0+18794.615568j,7,july
39795.0+15609.306533j,7,july
39975.0+15435.786068j,7,july
17640.0+7340.542006j,7,july
10080.0+4110.936045j,7,july
5280.0+1798.046235j,7,july
7920.0+3626.204467j,7,july
8070.0+3634.806002j,7,july
8070.0+3396.553878j,7,july
8070.0+3007.279413j,7,july
6255.0+2989.943587j,7,july
5340.0+2475.457318j,7,july
5355.0+2078.233892j,7,july
5250.0+2150.117618j,7,july
5250.0+1808.132842j,7,july
5265.0+1773.390347j,7,july
5280.0+1899.864043j,7,july
21555.0+8879.965423j,7,july
38910.0+15370.417208j,7,july
39135.0+17768.522389j,7,july
39240.0+16453.596261j,7,july
39510.0+15679.18805j,7,july
39645.0+16333.506198j,7,july
39720.0+17270.034251j,7,july
39855.0+18278.832225j,7,july
26910.0+12525.206869j,7,july
12240.0+4208.231013j,7,july
5595.0+2089.352774j,7,july
5490.0+1836.504457j,7,july
5490.0+2600.127513j,7,july
5490.0+2361.447989j,7,july
5475.0+2569.751976j,7,july
5400.0+1962.385708j,7,july
5385.0+2541.750899j,7,july
5370.0+2147.4986j,7,july
5355.0+2545.101102j,7,july
5355.0+1921.320207j,7,july
5340.0+2320.042133j,7,july
5340.0+2296.178442j,7,july
5535.0+1962.050618j,7,july
10335.0+4593.289005j,7,july
38895.0+13610.748371j,7,july
39045.0+14134.877133j,7,july
39150.0+13471.009537j,7,july
40335.0+15243.876556j,7,july
42180.0+14421.100422j,7,july
42210.0+17380.680457j,7,july
42345.0+15731.866017j,7,july
27315.0+8997.912263j,7,july
10320.0+3900.316232j,7,july
3600.0+1578.073244j,7,july
3420.0+1373.760853j,7,july
3345.0+1434.804368j,7,july
3345.0+1166.28943j,7,july
3345.0+1561.097316j,7,july
3345.0+1427.236086j,7,july
3345.0+1283.17853j,7,july
3345.0+1389.965916j,7,july
3750.0+1345.160575j,7,july
5640.0+2709.737967j,7,july
5550.0+2395.378765j,7,july
5520.0+1957.231526j,7,july
