grid,id,month
11745.0+5516.027573j,6,july
11565.0+4317.114815j,6,july
11550.0+5316.583067j,6,july
11505.0+5524.315551j,6,july
11400.0+4307.833604j,6,july
11625.0+4520.742867j,6,july
11970.0+4683.754372j,6,july
11685.0+3974.058161j,6,july
11550.0+5342.535915j,6,july
11520.0+4839.052129j,6,july
11370.0+4228.275606j,6,july
11430.0+5161.252125j,6,july
11700.0+4667.697065j,6,july
11835.0+4589.182434j,6,july
11580.0+5017.086642j,6,july
11475.0+4755.133674j,6,july
11295.0+3911.090851j,6,july
11775.0+4824.543225j,6,july
11490.0+5235.645725j,6,july
11535.0+4755.695818j,6,july
11730.0+4415.838931j,6,july
11835.0+4978.090225j,6,july
11355.0+5164.758761j,6,july
11415.0+4753.546483j,6,july
41700.0+15361.505972j,6,july
67845.0+22558.927889j,6,july
68475.0+23565.872005j,6,july
67950.0+26889.737504j,6,july
68040.0+32187.317978j,6,july
68055.0+30226.253022j,6,july
68160.0+30482.02264j,6,july
69195.0+29010.441584j,6,july
68955.0+30465.722667j,6,july
68355.0+22972.565505j,6,july
68385.0+26783.459157j,6,july
68445.0+30373.719422j,6,july
68310.0+29424.02304j,6,july
68310.0+31453.530536j,6,july
69750.0+28712.757598j,6,july
68880.0+29313.614082j,6,july
68955.0+25933.912273j,6,july
69345.0+32123.792857j,6,july
69495.0+28305.614854j,6,july
69390.0+22876.959708j,6,july
68940.0+32719.637223j,6,july
68385.0+22612.781675j,6,july
68790.0+31540.66301j,6,july
68415.0+31818.121748j,6,july
68775.0+29434.193842j,6,july
52845.0+21054.731595j,6,july
22680.0+8161.754308j,6,july
17895.0+8182.99878j,6,july
12045.0+5184.712069j,6,july
11895.0+4972.860533j,6,july
12210.0+5718.742867j,6,july
11520.0+5291.334045j,6,july
9960.0+4600.215931j,6,july
9990.0+3308.275117j,6,july
9855.0+4302.688097j,6,july
9825.0+3692.649034j,6,july
9810.0+4189.019719j,6,july
10275.0+4765.327341j,6,july
10230.0+4637.516154j,6,july
9855.0+3901.757441j,6,july
9900.0+4414.758757j,6,july
9765.0+4678.374284j,6,july
9825.0+4732.649191j,6,july
11385.0+3848.875243j,6,july
12060.0+4814.525938j,6,july
12030.0+5361.052183j,6,july
11880.0+4427.140647j,6,july
11805.0+4239.881922j,6,july
11565.0+5377.309273j,6,july
11820.0+4540.106444j,6,july
12225.0+5807.127212j,6,july
11880.0+5095.605011j,6,july
11700.0+4951.25045j,6,july
11550.0+3874.141906j,6,july
11520.0+4260.642877j,6,july
11580.0+4524.092057j,6,july
11670.0+5084.250983j,6,july
12015.0+4455.516826j,6,july
11655.0+4439.434986j,6,july
11595.0+5259.209848j,6,july
11445.0+4824.848093j,6,july
11865.0+4866.258184j,6,july
12015.0+5334.465576j,6,july
11880.0+5102.376366j,6,july
11790.0+4998.697293j,6,july
11700.0+4549.491798j,6,july
11670.0+4911.205971j,6,july
11760.0+4957.982145j,6,july
12075.0+5530.213927j,6,july
12105.0+4797.687731j,6,july
11835.0+4704.3385j,6,july
11700.0+4621.816679j,6,july
11655.0+5341.23818j,6,july
11730.0+4315.187258j,6,july
12255.0+5545.22741j,6,july
12015.0+4205.190893j,6,july
11805.0+5397.928511j,6,july
11760.0+5097.186818j,6,july
11640.0+5359.088947j,6,july
11640.0+5016.819256j,6,july
12135.0+5546.578793j,6,july
12150.0+5285.83553j,6,july
11835.0+5148.307259j,6,july
11760.0+5681.823725j,6,july
11580.0+4992.100596j,6,july
11715.0+4418.166442j,6,july
12045.0+4882.638393j,6,july
12075.0+4725.269463j,6,july
11895.0+5276.478509j,6,july
11775.0+4659.68747j,6,july
11655.0+5487.562962j,6,july
11715.0+4337.427097j,6,july
11820.0+4009.675102j,6,july
12240.0+4726.126452j,6,july
11985.0+5166.952626j,6,july
11760.0+4207.57052j,6,july
11640.0+4319.867188j,6,july
11625.0+4205.885285j,6,july
11790.0+4544.922281j,6,july
12210.0+5724.218343j,6,july
12045.0+4071.144485j,6,july
11760.0+4087.767059j,6,july
11610.0+4709.880327j,6,july
11655.0+4868.583324j,6,july
11790.0+4075.747688j,6,july
12120.0+4463.395806j,6,july
12150.0+4440.307792j,6,july
11775.0+4197.47382j,6,july
11595.0+4223.513267j,6,july
11505.0+5243.905639j,6,july
11595.0+4813.603315j,6,july
11805.0+5222.628063j,6,july
11940.0+5094.069757j,6,july
11535.0+4535.964238j,6,july
11400.0+3768.556407j,6,july
11370.0+4911.48747j,6,july
11490.0+3833.202734j,6,july
11565.0+4268.012308j,6,july
11925.0+5737.06531j,6,july
11535.0+4853.858797j,6,july
11310.0+4525.59101j,6,july
11355.0+4276.309207j,6,july
11430.0+4365.039477j,6,july
11790.0+5236.522319j,6,july
11550.0+5266.216444j,6,july
11430.0+5149.112531j,6,july
11295.0+4693.38618j,6,july
11340.0+4036.201336j,6,july
11910.0+4658.010518j,6,july
11700.0+5014.576984j,6,july
11490.0+4598.365125j,6,july
11385.0+4566.93567j,6,july
11235.0+5326.574122j,6,july
11310.0+4991.032809j,6,july
11415.0+4637.118172j,6,july
11835.0+4036.068752j,6,july
11580.0+4637.93181j,6,july
11370.0+4361.776342j,6,july
11235.0+4596.547899j,6,july
11280.0+4830.200435j,6,july
11400.0+4065.373281j,6,july
11745.0+5320.858247j,6,july
11700.0+5242.556538j,6,july
11325.0+4719.025645j,6,july
11235.0+5148.966285j,6,july
11280.0+3890.684498j,6,july
11400.0+4284.384042j,6,july
11625.0+5209.073719j,6,july
11760.0+4164.523328j,6,july
11475.0+4168.643541j,6,july
11250.0+4132.514042j,6,july
11235.0+5399.58608j,6,july
11325.0+4969.662684j,6,july
11475.0+4684.290371j,6,july
11820.0+5173.020396j,6,july
11475.0+4705.576003j,6,july
11235.0+4175.656403j,6,july
11265.0+3763.20085j,6,july
11355.0+5136.160227j,6,july
11700.0+4057.424101j,6,july
11715.0+5617.837912j,6,july
11355.0+4022.934672j,6,july
11190.0+5095.558292j,6,july
11460.0+5154.237817j,6,july
12030.0+5438.926179j,6,july
12435.0+5606.204811j,6,july
12585.0+5802.96841j,6,july
12210.0+5567.656732j,6,july
12000.0+5609.822699j,6,july
11925.0+4372.084866j,6,july
12015.0+5465.570023j,6,july
12435.0+6003.333862j,6,july
12225.0+4101.71475j,6,july
11925.0+5005.602573j,6,july
11820.0+5333.830695j,6,july
11850.0+3907.060574j,6,july
11985.0+4682.698749j,6,july
12345.0+5209.306133j,6,july
12315.0+4706.205939j,6,july
11970.0+5264.080019j,6,july
11745.0+4057.434722j,6,july
11805.0+4729.90858j,6,july
11955.0+5655.786241j,6,july
12195.0+4773.450415j,6,july
12300.0+5422.397165j,6,july
12030.0+4842.131283j,6,july
11790.0+4645.514871j,6,july
11730.0+4705.183513j,6,july
11955.0+5475.806829j,6,july
12030.0+5689.69368j,6,july
12135.0+4553.744529j,6,july
11925.0+5465.221694j,6,july
11775.0+5068.131726j,6,july
12165.0+4635.260031j,6,july
12150.0+5690.484975j,6,july
11910.0+5656.662007j,6,july
11910.0+5710.196424j,6,july
11910.0+4110.096533j,6,july
11760.0+5007.003058j,6,july
12150.0+4393.606749j,6,july
12030.0+4957.740933j,6,july
11925.0+4569.10659j,6,july
11850.0+4993.734913j,6,july
11955.0+4696.832492j,6,july
12225.0+5137.787777j,6,july
11985.0+4447.269224j,6,july
11940.0+4775.765411j,6,july
11940.0+4859.961777j,6,july
11850.0+5385.258833j,6,july
11655.0+4229.482433j,6,july
11820.0+3971.844616j,6,july
11520.0+4058.913442j,6,july
11655.0+4516.244045j,6,july
11985.0+5660.504191j,6,july
11970.0+4920.087163j,6,july
11685.0+5563.039594j,6,july
11475.0+4832.812754j,6,july
11370.0+5224.511883j,6,july
11595.0+5214.089676j,6,july
11850.0+3970.05198j,6,july
11610.0+5539.924274j,6,july
11595.0+4245.968835j,6,july
11610.0+5151.033589j,6,july
11520.0+4195.269099j,6,july
11580.0+4169.536741j,6,july
11640.0+4833.301645j,6,july
11970.0+4279.61645j,6,july
11865.0+5503.843387j,6,july
11520.0+4450.115012j,6,july
11445.0+3969.494776j,6,july
11610.0+5041.214699j,6,july
11535.0+4232.984394j,6,july
12000.0+4059.061j,6,july
11850.0+5275.219178j,6,july
11490.0+4739.148833j,6,july
11460.0+4158.259936j,6,july
11595.0+5519.923183j,6,july
11865.0+5325.191839j,6,july
11880.0+4272.091661j,6,july
11535.0+4918.341678j,6,july
11445.0+5210.45383j,6,july
11355.0+4045.683791j,6,july
11505.0+4276.283123j,6,july
11820.0+5316.050444j,6,july
11535.0+4157.719582j,6,july
11535.0+3912.827447j,6,july
11790.0+5470.700182j,6,july
11460.0+5495.261801j,6,july
11520.0+3845.68851j,6,july
11520.0+4158.927439j,6,july
11550.0+5276.266137j,6,july
11925.0+4514.801358j,6,july
11565.0+4620.112437j,6,july
11310.0+4207.125866j,6,july
11460.0+4054.637182j,6,july
