grid,id,month
6540.0+2819.450919j,17,july
7080.0+3223.53969j,17,july
6540.0+2934.812113j,17,july
7065.0+2578.377274j,17,july
8235.0+3328.800803j,17,july
8385.0+3676.923528j,17,july
8880.0+3745.601937j,17,july
8340.0+3110.352259j,17,july
7965.0+2697.809456j,17,july
6390.0+2833.953557j,17,july
7500.0+3555.68487j,17,july
8265.0+3673.251754j,17,july
8760.0+3966.529002j,17,july
25500.0+9738.201231j,17,july
58170.0+24003.746685j,17,july
59100.0+27915.189825j,17,july
58590.0+27517.113398j,17,july
59070.0+23812.405352j,17,july
58605.0+25147.675802j,17,july
61410.0+26627.585856j,17,july
60225.0+23408.121312j,17,july
21735.0+7240.945762j,17,july
15525.0+5452.029832j,17,july
8415.0+4004.010178j,17,july
8850.0+3652.766317j,17,july
8370.0+3006.724197j,17,july
8895.0+3551.392602j,17,july
8400.0+3898.266857j,17,july
8955.0+3777.489758j,17,july
8265.0+3330.544305j,17,july
8835.0+2931.506354j,17,july
8205.0+2908.619684j,17,july
8190.0+3246.679098j,17,july
9900.0+3359.357139j,17,july
9990.0+4831.440853j,17,july
10860.0+3734.060299j,17,july
10785.0+4534.728314j,17,july
9000.0+3924.976891j,17,july
8715.0+3220.986083j,17,july
40950.0+18601.357247j,17,july
58875.0+23458.578545j,17,july
58695.0+23044.893806j,17,july
58635.0+26178.231714j,17,july
59085.0+26139.710371j,17,july
58530.0+23288.530337j,17,july
59055.0+19880.743864j,17,july
39270.0+15097.761341j,17,july
19080.0+8489.957483j,17,july
10515.0+4887.510193j,17,july
10095.0+3652.538044j,17,july
10620.0+3765.262884j,17,july
10110.0+4821.700684j,17,july
9045.0+3044.528661j,17,july
8175.0+2712.669992j,17,july
8715.0+3490.322328j,17,july
8175.0+3552.277025j,17,july
8700.0+3795.211994j,17,july
8700.0+3735.758359j,17,july
8190.0+3138.270258j,17,july
8820.0+3669.680147j,17,july
8250.0+2783.460274j,17,july
8850.0+4219.464898j,17,july
18495.0+7386.681453j,17,july
18870.0+6651.296848j,17,july
35070.0+12142.445908j,17,july
67845.0+31538.011639j,17,july
66945.0+29736.698623j,17,july
66615.0+23503.646145j,17,july
67065.0+24122.119255j,17,july
66465.0+31321.473064j,17,july
67020.0+27982.457155j,17,july
47460.0+19255.912093j,17,july
26850.0+11231.998415j,17,july
16980.0+6009.644459j,17,july
6930.0+3315.100943j,17,july
7275.0+3481.618253j,17,july
8790.0+3047.913156j,17,july
9120.0+4305.004885j,17,july
8940.0+3867.931992j,17,july
8925.0+3057.14371j,17,july
7290.0+2860.710448j,17,july
6765.0+2887.49281j,17,july
7290.0+2434.068782j,17,july
6750.0+2783.482764j,17,july
7260.0+2673.998368j,17,july
7275.0+3256.401214j,17,july
6705.0+3227.381689j,17,july
7290.0+3018.201211j,17,july
6750.0+2974.127133j,17,july
7425.0+3024.124446j,17,july
7650.0+3229.462186j,17,july
58380.0+25303.565718j,17,july
58530.0+25988.735444j,17,july
58980.0+22307.24777j,17,july
58440.0+20829.568757j,17,july
56715.0+26640.430166j,17,july
57180.0+25394.312965j,17,july
43845.0+14881.617911j,17,july
17280.0+7253.964883j,17,july
8310.0+3567.999863j,17,july
7065.0+2361.931367j,17,july
7065.0+3346.017498j,17,july
6525.0+2524.140293j,17,july
7305.0+3234.233541j,17,july
7635.0+3439.05468j,17,july
9240.0+3428.893084j,17,july
8550.0+4003.293046j,17,july
9165.0+3548.307388j,17,july
8355.0+3168.714264j,17,july
6885.0+2800.409568j,17,july
7260.0+3476.689872j,17,july
6720.0+3057.562789j,17,july
7275.0+3361.281605j,17,july
6735.0+3147.688468j,17,july
7200.0+2409.905341j,17,july
6990.0+3116.01607j,17,july
7275.0+2753.127235j,17,july
7860.0+3549.780416j,17,july
25305.0+11119.017178j,17,july
59625.0+27449.367953j,17,july
59955.0+25098.247158j,17,july
59505.0+27480.496407j,17,july
59685.0+27373.942177j,17,july
57990.0+22738.492238j,17,july
57675.0+26324.984955j,17,july
45435.0+17148.504527j,17,july
18195.0+7461.396921j,17,july
10335.0+4976.371011j,17,july
7950.0+2645.510441j,17,july
8475.0+3594.693643j,17,july
8490.0+3310.486951j,17,july
7920.0+3720.895877j,17,july
8490.0+3465.64401j,17,july
9915.0+3707.466164j,17,july
10815.0+5204.242852j,17,july
10290.0+3399.464875j,17,july
10965.0+5046.98093j,17,july
9015.0+3156.653967j,17,july
8865.0+3591.729418j,17,july
9075.0+3615.588541j,17,july
8520.0+3918.720489j,17,july
9045.0+4191.442577j,17,july
8535.0+3283.276897j,17,july
9060.0+4129.810901j,17,july
8535.0+3782.246908j,17,july
8985.0+3428.597455j,17,july
24555.0+9262.280922j,17,july
59985.0+24378.170424j,17,july
60195.0+22346.523789j,17,july
59820.0+24836.5075j,17,july
60225.0+21966.215694j,17,july
57780.0+21282.107624j,17,july
58305.0+21275.428198j,17,july
32595.0+14305.291125j,17,july
17235.0+7345.962647j,17,july
9030.0+3188.753918j,17,july
8430.0+2904.056407j,17,july
8865.0+3407.615431j,17,july
8325.0+2945.006039j,17,july
8835.0+3041.406053j,17,july
8295.0+3158.291141j,17,july
9225.0+3103.233216j,17,july
10905.0+4285.383361j,17,july
10065.0+4123.602574j,17,july
10695.0+4717.643969j,17,july
9720.0+4680.553761j,17,july
8790.0+4235.321262j,17,july
8265.0+3780.455955j,17,july
8760.0+3624.16905j,17,july
8775.0+4116.694471j,17,july
8250.0+2735.602152j,17,july
8760.0+3555.72635j,17,july
8205.0+3447.631101j,17,july
8745.0+3246.390437j,17,july
48630.0+17706.773642j,17,july
59715.0+24237.388215j,17,july
59175.0+28218.397805j,17,july
59850.0+23099.275813j,17,july
59790.0+26630.891726j,17,july
57630.0+25979.504066j,17,july
52035.0+22264.246673j,17,july
18585.0+6471.401448j,17,july
12405.0+4439.540952j,17,july
8595.0+3170.732113j,17,july
8790.0+3812.757668j,17,july
8865.0+3759.754566j,17,july
8295.0+3822.775958j,17,july
8820.0+4167.517397j,17,july
8250.0+2771.894367j,17,july
9030.0+4060.160259j,17,july
10395.0+4165.119903j,17,july
10575.0+4286.307891j,17,july
10620.0+3841.39207j,17,july
9765.0+3738.439028j,17,july
8730.0+3488.951132j,17,july
8205.0+3428.751733j,17,july
8730.0+3362.244207j,17,july
8205.0+2976.491674j,17,july
8745.0+2997.449525j,17,july
8355.0+3185.313206j,17,july
8565.0+3283.009753j,17,july
24795.0+10977.620995j,17,july
56775.0+26837.945664j,17,july
56640.0+24181.039029j,17,july
55635.0+19439.373684j,17,july
57210.0+19532.095553j,17,july
56760.0+22629.697497j,17,july
57375.0+25309.947253j,17,july
18090.0+8401.454023j,17,july
11220.0+4356.42145j,17,july
6375.0+2247.761521j,17,july
5775.0+2675.803984j,17,july
6240.0+2666.996273j,17,july
5700.0+1875.56393j,17,july
6255.0+2768.100515j,17,july
6150.0+2721.66453j,17,july
5700.0+2325.62242j,17,july
6180.0+2790.105817j,17,july
7530.0+2729.502748j,17,july
7965.0+3031.183495j,17,july
7530.0+3460.920105j,17,july
8160.0+2950.330795j,17,july
6285.0+3000.708512j,17,july
5655.0+2503.498156j,17,july
6180.0+2339.67573j,17,july
5625.0+2297.781383j,17,july
6180.0+2730.16059j,17,july
5640.0+2254.465944j,17,july
6150.0+2317.608073j,17,july
5940.0+2868.936781j,17,july
54210.0+24445.536471j,17,july
55410.0+24365.488425j,17,july
56100.0+20161.735457j,17,july
57480.0+23818.911952j,17,july
56820.0+26946.520755j,17,july
57285.0+24704.065786j,17,july
17220.0+7946.416342j,17,july
11415.0+5332.154221j,17,july
6150.0+2688.087216j,17,july
5625.0+2034.102555j,17,july
6120.0+2020.199743j,17,july
5610.0+2672.351439j,17,july
6120.0+2959.696405j,17,july
5700.0+2106.54239j,17,july
6015.0+2821.241482j,17,july
6120.0+2892.274237j,17,july
6765.0+3097.883721j,17,july
7950.0+3713.412061j,17,july
7425.0+3328.483625j,17,july
7995.0+3147.431388j,17,july
6465.0+2746.845127j,17,july
5760.0+2319.807826j,17,july
6090.0+2571.882409j,17,july
5640.0+2030.391113j,17,july
6225.0+2903.497404j,17,july
6210.0+2646.725305j,17,july
5790.0+2357.912149j,17,july
6270.0+2417.669277j,17,july
5730.0+2008.032908j,17,july
38535.0+13598.969419j,17,july
56955.0+23737.125414j,17,july
57120.0+24875.379579j,17,july
57210.0+25448.130218j,17,july
56415.0+26687.345417j,17,july
55350.0+24906.0977j,17,july
22830.0+8032.462415j,17,july
13035.0+5870.093314j,17,july
5595.0+2424.937858j,17,july
6120.0+2860.286133j,17,july
6195.0+2848.485646j,17,july
5610.0+1955.934049j,17,july
6120.0+2848.892767j,17,july
5595.0+2416.322j,17,july
6105.0+2786.767359j,17,july
6330.0+2635.088994j,17,july
8025.0+3274.370846j,17,july
7320.0+3413.717921j,17,july
7440.0+3579.463185j,17,july
6930.0+3309.996468j,17,july
5580.0+2500.41743j,17,july
5115.0+2428.728618j,17,july
4815.0+1822.818782j,17,july
4155.0+1793.422047j,17,july
4680.0+2021.457364j,17,july
4485.0+1747.011358j,17,july
4305.0+1549.08523j,17,july
4650.0+1604.168723j,17,july
4125.0+1720.735883j,17,july
4635.0+1921.489562j,17,july
5310.0+2516.571928j,17,july
54930.0+21216.465994j,17,july
55725.0+25842.15282j,17,july
55275.0+19400.425355j,17,july
55110.0+21922.595825j,17,july
53430.0+24110.549236j,17,july
41520.0+19033.23874j,17,july
14430.0+6053.994018j,17,july
6420.0+2952.157884j,17,july
4140.0+1949.315022j,17,july
4680.0+1758.379824j,17,july
4665.0+1848.264746j,17,july
4125.0+1763.283887j,17,july
4650.0+1947.097897j,17,july
4125.0+1369.290858j,17,july
5445.0+2029.02366j,17,july
6090.0+2559.775456j,17,july
6450.0+2712.783892j,17,july
6405.0+2530.425716j,17,july
5520.0+2067.815459j,17,july
4650.0+1832.759974j,17,july
4125.0+1868.142499j,17,july
4665.0+1833.280148j,17,july
4110.0+1634.08793j,17,july
4650.0+2181.391651j,17,july
4635.0+1856.407653j,17,july
4110.0+1681.475009j,17,july
4650.0+1830.103236j,17,july
4110.0+1861.262617j,17,july
4650.0+1970.826188j,17,july
5850.0+2438.662051j,17,july
6450.0+2241.518436j,17,july
5970.0+2246.394433j,17,july
6570.0+2658.707636j,17,july
37095.0+12518.740172j,17,july
53280.0+20829.034753j,17,july
53835.0+23603.283903j,17,july
53175.0+21974.566749j,17,july
53565.0+22614.84887j,17,july
41325.0+19323.085072j,17,july
14670.0+7008.815748j,17,july
6345.0+2390.780433j,17,july
4110.0+1626.854213j,17,july
4665.0+2069.58701j,17,july
4335.0+1438.670471j,17,july
6825.0+2791.84816j,17,july
7575.0+2618.535667j,17,july
7800.0+2910.034934j,17,july
7965.0+2945.331846j,17,july
5835.0+1931.664113j,17,july
6345.0+2500.723812j,17,july
