grid,id
34815.0+15856.258806j,20
44430.0+16485.15446j,20
44490.0+14856.903466j,20
44625.0+16958.758526j,20
44355.0+18124.27787j,20
44340.0+15402.993351j,20
44265.0+17903.754297j,20
44250.0+17397.081382j,20
44445.0+16832.263398j,20
32760.0+13701.503595j,20
11565.0+4453.438106j,20
5370.0+1818.168982j,20
4440.0+1512.245178j,20
4425.0+1619.645112j,20
4440.0+1756.706546j,20
4425.0+1498.489099j,20
4425.0+2118.793862j,20
4455.0+1698.666193j,20
4515.0+2122.923389j,20
4515.0+1756.169825j,20
4515.0+1995.140567j,20
4515.0+1720.447944j,20
4515.0+1524.235877j,20
4500.0+2115.925346j,20
6420.0+3038.825422j,20
6480.0+2693.245964j,20
6390.0+2869.318321j,20
6345.0+2146.821849j,20
6345.0+3006.344042j,20
6330.0+2803.895921j,20
6315.0+2479.625968j,20
6285.0+2131.614644j,20
6300.0+2806.877749j,20
6300.0+2743.663507j,20
6285.0+2203.886254j,20
6285.0+2981.860266j,20
6270.0+2518.341424j,20
5475.0+2045.617723j,20
5430.0+2151.956886j,20
5415.0+2134.366902j,20
5415.0+1856.372035j,20
5415.0+2187.636633j,20
5400.0+1862.63153j,20
5385.0+2439.170725j,20
5385.0+2281.424545j,20
5400.0+2396.97204j,20
5385.0+1844.758322j,20
5385.0+2270.301881j,20
5385.0+1901.353913j,20
5400.0+2169.92346j,20
5385.0+2380.002735j,20
5400.0+1881.070083j,20
5340.0+2262.552419j,20
5310.0+2494.359742j,20
5310.0+2101.119427j,20
5295.0+1955.725378j,20
5310.0+2339.209356j,20
5295.0+2491.698539j,20
5295.0+2552.10429j,20
5280.0+2118.875255j,20
5280.0+2508.440224j,20
5265.0+2337.39976j,20
5265.0+1832.762498j,20
3885.0+1688.987067j,20
3570.0+1315.859659j,20
3585.0+1408.658184j,20
3570.0+1514.813687j,20
3570.0+1721.931757j,20
3585.0+1381.760835j,20
3585.0+1390.443376j,20
3585.0+1669.685036j,20
3585.0+1720.93001j,20
3615.0+1528.4447j,20
3615.0+1657.286306j,20
3615.0+1593.973193j,20
3555.0+1284.031557j,20
3525.0+1539.88442j,20
3585.0+1501.632427j,20
3585.0+1428.711656j,20
3555.0+1274.97522j,20
3555.0+1299.630672j,20
3555.0+1441.337673j,20
3555.0+1488.489833j,20
3540.0+1416.33295j,20
3555.0+1245.74031j,20
3540.0+1432.979169j,20
3555.0+1170.053406j,20
3585.0+1227.588783j,20
3645.0+1625.251315j,20
3630.0+1517.471606j,20
3630.0+1710.203059j,20
3630.0+1539.298292j,20
3645.0+1293.21384j,20
3645.0+1536.927772j,20
5565.0+2477.109936j,20
5610.0+2424.638892j,20
5520.0+2651.028266j,20
5505.0+2552.083559j,20
5505.0+2536.610577j,20
5490.0+1921.156827j,20
5475.0+2185.848324j,20
5460.0+2227.534361j,20
5460.0+1903.314786j,20
5445.0+2630.363157j,20
5430.0+1802.150523j,20
5445.0+1905.684492j,20
5445.0+2251.914065j,20
5430.0+1963.566696j,20
5430.0+2515.722223j,20
5430.0+2188.498198j,20
5415.0+2060.833127j,20
5415.0+1895.372623j,20
5415.0+2354.924504j,20
5415.0+1913.746997j,20
5415.0+1891.42832j,20
5415.0+2446.801629j,20
5400.0+1927.112938j,20
5400.0+2368.088427j,20
5400.0+2470.665182j,20
5385.0+2387.82782j,20
5400.0+2043.639536j,20
5385.0+2030.962666j,20
5475.0+2640.262787j,20
5400.0+2422.197771j,20
5385.0+2045.88634j,20
5385.0+2391.314345j,20
5340.0+2490.722294j,20
5325.0+1971.251225j,20
5340.0+1760.656644j,20
5310.0+2462.015396j,20
18480.0+8438.341041j,20
44130.0+18206.118633j,20
44430.0+15553.893191j,20
44475.0+16657.938804j,20
44565.0+14921.01393j,20
44025.0+14613.448972j,20
42840.0+15401.430196j,20
42885.0+17029.875574j,20
42870.0+15526.531974j,20
32580.0+13123.259321j,20
10755.0+4440.816814j,20
4845.0+2135.174355j,20
3570.0+1516.420916j,20
3570.0+1258.678217j,20
3570.0+1503.382037j,20
3570.0+1281.542053j,20
3570.0+1234.261443j,20
3555.0+1700.986275j,20
3555.0+1657.633225j,20
3570.0+1432.05899j,20
3570.0+1266.618795j,20
3570.0+1709.575934j,20
3555.0+1464.010045j,20
3555.0+1175.993201j,20
3570.0+1299.694684j,20
3570.0+1424.090434j,20
3570.0+1553.705351j,20
3570.0+1640.248754j,20
3570.0+1245.940607j,20
3570.0+1251.051742j,20
3570.0+1437.509595j,20
3570.0+1316.165374j,20
3570.0+1224.841018j,20
3570.0+1275.606126j,20
3570.0+1670.752691j,20
3645.0+1279.522929j,20
3645.0+1431.947797j,20
3645.0+1439.300673j,20
3660.0+1384.098193j,20
3690.0+1660.959654j,20
5580.0+2469.731016j,20
5610.0+2286.983573j,20
5535.0+1959.975808j,20
5505.0+2107.787105j,20
5490.0+2305.251733j,20
5475.0+2120.220982j,20
5460.0+2274.046916j,20
5460.0+2572.241367j,20
5460.0+2246.359884j,20
5445.0+2520.879854j,20
5445.0+2241.006149j,20
5445.0+2616.176308j,20
5430.0+2172.398349j,20
5430.0+1923.835139j,20
5430.0+1800.882645j,20
5415.0+2181.841926j,20
5430.0+2529.052401j,20
5430.0+1912.067305j,20
5415.0+2085.942273j,20
5415.0+1784.234933j,20
5400.0+1889.976917j,20
5415.0+2472.692977j,20
5415.0+2189.034959j,20
5400.0+2179.131751j,20
5400.0+1917.918897j,20
5415.0+2453.390345j,20
5415.0+2000.479935j,20
5415.0+2298.181086j,20
5400.0+2472.847812j,20
5400.0+1982.723775j,20
5400.0+2531.085831j,20
5355.0+2066.033562j,20
5355.0+2406.43073j,20
5325.0+2218.812147j,20
5310.0+1802.549205j,20
5310.0+2571.488644j,20
5295.0+2335.2745j,20
