grid,id
6555.0+2732.02376j,12
6975.0+2718.743675j,12
6270.0+2973.690357j,12
6525.0+3128.52113j,12
6930.0+3054.387816j,12
6240.0+2183.549999j,12
6465.0+3128.080773j,12
6885.0+2650.491747j,12
6180.0+2268.465555j,12
6435.0+2907.557999j,12
6855.0+3178.57225j,12
6150.0+2858.410363j,12
6390.0+2928.224873j,12
6855.0+3071.975108j,12
6165.0+2496.96199j,12
6450.0+2876.591786j,12
6810.0+2673.358726j,12
6090.0+2213.28474j,12
6345.0+2898.603181j,12
6795.0+2871.867232j,12
6105.0+2117.07504j,12
6345.0+3048.944381j,12
6825.0+2631.696953j,12
6105.0+2212.43852j,12
6360.0+2120.048583j,12
6825.0+2300.688347j,12
6120.0+2223.286182j,12
6345.0+2686.03167j,12
6810.0+2562.834011j,12
6075.0+2113.120547j,12
6315.0+2275.933725j,12
6780.0+2952.931034j,12
5925.0+2686.903379j,12
6165.0+2803.466632j,12
6645.0+3099.396511j,12
5940.0+2583.415345j,12
6165.0+2978.05421j,12
6660.0+2198.63096j,12
24030.0+8677.076649j,12
39420.0+17507.79666j,12
40095.0+14670.709933j,12
39600.0+16944.524802j,12
39840.0+15912.799067j,12
40335.0+16682.125508j,12
39645.0+14820.323581j,12
23445.0+9485.203414j,12
10755.0+3654.088793j,12
5955.0+2190.863992j,12
6195.0+2860.865815j,12
6705.0+2813.094234j,12
6015.0+2354.437683j,12
6240.0+2354.992098j,12
6720.0+2559.491832j,12
6030.0+2630.022723j,12
6195.0+2667.104376j,12
5820.0+2018.504888j,12
5085.0+2103.147538j,12
5310.0+2515.687746j,12
5835.0+1953.128289j,12
5100.0+1736.911767j,12
5295.0+2367.106225j,12
5775.0+2376.436583j,12
5505.0+2385.013923j,12
6240.0+2842.676305j,12
6840.0+2873.870234j,12
6075.0+2146.755519j,12
6255.0+2080.232869j,12
6765.0+2414.7484j,12
6030.0+2296.3419j,12
6210.0+2732.894595j,12
6780.0+3278.733473j,12
6015.0+2575.874519j,12
6195.0+2617.875827j,12
6765.0+2677.592386j,12
6015.0+2879.578842j,12
6195.0+2892.314526j,12
6780.0+2970.164281j,12
6015.0+1992.100183j,12
6210.0+2843.333068j,12
6780.0+3143.207866j,12
6015.0+2229.668211j,12
6180.0+2308.28511j,12
12045.0+4458.255015j,12
20370.0+9694.791169j,12
21105.0+9682.852575j,12
21525.0+8631.544983j,12
8775.0+3088.838592j,12
6000.0+2340.537575j,12
6645.0+3179.87515j,12
6285.0+3036.218941j,12
6000.0+2722.890406j,12
6675.0+2343.508274j,12
6300.0+2830.97632j,12
6000.0+2808.663523j,12
6660.0+2721.668929j,12
6300.0+3014.83765j,12
6000.0+2175.409831j,12
6660.0+2196.081072j,12
6300.0+2635.041472j,12
6030.0+2918.769843j,12
6690.0+2932.753557j,12
6330.0+2353.245105j,12
24090.0+9362.589743j,12
39645.0+13601.025859j,12
39525.0+16323.895498j,12
39540.0+15642.630992j,12
40320.0+15219.705495j,12
39795.0+15205.186989j,12
23160.0+9831.667813j,12
10710.0+4637.631818j,12
6315.0+2149.665703j,12
6015.0+2078.473827j,12
6645.0+2728.938116j,12
6330.0+2779.780835j,12
6015.0+2380.375218j,12
6675.0+2429.011789j,12
6345.0+2647.360452j,12
6015.0+2489.757132j,12
6645.0+2738.093832j,12
6330.0+2570.797595j,12
6015.0+2657.238127j,12
6645.0+3153.638389j,12
5460.0+2217.874631j,12
5085.0+1728.550948j,12
5715.0+2044.992463j,12
5400.0+1905.793619j,12
5085.0+2416.664031j,12
5700.0+2746.028435j,12
5415.0+1962.983714j,12
5325.0+1948.303893j,12
6615.0+2636.092045j,12
6390.0+2834.489462j,12
6060.0+2003.977441j,12
6690.0+3062.45344j,12
6405.0+2795.829595j,12
6060.0+2076.824631j,12
6675.0+2252.864011j,12
6405.0+2121.463281j,12
6060.0+2169.87474j,12
6675.0+2854.364271j,12
6390.0+2990.176579j,12
6045.0+2573.999514j,12
6660.0+2577.851164j,12
6300.0+2352.378747j,12
5940.0+2789.790096j,12
6570.0+2735.368272j,12
6285.0+2652.357733j,12
5940.0+2006.339335j,12
6540.0+2538.561226j,12
6285.0+2738.597529j,12
5940.0+2259.63061j,12
6555.0+2361.661497j,12
6300.0+2107.458756j,12
5955.0+2399.458097j,12
6540.0+3093.17711j,12
6285.0+2516.001036j,12
5940.0+2780.653393j,12
6525.0+3115.871635j,12
6285.0+2154.92498j,12
5940.0+2031.367028j,12
6540.0+2895.877019j,12
6300.0+2778.781443j,12
5940.0+2184.796121j,12
6540.0+2404.97418j,12
6300.0+2343.866884j,12
5940.0+2103.16486j,12
6540.0+2480.343604j,12
6315.0+2915.245805j,12
5955.0+2845.458815j,12
6540.0+3127.886385j,12
6315.0+2865.593948j,12
5940.0+2666.089128j,12
6525.0+2886.7279j,12
6315.0+2827.437447j,12
8025.0+3587.21815j,12
38400.0+16645.966686j,12
42960.0+19510.139349j,12
42780.0+16172.5676j,12
43350.0+19946.74753j,12
43215.0+16251.006652j,12
41160.0+15251.250422j,12
14745.0+6677.50231j,12
11805.0+4596.97544j,12
9690.0+3637.525926j,12
10290.0+4122.368373j,12
10140.0+4373.517445j,12
9780.0+4071.535845j,12
10365.0+4209.501644j,12
10155.0+4213.820838j,12
9000.0+3128.127878j,12
9405.0+3151.479883j,12
9225.0+3830.483933j,12
4875.0+1861.22933j,12
3795.0+1641.636175j,12
3615.0+1473.847104j,12
3240.0+1085.508496j,12
3795.0+1629.985995j,12
4545.0+1631.462444j,12
4230.0+1783.636562j,12
4755.0+1953.232309j,12
4590.0+1547.511545j,12
4185.0+1675.486519j,12
4740.0+2236.81109j,12
4575.0+2050.228878j,12
4155.0+1471.919625j,12
4695.0+1554.551615j,12
4545.0+1898.2231j,12
4155.0+1639.67209j,12
4710.0+1894.088662j,12
11820.0+3911.221783j,12
18630.0+7173.790354j,12
19335.0+9006.994888j,12
9555.0+3647.138224j,12
4170.0+1783.80007j,12
4500.0+2060.726218j,12
4785.0+1831.897434j,12
4170.0+1739.649193j,12
4500.0+1897.056589j,12
4785.0+2047.536292j,12
4155.0+1453.96565j,12
4500.0+1801.614026j,12
4785.0+2228.312239j,12
5760.0+2400.495541j,12
6780.0+2541.797552j,12
6990.0+3165.436404j,12
6405.0+2434.608783j,12
6780.0+2235.940833j,12
7065.0+2521.970408j,12
6405.0+2911.023184j,12
6735.0+2407.629247j,12
7035.0+3275.323187j,12
6345.0+2695.547639j,12
6660.0+2737.355439j,12
6960.0+2357.553273j,12
6315.0+2930.979305j,12
6630.0+3210.282548j,12
6945.0+2678.142735j,12
6285.0+2709.142016j,12
6585.0+2676.99839j,12
6885.0+2731.155573j,12
6225.0+2391.323121j,12
