grid,id
5775.0+2506.109644j,2
5775.0+2023.083772j,2
5775.0+2634.013701j,2
5760.0+2063.698708j,2
5745.0+2502.002082j,2
5745.0+2302.172617j,2
39675.0+13608.18744j,2
45105.0+16775.902904j,2
45285.0+19624.998348j,2
45225.0+17559.968403j,2
45075.0+16060.410829j,2
38805.0+14481.054735j,2
12360.0+5297.357769j,2
7785.0+3440.378413j,2
5760.0+2667.207575j,2
5745.0+2558.016419j,2
5745.0+2414.832407j,2
5745.0+2775.107553j,2
8910.0+3677.85629j,2
11475.0+4721.993872j,2
11475.0+4016.968981j,2
11475.0+3975.980024j,2
12690.0+6051.820271j,2
13335.0+5372.067052j,2
12570.0+5371.588486j,2
7500.0+2795.934268j,2
7500.0+2875.361689j,2
7500.0+3617.70576j,2
7485.0+2510.338997j,2
7485.0+3605.787569j,2
7485.0+2677.899353j,2
7485.0+3207.675426j,2
7500.0+3042.591522j,2
7500.0+2960.127416j,2
7500.0+3456.384816j,2
7485.0+3518.60195j,2
7485.0+2786.779767j,2
7485.0+3375.39061j,2
7485.0+3398.193895j,2
7470.0+3332.28285j,2
7455.0+3406.042658j,2
7455.0+2779.368733j,2
8715.0+3276.551413j,2
13200.0+6195.97555j,2
13200.0+5665.657547j,2
13215.0+6078.465849j,2
13215.0+5724.574167j,2
13230.0+5835.659511j,2
13245.0+4489.553227j,2
13230.0+5852.699768j,2
13170.0+5716.196507j,2
13140.0+4777.017206j,2
13110.0+5273.421826j,2
13065.0+5748.498826j,2
13065.0+4905.158079j,2
8580.0+3529.52511j,2
7305.0+3001.68571j,2
7305.0+2521.499263j,2
7290.0+2676.022852j,2
41115.0+14257.386988j,2
46305.0+19589.303401j,2
46320.0+20058.422109j,2
46425.0+20891.511231j,2
46260.0+21601.644849j,2
40095.0+16941.455675j,2
13875.0+5563.946524j,2
9285.0+3928.020993j,2
7275.0+3359.448463j,2
7275.0+3194.176341j,2
7275.0+2880.356525j,2
7275.0+3195.659014j,2
7275.0+3098.881828j,2
7290.0+2584.43702j,2
7275.0+2522.922381j,2
7260.0+2542.211011j,2
7260.0+2632.388486j,2
7245.0+3068.599654j,2
7245.0+3268.676674j,2
7275.0+3016.017287j,2
12375.0+4086.410749j,2
13065.0+4821.404949j,2
13080.0+5882.381418j,2
13080.0+4376.764742j,2
13095.0+5610.044689j,2
13095.0+5015.079261j,2
10530.0+4934.524078j,2
7380.0+3114.68244j,2
7365.0+3007.352734j,2
7365.0+2582.801443j,2
7365.0+3368.851509j,2
7380.0+3344.821401j,2
7365.0+2850.89931j,2
7380.0+3186.355563j,2
7395.0+3360.589567j,2
7395.0+3379.329936j,2
7395.0+2925.201047j,2
7410.0+3414.902208j,2
7410.0+2627.583082j,2
7395.0+3066.876052j,2
7395.0+2746.013911j,2
28170.0+10839.189036j,2
46185.0+20175.913032j,2
46260.0+22095.380759j,2
46200.0+18362.881788j,2
46365.0+19289.72846j,2
46215.0+19938.588207j,2
18570.0+6508.314811j,2
11655.0+5172.234937j,2
7425.0+2608.601017j,2
8670.0+3300.239852j,2
13140.0+5207.358508j,2
13155.0+6173.879655j,2
13155.0+6085.966487j,2
13170.0+6064.734182j,2
13170.0+5804.511261j,2
12525.0+5405.619031j,2
7440.0+3276.898329j,2
7425.0+2596.764444j,2
7395.0+3348.281828j,2
7320.0+2823.950497j,2
7290.0+3084.740844j,2
7275.0+2451.025568j,2
7245.0+2420.186624j,2
7275.0+2881.188513j,2
7245.0+3152.852489j,2
7260.0+3444.907922j,2
7245.0+3084.618406j,2
7230.0+2803.238501j,2
7245.0+3508.598743j,2
7230.0+2452.733739j,2
7215.0+3208.181775j,2
7200.0+2795.184343j,2
7200.0+3460.426853j,2
7215.0+2775.628736j,2
12300.0+5757.637372j,2
12960.0+5859.39849j,2
12975.0+5961.780698j,2
12975.0+6257.714388j,2
12990.0+5793.52529j,2
12975.0+5013.920281j,2
12960.0+5954.333126j,2
11625.0+5598.131368j,2
40140.0+18806.382931j,2
44670.0+17608.094609j,2
44550.0+16850.312816j,2
44310.0+19914.333176j,2
44550.0+20751.368103j,2
38340.0+14280.554142j,2
12360.0+4479.790052j,2
7740.0+2965.958803j,2
5745.0+2534.986975j,2
5730.0+2525.8026j,2
5730.0+1945.547112j,2
5730.0+2330.844843j,2
5745.0+2048.981802j,2
5745.0+2694.220616j,2
5745.0+2746.248675j,2
5745.0+2371.02635j,2
5745.0+2137.846973j,2
5730.0+2049.056183j,2
5745.0+2400.782153j,2
5745.0+2186.14169j,2
5745.0+2364.038043j,2
5745.0+2447.333477j,2
5745.0+2539.004875j,2
8910.0+3681.312746j,2
11475.0+4002.324443j,2
11505.0+5058.640717j,2
11520.0+4509.436872j,2
11535.0+4937.548251j,2
11535.0+4550.784458j,2
11535.0+4945.065441j,2
12195.0+5362.237971j,2
13455.0+4761.587853j,2
13245.0+6315.914442j,2
13245.0+6329.798775j,2
10680.0+3787.711298j,2
7500.0+3074.625478j,2
7500.0+2739.724j,2
7500.0+2708.57137j,2
7500.0+3390.805044j,2
7500.0+2957.573908j,2
7500.0+2954.02051j,2
7500.0+3619.994437j,2
7485.0+2553.35851j,2
15480.0+6185.758306j,2
45930.0+20067.678203j,2
46155.0+18083.936113j,2
46395.0+15737.279047j,2
46350.0+22127.357114j,2
46380.0+17412.545365j,2
40095.0+18240.567109j,2
14130.0+5984.118354j,2
9480.0+4337.20009j,2
7485.0+3446.625039j,2
7485.0+2673.867857j,2
7455.0+2512.131453j,2
7395.0+2612.501475j,2
7365.0+3429.580544j,2
7350.0+2497.039766j,2
10500.0+3847.794253j,2
13065.0+6289.46069j,2
13065.0+6064.530136j,2
13065.0+5067.886397j,2
13065.0+6071.982553j,2
13065.0+5444.759159j,2
12420.0+4524.489577j,2
7305.0+2596.177897j,2
7290.0+2834.378583j,2
7290.0+3091.753127j,2
7290.0+2676.41133j,2
7290.0+2594.717718j,2
7275.0+3243.718003j,2
7260.0+3318.988904j,2
7260.0+2402.921513j,2
7245.0+2661.203398j,2
7260.0+2977.692891j,2
7260.0+2622.067557j,2
7245.0+3437.201651j,2
7350.0+3151.123063j,2
7380.0+3529.618071j,2
7260.0+2819.937071j,2
7245.0+2791.619836j,2
10455.0+3793.085929j,2
13035.0+5655.898053j,2
13035.0+4869.093417j,2
13140.0+5979.251888j,2
13170.0+6106.350241j,2
13185.0+5892.035624j,2
13185.0+5623.778314j,2
30870.0+12828.509315j,2
46035.0+18474.603015j,2
46305.0+22089.841803j,2
46200.0+16930.829503j,2
46185.0+17723.762416j,2
46185.0+19517.676434j,2
29235.0+11461.897305j,2
13800.0+6336.70096j,2
7410.0+3217.770206j,2
7425.0+2679.479766j,2
7425.0+3016.143015j,2
7425.0+2744.231407j,2
7440.0+3025.113718j,2
7440.0+2502.803788j,2
7440.0+3548.797607j,2
7440.0+2823.676102j,2
7440.0+3248.534398j,2
10065.0+3563.85918j,2
11445.0+5176.801989j,2
11415.0+3810.824058j,2
11370.0+4397.694443j,2
11355.0+4292.692147j,2
11355.0+3929.545452j,2
12630.0+4288.239083j,2
17100.0+6595.597724j,2
17115.0+8145.77999j,2
17115.0+8189.156236j,2
17115.0+6757.806736j,2
17130.0+7446.596026j,2
17115.0+7339.464379j,2
17115.0+5973.009001j,2
15570.0+6047.798202j,2
11265.0+3957.320612j,2
11265.0+3985.008711j,2
11265.0+4694.237669j,2
11265.0+5413.04408j,2
11265.0+4919.992348j,2
8685.0+4125.468028j,2
8100.0+3778.49762j,2
8220.0+2780.740542j,2
8055.0+2951.764008j,2
7785.0+2803.578752j,2
7530.0+2563.336099j,2
7365.0+3535.122898j,2
7230.0+2587.91143j,2
7140.0+3179.263942j,2
7065.0+2709.832733j,2
7020.0+3132.236945j,2
15090.0+6854.004998j,2
45855.0+18058.671634j,2
46500.0+22287.553042j,2
46515.0+15925.336834j,2
46650.0+22116.230717j,2
46560.0+21878.090478j,2
29445.0+13969.961371j,2
13860.0+5721.020961j,2
7470.0+2619.722459j,2
7455.0+2536.882324j,2
8715.0+3954.474727j,2
13170.0+5163.232326j,2
13185.0+5626.127491j,2
13170.0+5137.906114j,2
13170.0+5182.320415j,2
13170.0+4967.865173j,2
13155.0+5671.298254j,2
13155.0+4574.339816j,2
13140.0+6269.674206j,2
12480.0+6010.45503j,2
7530.0+3295.929257j,2
7485.0+2805.711798j,2
7605.0+3439.21696j,2
7800.0+2630.989934j,2
7800.0+3258.64116j,2
7800.0+2596.305163j,2
7800.0+2731.866846j,2
7800.0+3634.274118j,2
7800.0+3323.071756j,2
7785.0+3668.022584j,2
7785.0+3397.800093j,2
7770.0+3524.568712j,2
7770.0+3457.987381j,2
7755.0+3597.604451j,2
7755.0+2730.772156j,2
12825.0+5019.255049j,2
13485.0+6305.047143j,2
13485.0+5100.730664j,2
13470.0+6086.112657j,2
13455.0+4843.131392j,2
13455.0+4569.914109j,2
13470.0+6093.674068j,2
13485.0+5974.588065j,2
13500.0+4467.504694j,2
13500.0+6287.805021j,2
13515.0+4599.680354j,2
13500.0+4498.580878j,2
13515.0+6097.023502j,2
13515.0+6028.189447j,2
20340.0+9754.81531j,2
46140.0+17257.395695j,2
46710.0+19828.341138j,2
46545.0+18260.910567j,2
46545.0+15394.169008j,2
46485.0+18929.134184j,2
29490.0+10773.343878j,2
14010.0+5482.376848j,2
7710.0+3703.552704j,2
7695.0+2616.710557j,2
7695.0+3206.979813j,2
7635.0+3115.460971j,2
7590.0+2535.121017j,2
7575.0+3576.050492j,2
7560.0+3041.748376j,2
7545.0+3598.009915j,2
7560.0+2531.354002j,2
7560.0+2742.105735j,2
7560.0+3254.315202j,2
7545.0+3372.565492j,2
7545.0+2906.839984j,2
7545.0+3538.188278j,2
12600.0+4273.887119j,2
13245.0+5731.457063j,2
13245.0+5901.423988j,2
13245.0+6103.49363j,2
13230.0+5940.144651j,2
13215.0+5733.192481j,2
13200.0+5975.345832j,2
13650.0+5806.666373j,2
14355.0+5780.233671j,2
12210.0+5269.776878j,2
9075.0+3241.298211j,2
9060.0+3493.105817j,2
9120.0+3062.685205j,2
9255.0+3507.919159j,2
9315.0+3705.628934j,2
9330.0+4282.89501j,2
9375.0+3837.068898j,2
9375.0+3188.732629j,2
9480.0+3165.541523j,2
9585.0+4070.410965j,2
9600.0+3373.063629j,2
9120.0+3200.835435j,2
8730.0+4228.08316j,2
8685.0+3910.779452j,2
8685.0+3977.627786j,2
20745.0+9047.003546j,2
47160.0+19853.998282j,2
47145.0+22722.272939j,2
47505.0+18227.705215j,2
48645.0+23515.860596j,2
49170.0+17755.728718j,2
32010.0+11010.775011j,2
17040.0+7529.09413j,2
16815.0+8016.21366j,2
16800.0+7838.194967j,2
16755.0+7513.09262j,2
16695.0+6384.810289j,2
16665.0+6524.677194j,2
16635.0+5613.887013j,2
15975.0+6316.597962j,2
10890.0+4661.40543j,2
10890.0+5157.180088j,2
10890.0+4942.51519j,2
19950.0+9552.312772j,2
13950.0+6756.201123j,2
10755.0+4196.981196j,2
10395.0+4223.116061j,2
9405.0+3348.183447j,2
9315.0+3737.42704j,2
9240.0+4315.850501j,2
9375.0+3975.366016j,2
9180.0+4007.507256j,2
9240.0+3486.423648j,2
9525.0+3295.874091j,2
10350.0+4646.809088j,2
13215.0+6215.000129j,2
14805.0+6539.402231j,2
15375.0+6962.597516j,2
15255.0+6970.270152j,2
15165.0+6175.315368j,2
15285.0+7102.176563j,2
14535.0+5078.800577j,2
14130.0+5781.718033j,2
13815.0+6269.297277j,2
15450.0+6347.563073j,2
15270.0+6732.790839j,2
32490.0+14536.969149j,2
47460.0+19498.420357j,2
47460.0+21652.567644j,2
46335.0+22344.058323j,2
45795.0+21892.669779j,2
44655.0+16799.124219j,2
44655.0+20587.240981j,2
27690.0+9142.983936j,2
12255.0+4233.23851j,2
5820.0+2084.881371j,2
5805.0+2590.640485j,2
5460.0+2355.415779j,2
4125.0+1395.595956j,2
4155.0+1773.788165j,2
4260.0+1863.4203j,2
4020.0+1795.107481j,2
4215.0+1867.364267j,2
4170.0+1814.729129j,2
4080.0+1894.434743j,2
3855.0+1538.85986j,2
3135.0+1406.282206j,2
3615.0+1367.393581j,2
4305.0+1688.164844j,2
9525.0+3723.567214j,2
10560.0+4585.235666j,2
10365.0+4928.192717j,2
38865.0+13943.800635j,2
42975.0+20291.998529j,2
42630.0+20281.595888j,2
42495.0+14772.678229j,2
42795.0+14609.588767j,2
42765.0+17332.723041j,2
14670.0+5916.529557j,2
9825.0+3609.273467j,2
6435.0+2150.887459j,2
2400.0+1114.280137j,2
2880.0+1161.051058j,2
4350.0+1616.746481j,2
4275.0+1708.333012j,2
4080.0+1845.21401j,2
3780.0+1457.14512j,2
3990.0+1529.741798j,2
3450.0+1632.334529j,2
3255.0+1258.054476j,2
3210.0+1419.880004j,2
3195.0+1223.436291j,2
3780.0+1625.149485j,2
4335.0+2041.178529j,2
3495.0+1218.359232j,2
3630.0+1734.034614j,2
6615.0+2840.550345j,2
9645.0+3817.394169j,2
9780.0+4382.890058j,2
9630.0+4173.744658j,2
9630.0+3825.131256j,2
9510.0+3556.338275j,2
9360.0+3306.131118j,2
9210.0+4198.607725j,2
8895.0+3914.055904j,2
9060.0+3647.782307j,2
9270.0+3874.629784j,2
9210.0+3352.03661j,2
9225.0+3401.808209j,2
9195.0+3492.054257j,2
8430.0+3756.387617j,2
3300.0+1561.526957j,2
3105.0+1096.393877j,2
3105.0+1478.019711j,2
3390.0+1621.536665j,2
3195.0+1245.836458j,2
36765.0+15725.017273j,2
42045.0+19878.895516j,2
42180.0+20105.446541j,2
42375.0+20150.881791j,2
42375.0+18109.62223j,2
41505.0+17829.086246j,2
40995.0+16777.346178j,2
40425.0+17710.08714j,2
39735.0+15208.62856j,2
39405.0+15388.663305j,2
39540.0+13945.271347j,2
39375.0+16388.67871j,2
39585.0+14052.53858j,2
39870.0+17626.87865j,2
40185.0+13450.096339j,2
40035.0+13549.322511j,2
39885.0+18031.435736j,2
11820.0+4470.441431j,2
5340.0+2208.335467j,2
1095.0+506.108141j,2
270.0+119.954242j,2
150.0+63.201997j,2
210.0+81.4222j,2
-120.0+56.126594j,2
-75.0+33.222706j,2
210.0+91.386196j,2
600.0+211.422462j,2
975.0+356.936753j,2
9660.0+3978.194275j,2
40515.0+14205.541861j,2
40950.0+18938.220746j,2
40155.0+15956.606971j,2
39360.0+15766.191732j,2
39855.0+18408.888801j,2
40755.0+19423.056306j,2
12780.0+4459.732318j,2
5775.0+2080.705669j,2
1440.0+616.040671j,2
1905.0+872.022616j,2
2535.0+1038.723248j,2
3165.0+1373.154399j,2
3045.0+1125.068707j,2
1275.0+567.848535j,2
390.0+159.923265j,2
525.0+217.909659j,2
1500.0+500.949268j,2
2250.0+1008.793399j,2
35985.0+15547.712812j,2
39825.0+19003.135085j,2
40095.0+16414.839375j,2
40710.0+17869.643264j,2
39930.0+13809.028007j,2
39525.0+14144.113061j,2
38280.0+16893.065766j,2
20760.0+9861.109616j,2
4710.0+2244.241562j,2
-1380.0+661.246305j,2
-225.0+102.574389j,2
1260.0+553.055932j,2
1785.0+772.835268j,2
570.0+260.205061j,2
330.0+134.378927j,2
1380.0+464.672053j,2
1440.0+577.716313j,2
570.0+221.485394j,2
-1875.0+773.04533j,2
-3135.0+1418.558639j,2
-2760.0+1030.573764j,2
-3030.0+1263.750633j,2
-2985.0+1033.192314j,2
-3780.0+1675.288958j,2
-4650.0+2112.20455j,2
-5070.0+2345.409728j,2
28785.0+11215.302293j,2
33540.0+15677.298763j,2
32760.0+14315.479396j,2
35010.0+13991.458686j,2
37065.0+15732.730109j,2
36300.0+16885.417221j,2
33735.0+13593.153938j,2
3555.0+1608.551182j,2
-870.0+323.942316j,2
-5295.0+1928.355403j,2
-3450.0+1622.959421j,2
-10680.0+3515.995122j,2
-14655.0+6311.476621j,2
-18360.0+6422.509139j,2
-18690.0+7583.795295j,2
-20235.0+7989.355949j,2
-17685.0+6494.268571j,2
-8160.0+3447.956727j,2
-12915.0+5613.069696j,2
-23145.0+10468.720457j,2
-19695.0+7959.306599j,2
-19380.0+9041.998472j,2
-27915.0+12103.91359j,2
8580.0+3258.797283j,2
22800.0+8766.190672j,2
16545.0+6737.54125j,2
13560.0+6341.46583j,2
17580.0+7486.572328j,2
10845.0+3960.672409j,2
18090.0+7950.753822j,2
-12600.0+5240.944492j,2
-22410.0+10662.059484j,2
-19575.0+9085.989937j,2
-16500.0+7621.215105j,2
-27210.0+12261.665015j,2
-26460.0+9396.373305j,2
-24030.0+8570.12083j,2
-32070.0+11951.507247j,2
-9015.0+3139.432805j,2
-8880.0+3329.180105j,2
-11370.0+4722.112916j,2
-5370.0+2164.546159j,2
-2535.0+864.043067j,2
-8370.0+3895.583121j,2
-4695.0+1982.405272j,2
-5100.0+2421.921418j,2
-9855.0+4356.761068j,2
90.0+31.699251j,2
32955.0+13851.681839j,2
33090.0+13382.660297j,2
24090.0+10367.150864j,2
21750.0+9340.548451j,2
11595.0+4112.891074j,2
23025.0+8443.404571j,2
20430.0+9321.450071j,2
-20475.0+8496.620777j,2
-11070.0+5329.781748j,2
-10185.0+3403.503859j,2
-4440.0+1506.304044j,2
-17070.0+6890.545408j,2
-21855.0+8362.634336j,2
-31095.0+14090.107655j,2
-25590.0+9924.461387j,2
-23175.0+10156.390575j,2
-31305.0+12710.088618j,2
-35175.0+12011.155557j,2
-33675.0+13833.137877j,2
-22530.0+7569.527639j,2
-13170.0+5163.73538j,2
-20850.0+8416.46658j,2
-25710.0+12001.749822j,2
-18225.0+7062.258957j,2
-11880.0+5063.098338j,2
-10125.0+3947.34398j,2
21105.0+7103.837166j,2
24030.0+8782.06513j,2
19305.0+6798.716528j,2
28245.0+11179.038652j,2
27480.0+12134.513696j,2
21855.0+10074.01671j,2
27765.0+10243.612369j,2
-4050.0+1889.030017j,2
-30585.0+12082.221118j,2
-44850.0+19431.282613j,2
-36480.0+15397.482775j,2
-19050.0+6885.839607j,2
-13365.0+4924.359105j,2
-17775.0+7461.673253j,2
-22050.0+9399.033574j,2
-19830.0+7564.274245j,2
-46155.0+15895.671329j,2
-31065.0+13985.895949j,2
-14445.0+5522.902145j,2
-17100.0+5860.679539j,2
-34905.0+14120.122459j,2
-41640.0+16331.993245j,2
-42660.0+17058.488681j,2
-43635.0+14654.035323j,2
-43035.0+14413.092789j,2
-12330.0+4442.331403j,2
-7005.0+2940.848234j,2
-6990.0+2558.340524j,2
11730.0+5116.932741j,2
21945.0+9767.785753j,2
26805.0+12460.614369j,2
30180.0+11315.605004j,2
31425.0+14385.031542j,2
31305.0+12927.42246j,2
22140.0+7328.368864j,2
-13710.0+4665.521741j,2
