grid,id
6030.0+2918.70006j,3
6015.0+2232.30187j,3
6000.0+2013.056726j,3
6135.0+2882.491316j,3
6015.0+2640.691194j,3
5835.0+2539.101615j,3
5820.0+2500.281264j,3
6165.0+2457.08709j,3
5655.0+2605.527353j,3
5595.0+2398.416362j,3
6090.0+2736.139114j,3
7665.0+2559.496388j,3
8145.0+2712.634701j,3
8520.0+2842.694892j,3
8820.0+3343.815963j,3
9105.0+4097.174296j,3
9090.0+4376.567798j,3
8895.0+3311.156774j,3
8970.0+3596.495819j,3
8805.0+2942.043442j,3
8235.0+2991.056809j,3
8115.0+3229.462316j,3
8025.0+3320.001679j,3
7065.0+2607.213696j,3
6825.0+2698.421867j,3
7335.0+2467.765137j,3
7080.0+2756.070009j,3
6195.0+2416.259362j,3
5820.0+2818.753313j,3
5505.0+2276.22954j,3
5100.0+2348.416918j,3
5055.0+2325.897515j,3
4785.0+1795.73322j,3
5100.0+2298.19898j,3
5025.0+2082.790772j,3
4680.0+2077.550121j,3
5010.0+1789.113888j,3
5040.0+2094.354823j,3
4830.0+2276.382393j,3
4695.0+2236.748556j,3
4800.0+2063.365468j,3
4785.0+1847.892089j,3
5070.0+2100.687258j,3
5550.0+2321.415123j,3
5685.0+2460.505279j,3
6255.0+2387.677113j,3
5955.0+2860.722622j,3
5985.0+2668.609762j,3
5895.0+2169.763698j,3
8250.0+3677.204847j,3
7875.0+3609.91896j,3
7095.0+3123.601412j,3
7095.0+2570.211449j,3
7095.0+3259.951047j,3
6945.0+3290.820039j,3
6675.0+2585.45661j,3
6345.0+2511.758826j,3
6390.0+2577.177052j,3
15405.0+6510.263401j,3
18300.0+8577.168383j,3
6330.0+2846.053071j,3
5235.0+1919.397533j,3
4725.0+2098.920378j,3
4755.0+1731.303449j,3
4680.0+1826.97589j,3
6105.0+2556.544697j,3
5460.0+1797.528701j,3
5070.0+2248.768386j,3
12195.0+4994.928326j,3
61785.0+22201.690873j,3
61650.0+26157.235644j,3
64950.0+23122.583527j,3
78930.0+26950.273857j,3
94890.0+38088.787607j,3
90165.0+34049.92747j,3
40845.0+16715.40003j,3
22320.0+9447.567992j,3
10110.0+4881.343842j,3
7650.0+3024.207371j,3
8385.0+2903.024657j,3
9285.0+3393.415849j,3
8160.0+3899.762723j,3
7425.0+2566.116083j,3
7020.0+3120.49634j,3
19830.0+8683.511059j,3
20460.0+9560.817972j,3
18240.0+8027.248707j,3
22650.0+9965.929641j,3
23895.0+8702.860896j,3
19065.0+8132.173837j,3
41190.0+17874.535384j,3
80175.0+34211.128872j,3
73320.0+29399.591893j,3
66270.0+30728.672607j,3
66075.0+29110.216334j,3
65970.0+27682.163132j,3
66345.0+27864.552734j,3
63870.0+28955.225076j,3
65775.0+31284.055686j,3
66345.0+22810.772441j,3
67770.0+23258.747548j,3
66045.0+29467.44554j,3
65115.0+22036.921743j,3
62760.0+26958.274203j,3
63000.0+28920.895524j,3
63990.0+22991.150864j,3
63930.0+25629.471362j,3
63915.0+21281.283171j,3
62565.0+21880.422113j,3
70920.0+33899.545213j,3
79185.0+38022.656814j,3
78930.0+31486.941376j,3
79650.0+38432.56889j,3
78615.0+28654.799165j,3
79110.0+34327.511601j,3
77685.0+26773.738105j,3
74700.0+33264.206549j,3
74175.0+30561.057835j,3
73110.0+28648.711537j,3
73065.0+26709.459112j,3
73050.0+26673.98987j,3
67710.0+26078.427273j,3
60525.0+22654.878456j,3
63600.0+25003.256783j,3
63960.0+21717.602884j,3
64545.0+21680.133349j,3
63840.0+25571.957708j,3
63750.0+23092.349749j,3
64155.0+29207.342594j,3
64425.0+29967.898639j,3
54360.0+22566.433938j,3
18555.0+7934.744421j,3
13695.0+6049.404472j,3
2280.0+791.630525j,3
1470.0+500.877493j,3
2640.0+1272.899589j,3
3525.0+1484.959648j,3
4425.0+2057.976666j,3
4815.0+1644.650571j,3
4125.0+1367.611445j,3
4830.0+1918.234543j,3
4935.0+1894.761276j,3
4875.0+2172.636111j,3
5040.0+1891.626657j,3
6060.0+2049.388907j,3
6795.0+2912.616376j,3
6930.0+3179.322813j,3
3915.0+1688.911832j,3
4515.0+1487.67299j,3
4860.0+2213.499256j,3
5505.0+2665.196961j,3
5265.0+1843.605194j,3
3045.0+1451.559007j,3
1800.0+734.040798j,3
2295.0+927.324598j,3
2070.0+785.218043j,3
2145.0+721.01952j,3
1620.0+755.266519j,3
240.0+104.341163j,3
975.0+465.520597j,3
5895.0+2537.157827j,3
5655.0+1910.34742j,3
4725.0+2005.558148j,3
4005.0+1326.717067j,3
6090.0+2312.529383j,3
6405.0+2920.761208j,3
5955.0+1991.731637j,3
4920.0+2337.510699j,3
8205.0+3151.321584j,3
10215.0+3411.069039j,3
8835.0+4183.692244j,3
8520.0+4108.006627j,3
9975.0+3638.64411j,3
9450.0+3854.971096j,3
8235.0+2879.044452j,3
5580.0+2291.972676j,3
4230.0+1974.063497j,3
4680.0+1791.820162j,3
4140.0+1780.166893j,3
4245.0+1518.19088j,3
3330.0+1362.964394j,3
2340.0+794.648166j,3
1995.0+894.823037j,3
1275.0+546.005178j,3
510.0+175.877564j,3
165.0+54.486488j,3
1800.0+704.011275j,3
5265.0+2386.64662j,3
4995.0+2092.199394j,3
4800.0+1877.588313j,3
-4440.0+2070.975544j,3
-3990.0+1662.589495j,3
-3330.0+1297.640165j,3
-2565.0+982.15355j,3
-13635.0+5374.245105j,3
-12270.0+4843.126822j,3
-13410.0+4740.69124j,3
-13965.0+5558.057798j,3
-15225.0+5185.164469j,3
-16575.0+7247.737943j,3
-7245.0+2931.072471j,3
-13800.0+6611.445241j,3
-21405.0+7078.215492j,3
-20610.0+9320.305515j,3
-22125.0+10078.561376j,3
-5475.0+2016.444618j,3
32820.0+11194.718588j,3
43920.0+21015.707121j,3
39555.0+15321.127308j,3
34755.0+13722.304961j,3
36915.0+14931.13214j,3
34155.0+11510.095535j,3
35295.0+14443.000434j,3
38670.0+13463.371184j,3
44880.0+17047.777151j,3
36525.0+13465.642142j,3
37560.0+12945.960532j,3
34440.0+14728.808346j,3
35070.0+16536.792148j,3
31035.0+11856.96347j,3
26520.0+9826.670941j,3
42975.0+15300.374252j,3
43125.0+17213.195801j,3
29235.0+12896.646874j,3
45585.0+20653.421818j,3
52770.0+21614.985317j,3
51375.0+17225.975659j,3
57540.0+19413.994204j,3
56760.0+25373.670959j,3
50925.0+19322.990417j,3
48255.0+19716.616486j,3
48690.0+16443.557795j,3
46545.0+21725.472837j,3
20325.0+8210.480282j,3
-18750.0+6472.291524j,3
-13350.0+6233.987097j,3
-17355.0+7058.222818j,3
-22260.0+7372.972944j,3
-18180.0+8422.12286j,3
-7980.0+2946.563146j,3
-10380.0+3812.228238j,3
-5805.0+2182.379254j,3
-17145.0+7905.849126j,3
-27615.0+9534.320119j,3
-29655.0+11960.528657j,3
-32925.0+11925.340999j,3
-29205.0+12451.076678j,3
-27180.0+10796.298432j,3
-37620.0+12766.763072j,3
-34215.0+12225.600482j,3
-4380.0+1783.110035j,3
27285.0+10752.693101j,3
36930.0+16568.626452j,3
23250.0+8999.097477j,3
22530.0+9966.923808j,3
39855.0+13725.246079j,3
49740.0+20659.405136j,3
53970.0+20926.462808j,3
50850.0+18000.54647j,3
45330.0+20257.447704j,3
52395.0+18365.795849j,3
52275.0+17601.064513j,3
46245.0+21856.319862j,3
53040.0+19360.806971j,3
54435.0+25069.582788j,3
32055.0+13775.061302j,3
-6390.0+2298.783254j,3
-18150.0+6870.567853j,3
-23805.0+8348.660221j,3
-7335.0+2803.898595j,3
-27210.0+12167.604569j,3
-12915.0+5479.643038j,3
-24810.0+10976.808065j,3
-44070.0+15465.617622j,3
-16530.0+7766.952647j,3
-8430.0+3077.486675j,3
-9225.0+3949.126427j,3
-32955.0+12063.839282j,3
-46410.0+20003.82241j,3
-29655.0+10691.196542j,3
-16650.0+6124.027905j,3
25485.0+8789.225041j,3
58170.0+27704.657452j,3
51855.0+22244.520868j,3
49065.0+21640.455329j,3
54900.0+26335.135519j,3
34275.0+12985.547965j,3
54585.0+25100.109445j,3
58575.0+26997.074244j,3
59745.0+28098.606957j,3
58425.0+24547.342852j,3
55605.0+24311.393214j,3
39075.0+17739.865664j,3
45015.0+19237.09505j,3
48570.0+17198.361096j,3
32175.0+13742.047616j,3
-13560.0+5335.076829j,3
-23265.0+11151.813753j,3
-6330.0+2339.750192j,3
-5520.0+2496.08664j,3
-7740.0+3575.898792j,3
-16395.0+6357.858525j,3
-32895.0+12234.472618j,3
-41460.0+17909.033198j,3
-44910.0+17789.414883j,3
-43440.0+16711.267037j,3
-19275.0+9254.426788j,3
-8085.0+3359.975715j,3
-5250.0+2477.922539j,3
-8400.0+3639.495995j,3
-7455.0+3446.346563j,3
7140.0+3101.065357j,3
4995.0+1847.534378j,3
-4365.0+1572.257704j,3
-1770.0+783.136915j,3
-555.0+226.727399j,3
-4665.0+1966.807808j,3
-38400.0+16748.863981j,3
-37200.0+15373.869291j,3
-38490.0+17682.271393j,3
-39345.0+16546.117073j,3
-41115.0+18174.699988j,3
-41655.0+14669.152512j,3
-32505.0+13536.066833j,3
-22275.0+10496.022117j,3
-25320.0+9182.892498j,3
-16155.0+5405.326433j,3
-41190.0+19268.167012j,3
-25335.0+11884.573572j,3
-42885.0+17293.745316j,3
-45540.0+21372.893567j,3
-43065.0+15610.784258j,3
-41685.0+18326.490467j,3
-41955.0+15196.386576j,3
-45345.0+18936.473549j,3
-46875.0+20761.600264j,3
-36435.0+17618.543525j,3
-22860.0+10062.546102j,3
-22875.0+10204.503863j,3
-32880.0+13495.342419j,3
-35040.0+13274.04796j,3
-44250.0+19471.629146j,3
-52605.0+22430.708594j,3
-38220.0+18453.165756j,3
-50040.0+21463.7247j,3
-25830.0+11805.03412j,3
-40500.0+16787.475911j,3
-13365.0+4508.124135j,3
-31890.0+13339.862123j,3
27915.0+13021.88963j,3
28170.0+9323.400957j,3
44265.0+16867.384987j,3
40755.0+15437.813415j,3
14235.0+5667.003321j,3
33885.0+12956.544325j,3
42615.0+16382.429507j,3
18840.0+6276.53245j,3
15015.0+5015.756313j,3
14790.0+6030.741827j,3
23805.0+10625.142129j,3
13845.0+6410.007108j,3
19620.0+8720.511582j,3
50265.0+18475.652937j,3
33645.0+13832.270563j,3
32700.0+13768.085454j,3
46920.0+21491.523211j,3
53580.0+25236.691671j,3
54105.0+22159.448685j,3
42435.0+15516.60084j,3
12825.0+4491.100315j,3
12255.0+5442.381057j,3
55410.0+21677.676905j,3
47565.0+20322.357945j,3
54930.0+24165.069463j,3
23670.0+8815.356886j,3
16500.0+7244.97391j,3
18135.0+7177.034625j,3
13320.0+4816.855138j,3
17610.0+8290.253899j,3
30510.0+12817.679488j,3
31620.0+10775.572849j,3
14625.0+6766.298297j,3
13170.0+4357.420897j,3
20715.0+6921.144814j,3
29820.0+10821.992992j,3
20460.0+8650.24533j,3
37095.0+15104.097934j,3
22320.0+9414.960724j,3
15375.0+7430.198185j,3
16410.0+6929.999188j,3
21420.0+9549.325463j,3
18720.0+7749.013255j,3
19470.0+7034.978181j,3
21735.0+7945.555637j,3
17730.0+7848.788777j,3
2970.0+1181.528002j,3
-32160.0+15181.205298j,3
-36270.0+14351.281432j,3
-45720.0+15130.993989j,3
-44820.0+21353.059159j,3
-39675.0+16091.350195j,3
-19020.0+7959.387247j,3
-24690.0+11023.299606j,3
-37635.0+17271.519248j,3
-46620.0+18296.490435j,3
-43860.0+17639.595772j,3
-45045.0+21241.35936j,3
-45195.0+16247.149j,3
-46095.0+18972.475484j,3
-46380.0+17722.384607j,3
-46275.0+22151.992046j,3
-42915.0+20232.134193j,3
19335.0+7745.459063j,3
17730.0+8340.937538j,3
17820.0+7742.294349j,3
17670.0+7399.4651j,3
17730.0+7778.117627j,3
17415.0+5732.56239j,3
16710.0+6276.185839j,3
17700.0+8006.051902j,3
28680.0+10230.396586j,3
35055.0+16784.225041j,3
10890.0+4095.336203j,3
11430.0+5234.435609j,3
20775.0+9148.269156j,3
11325.0+5423.872989j,3
11850.0+4146.52958j,3
18555.0+7050.080133j,3
10575.0+3706.434917j,3
11325.0+4685.975088j,3
13140.0+5139.811442j,3
13020.0+5847.714298j,3
12570.0+5796.997137j,3
13665.0+5772.272894j,3
12930.0+4434.926155j,3
12705.0+4911.190031j,3
-38085.0+17711.681981j,3
-38700.0+13053.236063j,3
-50220.0+22249.062603j,3
-51930.0+19189.618883j,3
-38805.0+16028.203272j,3
-51945.0+24362.094396j,3
-51945.0+22490.230423j,3
-51600.0+23171.831928j,3
-51600.0+22213.989393j,3
-51660.0+21868.287117j,3
-51540.0+24546.591763j,3
-51315.0+20023.078971j,3
7305.0+3461.987271j,3
13500.0+5105.480268j,3
13050.0+5849.105317j,3
15300.0+7166.687333j,3
16545.0+7541.255375j,3
17655.0+7901.475954j,3
15510.0+6303.055407j,3
14055.0+5955.739284j,3
13140.0+6227.352695j,3
12510.0+5685.034462j,3
13350.0+5820.005694j,3
13350.0+6054.803987j,3
13755.0+6171.53612j,3
15540.0+5371.531869j,3
16140.0+5556.567105j,3
15345.0+5489.520053j,3
14415.0+5651.721978j,3
14040.0+5315.672476j,3
14160.0+5196.525693j,3
13800.0+6347.422444j,3
14505.0+6695.274886j,3
14040.0+5131.309883j,3
14790.0+6731.044911j,3
14850.0+5116.162159j,3
14265.0+6277.109771j,3
13890.0+5035.191712j,3
2130.0+785.986626j,3
-37425.0+16531.66203j,3
-40515.0+15023.611648j,3
-51090.0+20949.432682j,3
-50700.0+19923.369388j,3
-50535.0+19129.816843j,3
-50295.0+21693.239195j,3
-50760.0+21264.381449j,3
-49950.0+19758.851298j,3
-49965.0+22271.0128j,3
-50370.0+16973.74116j,3
-50850.0+23048.672078j,3
-50835.0+24226.10388j,3
-50820.0+21843.056961j,3
-2010.0+942.526488j,3
15525.0+5515.809633j,3
16710.0+7055.823387j,3
16755.0+7440.193556j,3
16245.0+5754.960105j,3
16560.0+7032.918479j,3
16800.0+6664.946594j,3
16440.0+6204.77971j,3
17100.0+5993.32896j,3
16470.0+6084.367099j,3
16695.0+7964.347434j,3
17460.0+7423.725154j,3
17040.0+6171.634655j,3
16635.0+6855.326317j,3
17025.0+6357.417007j,3
17445.0+6927.313579j,3
17535.0+7050.331173j,3
17685.0+8483.006068j,3
17010.0+8222.397739j,3
17325.0+7659.968476j,3
16515.0+7815.824547j,3
16830.0+5938.866595j,3
17385.0+7166.821327j,3
17265.0+7556.139194j,3
17085.0+6653.81397j,3
17985.0+7143.736533j,3
17235.0+7351.485134j,3
17130.0+6337.748223j,3
-19725.0+6572.353035j,3
-34575.0+15009.796166j,3
-42135.0+17836.021329j,3
-46620.0+19874.853842j,3
-45465.0+21893.791926j,3
-46065.0+16217.491732j,3
-47355.0+16485.299232j,3
-7740.0+2666.775581j,3
18030.0+7023.267736j,3
18165.0+7321.970887j,3
18090.0+6494.169055j,3
17835.0+7465.39852j,3
18780.0+8455.767784j,3
18555.0+8616.973803j,3
19155.0+8278.529558j,3
19485.0+6420.50541j,3
19695.0+7709.064024j,3
19050.0+7772.828645j,3
19875.0+7439.861722j,3
19365.0+6468.840448j,3
20430.0+9793.418412j,3
20010.0+7723.272731j,3
19740.0+8108.217178j,3
20415.0+8027.029042j,3
20835.0+9272.005821j,3
21030.0+7879.270814j,3
20625.0+8666.973306j,3
-11655.0+5152.477276j,3
-32745.0+11404.867524j,3
-40845.0+18471.612538j,3
-45825.0+15465.641473j,3
-44790.0+21188.243481j,3
-25575.0+10482.445212j,3
-19260.0+8511.863389j,3
-38490.0+18411.999485j,3
-44475.0+20385.437227j,3
-45285.0+15343.091677j,3
-45015.0+21647.750499j,3
-44835.0+17945.696728j,3
-44805.0+19336.331284j,3
-42285.0+15645.366902j,3
-18540.0+8042.064351j,3
-18375.0+6070.279937j,3
7740.0+3556.841437j,3
24270.0+8238.379703j,3
24600.0+10034.295435j,3
24150.0+10872.790271j,3
23730.0+10582.845966j,3
24015.0+8346.706925j,3
25080.0+10808.143115j,3
25020.0+8573.615169j,3
26190.0+9272.596309j,3
25065.0+11470.456371j,3
25050.0+11348.874165j,3
26760.0+10364.58835j,3
27240.0+10493.244162j,3
26625.0+10411.730991j,3
26220.0+9767.385569j,3
25035.0+11739.250897j,3
25470.0+9003.52728j,3
25845.0+11469.571932j,3
25740.0+11347.277108j,3
25515.0+8883.487227j,3
25695.0+10221.476229j,3
28095.0+12878.153393j,3
29040.0+12871.574763j,3
29295.0+13327.014456j,3
29655.0+12995.354895j,3
27450.0+10256.397473j,3
27090.0+10690.910846j,3
27165.0+12254.248217j,3
27720.0+12669.540532j,3
26805.0+11251.8195j,3
26940.0+9741.002442j,3
27045.0+13088.57457j,3
26955.0+13018.017261j,3
27540.0+10405.319086j,3
27165.0+11880.640105j,3
27450.0+13137.464603j,3
27915.0+10872.388261j,3
28275.0+10084.007314j,3
-3705.0+1445.093888j,3
-25305.0+11261.103964j,3
-33135.0+15846.715581j,3
-37935.0+14523.233375j,3
-37515.0+15245.217154j,3
-37620.0+16898.265116j,3
-37395.0+15394.70944j,3
-37455.0+15713.544675j,3
-34455.0+12409.686681j,3
30195.0+12996.737419j,3
30150.0+10253.219847j,3
30660.0+10098.596205j,3
30495.0+13129.440203j,3
30060.0+12883.682683j,3
29595.0+11486.655972j,3
29985.0+10525.641459j,3
