grid,id
38625.0+15219.068652j,7
38745.0+17383.28065j,7
38910.0+14204.672924j,7
33150.0+13991.739618j,7
12060.0+5118.085255j,7
6975.0+2673.600333j,7
5100.0+2101.461662j,7
5085.0+1828.344689j,7
5085.0+2273.219044j,7
5085.0+2162.950494j,7
5055.0+2413.98954j,7
5025.0+2429.924154j,7
5010.0+1894.578635j,7
4995.0+2306.901752j,7
4980.0+1872.770514j,7
4980.0+2075.851925j,7
4980.0+2376.135342j,7
4965.0+1672.206587j,7
4965.0+1805.124802j,7
4965.0+1831.713186j,7
4950.0+2120.469932j,7
4950.0+1694.15255j,7
4785.0+2083.031967j,7
2985.0+1375.826717j,7
3000.0+1016.742344j,7
3090.0+1439.35659j,7
3015.0+1273.973958j,7
3015.0+1179.014063j,7
3015.0+1101.394753j,7
3015.0+1236.405075j,7
3030.0+1173.0119j,7
32805.0+10886.786734j,7
36090.0+16360.249826j,7
36360.0+14884.682328j,7
36435.0+12631.44982j,7
36525.0+17259.016118j,7
36675.0+16209.402211j,7
21945.0+9999.352822j,7
9420.0+3493.981803j,7
2970.0+1186.740397j,7
2970.0+1038.841326j,7
2970.0+1431.219582j,7
2985.0+1198.030213j,7
2985.0+1093.806885j,7
2985.0+1122.00911j,7
2985.0+1274.191787j,7
4665.0+1892.693524j,7
5280.0+2195.370474j,7
5175.0+1824.976905j,7
5145.0+2336.430568j,7
5130.0+1832.748548j,7
5130.0+2356.598003j,7
5130.0+2020.039665j,7
5130.0+2437.788575j,7
5115.0+2148.85842j,7
5115.0+1875.550068j,7
5100.0+2064.104822j,7
5100.0+2446.761584j,7
5100.0+2236.089907j,7
5085.0+2299.275481j,7
5085.0+1827.001913j,7
5040.0+1673.676334j,7
5025.0+2290.177907j,7
4995.0+1919.536052j,7
34560.0+12797.541634j,7
38055.0+17781.944871j,7
38370.0+17031.341381j,7
38445.0+15474.22931j,7
38595.0+18474.408011j,7
38670.0+13139.019584j,7
23985.0+9821.189279j,7
11460.0+4605.928329j,7
4980.0+1901.408366j,7
3540.0+1446.462541j,7
3030.0+1137.53972j,7
3030.0+1429.774666j,7
3015.0+1046.547089j,7
2985.0+1383.322515j,7
2985.0+1152.210813j,7
2985.0+1113.993676j,7
2985.0+1060.020246j,7
2985.0+1393.556332j,7
2985.0+1044.766979j,7
2985.0+1120.036881j,7
2985.0+1342.127599j,7
2985.0+1231.907615j,7
2985.0+1182.310245j,7
3000.0+1413.92358j,7
2985.0+1335.440593j,7
2985.0+1047.453202j,7
2985.0+1385.849212j,7
2985.0+1071.463954j,7
2985.0+1410.892669j,7
2985.0+1353.620478j,7
2985.0+1081.500158j,7
2985.0+1090.117193j,7
3990.0+1920.331087j,7
24210.0+9144.763833j,7
38355.0+12883.966838j,7
38535.0+13196.984894j,7
38685.0+16679.439516j,7
38760.0+16749.667672j,7
38805.0+17755.601275j,7
33105.0+12863.31204j,7
12045.0+4648.412276j,7
7065.0+2712.789701j,7
5100.0+2321.89027j,7
5115.0+2056.472218j,7
5130.0+2422.489479j,7
5130.0+1862.830065j,7
5130.0+1970.335616j,7
5100.0+2172.984184j,7
5055.0+2173.434772j,7
5040.0+1770.388191j,7
5025.0+1804.850657j,7
5025.0+2202.09608j,7
5025.0+1958.77587j,7
5010.0+2128.615271j,7
4965.0+1926.714334j,7
4950.0+1758.275832j,7
4950.0+1830.941924j,7
4950.0+2008.21976j,7
4950.0+1803.836643j,7
4395.0+1564.215661j,7
2970.0+1290.413753j,7
2970.0+1165.1242j,7
2970.0+1141.742498j,7
2970.0+1228.989632j,7
2970.0+1005.26649j,7
2970.0+1104.912725j,7
21450.0+10184.673426j,7
35850.0+14461.261841j,7
36120.0+14133.842933j,7
36270.0+12920.574888j,7
36405.0+17480.828747j,7
36495.0+15432.658856j,7
30840.0+11086.274943j,7
9900.0+3870.110394j,7
4935.0+1996.485248j,7
2985.0+1287.190178j,7
2985.0+1116.800131j,7
2985.0+1261.787439j,7
2985.0+990.548305j,7
2985.0+1114.018562j,7
2970.0+1289.836352j,7
2970.0+1065.844794j,7
2970.0+1269.747901j,7
4965.0+2091.320517j,7
5265.0+1801.563163j,7
5190.0+2093.199605j,7
5175.0+1930.691328j,7
5160.0+2295.802173j,7
5145.0+2012.857063j,7
5145.0+1915.273317j,7
5145.0+1853.822752j,7
5130.0+2374.086237j,7
5130.0+2311.658734j,7
5130.0+2274.348568j,7
5100.0+2211.374653j,7
5085.0+2119.730866j,7
5085.0+2312.346171j,7
5085.0+2137.9264j,7
23715.0+8157.079731j,7
37980.0+13151.019665j,7
38205.0+17482.062201j,7
38280.0+16457.875808j,7
38460.0+15123.308924j,7
38535.0+17555.973989j,7
32820.0+13330.791769j,7
11865.0+3982.936679j,7
6855.0+2941.961275j,7
4950.0+2112.89198j,7
4935.0+1960.500253j,7
4095.0+1505.1917j,7
2970.0+1077.752313j,7
2970.0+1130.059463j,7
2970.0+1192.645774j,7
2970.0+1376.478006j,7
2970.0+1348.545902j,7
2970.0+1267.27944j,7
2970.0+1436.20521j,7
2970.0+1126.591221j,7
2970.0+1081.587574j,7
2970.0+1167.155967j,7
2970.0+1017.179872j,7
2955.0+986.943564j,7
2970.0+1390.864566j,7
2685.0+1048.184175j,7
2610.0+1107.008603j,7
2655.0+1134.565743j,7
2655.0+1145.703071j,7
2655.0+1104.682375j,7
2655.0+981.299349j,7
2655.0+1032.297298j,7
21030.0+7171.864413j,7
35520.0+15425.95373j,7
36180.0+15957.766799j,7
38235.0+17575.283127j,7
38205.0+16773.616781j,7
38265.0+18183.404683j,7
32595.0+14044.062556j,7
11685.0+5378.9887j,7
6645.0+3179.05118j,7
4755.0+1709.599643j,7
4785.0+1903.958228j,7
4800.0+1938.170922j,7
4905.0+2286.430248j,7
6495.0+3117.846914j,7
6630.0+2395.457333j,7
6090.0+2062.633806j,7
5910.0+2213.846734j,7
6075.0+2138.299046j,7
6750.0+2246.450839j,7
6480.0+2836.659764j,7
6465.0+2748.326058j,7
7365.0+2861.545987j,7
7395.0+2600.92798j,7
7335.0+3365.441289j,7
7260.0+3161.011463j,7
7200.0+3453.865053j,7
5220.0+2234.740232j,7
4995.0+2339.429103j,7
4650.0+2051.78533j,7
4365.0+1861.963604j,7
3645.0+1403.520293j,7
10575.0+4579.361498j,7
36915.0+16606.713065j,7
35895.0+13306.156549j,7
36060.0+15367.095512j,7
36165.0+17027.741496j,7
36225.0+12196.198319j,7
36135.0+12007.033213j,7
11640.0+5476.555794j,7
5595.0+2004.306583j,7
1350.0+492.793631j,7
1350.0+520.771932j,7
1320.0+448.569878j,7
1380.0+485.895665j,7
1365.0+524.937288j,7
1305.0+602.335594j,7
1185.0+507.402039j,7
1095.0+474.488094j,7
915.0+436.888204j,7
975.0+329.348197j,7
900.0+425.545573j,7
825.0+349.476205j,7
2595.0+1002.574678j,7
2895.0+1382.736095j,7
2490.0+948.749093j,7
2190.0+852.47269j,7
1740.0+703.972888j,7
1350.0+638.26932j,7
1320.0+547.235773j,7
1350.0+446.460657j,7
1350.0+492.393255j,7
1125.0+371.660357j,7
19305.0+8463.878497j,7
33225.0+13418.340185j,7
33870.0+13324.237404j,7
34290.0+14835.519317j,7
34350.0+15589.176971j,7
34665.0+14679.032422j,7
29250.0+12860.163821j,7
8220.0+2874.576329j,7
3450.0+1531.267341j,7
1230.0+573.655509j,7
1320.0+473.878062j,7
1230.0+427.511842j,7
1185.0+397.783461j,7
555.0+241.033722j,7
-390.0+132.868771j,7
-855.0+311.481223j,7
-1620.0+769.054353j,7
-2805.0+1122.70228j,7
-2325.0+930.806107j,7
-1605.0+676.532355j,7
-1275.0+579.338872j,7
-1440.0+546.912679j,7
-1170.0+473.478002j,7
-780.0+280.549452j,7
-450.0+183.549272j,7
-720.0+272.169198j,7
-675.0+254.434638j,7
-690.0+264.458912j,7
-735.0+319.294475j,7
-900.0+418.633685j,7
-1395.0+635.560579j,7
-1320.0+539.453728j,7
-870.0+330.639829j,7
6435.0+2447.84284j,7
31860.0+14639.160622j,7
32115.0+10707.774468j,7
32340.0+12557.158092j,7
32445.0+14554.187247j,7
32415.0+12596.53769j,7
32910.0+11287.537819j,7
11550.0+4713.717667j,7
5475.0+2182.907175j,7
750.0+264.539059j,7
690.0+321.489178j,7
810.0+360.556829j,7
615.0+249.535072j,7
690.0+321.454142j,7
435.0+148.736504j,7
-465.0+165.342096j,7
-660.0+285.810321j,7
-1560.0+575.047891j,7
-2145.0+1011.03268j,7
-1980.0+722.83377j,7
-1980.0+957.524422j,7
-1905.0+744.19146j,7
-1770.0+701.065039j,7
-1455.0+486.252087j,7
-1245.0+545.140738j,7
-1305.0+452.276552j,7
-1200.0+561.545496j,7
-1455.0+552.058015j,7
-1185.0+442.383757j,7
-1530.0+578.869169j,7
-2280.0+1020.961643j,7
-2640.0+1204.050111j,7
-3675.0+1582.777872j,7
-4950.0+2246.873037j,7
-5250.0+2065.386234j,7
-5235.0+2385.784423j,7
-4935.0+1654.500423j,7
25290.0+10534.397323j,7
29595.0+14153.682537j,7
29865.0+11929.342386j,7
29865.0+11391.354806j,7
29295.0+11829.703466j,7
29295.0+12440.085492j,7
6015.0+2023.543013j,7
960.0+400.052053j,7
-2655.0+1212.965991j,7
-2370.0+968.998717j,7
-2175.0+743.098897j,7
-1590.0+758.180833j,7
1770.0+795.415927j,7
630.0+288.622268j,7
720.0+276.824059j,7
930.0+313.562975j,7
1470.0+571.660534j,7
870.0+304.945232j,7
4395.0+2001.584933j,7
4215.0+1430.112132j,7
7875.0+3417.464793j,7
10245.0+3548.189971j,7
9960.0+4297.175525j,7
9345.0+4440.414921j,7
8610.0+3037.505006j,7
7710.0+3100.848161j,7
7290.0+2407.527006j,7
7575.0+3104.182678j,7
5820.0+2027.353589j,7
-2160.0+758.918647j,7
-1065.0+412.554826j,7
960.0+327.246735j,7
930.0+420.266546j,7
-45.0+15.197702j,7
1005.0+397.83332j,7
1365.0+557.946137j,7
12015.0+4052.846984j,7
31755.0+14030.896588j,7
29775.0+12712.503327j,7
30135.0+13706.070579j,7
29940.0+14483.249742j,7
30165.0+11161.320235j,7
29820.0+11642.632624j,7
4770.0+2223.775127j,7
-1605.0+715.236743j,7
-4515.0+1950.483542j,7
-4500.0+1983.337401j,7
-4515.0+1884.872184j,7
-3780.0+1451.639537j,7
-2880.0+1156.069813j,7
-1080.0+513.792888j,7
-1170.0+419.150295j,7
-9240.0+4285.436914j,7
-17565.0+6950.71017j,7
-10230.0+3618.587142j,7
-7350.0+3251.400932j,7
-18795.0+6675.111386j,7
-15780.0+5810.726916j,7
-13785.0+5159.78721j,7
-18150.0+6781.525168j,7
-17685.0+8163.22593j,7
-21315.0+8797.695719j,7
-24795.0+10671.586551j,7
-26175.0+12121.112384j,7
-26340.0+9561.29351j,7
-14115.0+5684.696564j,7
12360.0+4922.139413j,7
3960.0+1841.960558j,7
7725.0+3077.671705j,7
18870.0+8549.633988j,7
13995.0+5734.518277j,7
-9735.0+4687.170322j,7
-10950.0+4650.724098j,7
-29430.0+13388.963355j,7
-31050.0+13349.365287j,7
-26175.0+11309.383572j,7
-16800.0+7164.959431j,7
-16875.0+7063.64779j,7
-21015.0+8948.441627j,7
-30675.0+12696.638465j,7
-30960.0+14426.81368j,7
-31485.0+11806.994788j,7
-32790.0+10875.723547j,7
-31500.0+12810.596502j,7
-21060.0+7201.354702j,7
-32895.0+15257.26141j,7
-30645.0+12998.037528j,7
-8715.0+3097.532109j,7
-360.0+120.881078j,7
37920.0+14145.779688j,7
39030.0+15139.458077j,7
34305.0+14712.499857j,7
30810.0+12592.005303j,7
29340.0+11461.250523j,7
8355.0+3244.684229j,7
-21810.0+10178.150475j,7
-38580.0+15134.730361j,7
-32820.0+15702.916282j,7
-14115.0+4764.338265j,7
-18015.0+6543.77403j,7
-26415.0+10626.783632j,7
-16575.0+6809.250624j,7
-17970.0+6543.831391j,7
-19950.0+8934.116128j,7
-15765.0+6211.12782j,7
-11640.0+5395.85512j,7
-15975.0+6683.631215j,7
-225.0+99.201998j,7
10950.0+3878.464992j,7
26445.0+9804.960688j,7
14280.0+5379.824989j,7
9810.0+3835.291774j,7
19665.0+8714.597793j,7
-180.0+60.187157j,7
-18285.0+6397.712364j,7
-18750.0+6520.807322j,7
-42915.0+20063.177849j,7
-43515.0+19901.08357j,7
-25065.0+9672.48625j,7
-14610.0+5088.902593j,7
-14910.0+5646.013329j,7
-29325.0+10609.96362j,7
-26265.0+11910.74609j,7
-17865.0+6169.176565j,7
-20610.0+7884.100446j,7
-27930.0+12781.295309j,7
-14400.0+5720.930475j,7
-13590.0+6523.021548j,7
-14385.0+5773.910846j,7
18720.0+8349.171263j,7
3900.0+1799.674695j,7
5970.0+2296.42019j,7
16380.0+6907.234808j,7
-6990.0+2559.276654j,7
10530.0+5055.562065j,7
-180.0+63.488792j,7
-10005.0+3737.603098j,7
-10140.0+4252.93382j,7
-15465.0+5715.88099j,7
-23865.0+9316.879154j,7
-45030.0+17102.943878j,7
-49740.0+21004.426459j,7
-23385.0+11188.717866j,7
-34245.0+15565.079186j,7
-25725.0+10790.310035j,7
-11910.0+5438.510486j,7
-27645.0+10954.074586j,7
-14190.0+4873.919504j,7
-14760.0+6779.853102j,7
-15780.0+5622.54892j,7
-11760.0+5506.38618j,7
21345.0+8776.931599j,7
24945.0+11249.469175j,7
25200.0+10904.962118j,7
23790.0+9156.436437j,7
15855.0+6092.377249j,7
21240.0+8488.202475j,7
22695.0+8150.196532j,7
13890.0+6233.544613j,7
-17175.0+8249.896407j,7
-43350.0+17830.746126j,7
-15990.0+6738.624692j,7
-17430.0+7166.382902j,7
-17565.0+6481.919867j,7
-46380.0+22216.233071j,7
-28275.0+12016.414998j,7
-45885.0+15453.375788j,7
-43755.0+16065.665337j,7
-19860.0+7934.625963j,7
-20685.0+9740.464342j,7
-18330.0+6780.725883j,7
-20640.0+9348.417024j,7
-29475.0+10139.139804j,7
-16665.0+7944.378257j,7
-19185.0+6895.498737j,7
1245.0+597.074735j,7
9495.0+4193.845116j,7
19245.0+8941.684957j,7
13350.0+5690.700674j,7
-855.0+349.393108j,7
-23280.0+11260.803078j,7
-36225.0+14114.450433j,7
-49185.0+16296.798033j,7
-47070.0+18131.130512j,7
-45615.0+17274.667026j,7
-49110.0+18226.632836j,7
-50550.0+20564.000136j,7
-51315.0+23084.508584j,7
-49200.0+20029.547631j,7
-45795.0+18746.106602j,7
-47970.0+18240.724172j,7
-44550.0+19051.574404j,7
-30495.0+13222.776171j,7
-15000.0+5719.22342j,7
-13410.0+4444.752115j,7
-13140.0+5237.59649j,7
-13515.0+4675.83426j,7
-15180.0+5438.728891j,7
-13290.0+6207.192182j,7
-31095.0+12431.890747j,7
-46095.0+22172.858446j,7
-52470.0+22171.809792j,7
-53160.0+23158.850789j,7
-55410.0+26721.307738j,7
-55200.0+24035.746562j,7
-36705.0+16371.434002j,7
-54660.0+21023.109787j,7
-32400.0+13538.946932j,7
-24360.0+8351.243875j,7
-20430.0+7138.52961j,7
-21555.0+10138.659538j,7
-50520.0+24191.425457j,7
-18735.0+8368.569684j,7
3195.0+1316.144486j,7
3090.0+1418.993691j,7
-13215.0+4498.02539j,7
-1140.0+503.228848j,7
31755.0+11725.05459j,7
29355.0+12617.504153j,7
7155.0+2383.693966j,7
-11460.0+3916.71095j,7
-22935.0+8200.721346j,7
-48435.0+17085.090841j,7
-45030.0+15094.23102j,7
-41850.0+18895.20342j,7
-19125.0+8099.238368j,7
-50910.0+16952.791256j,7
-44160.0+15255.704131j,7
-27045.0+9088.15555j,7
-33120.0+12527.418056j,7
-25590.0+8568.794808j,7
-19530.0+7729.07981j,7
-27720.0+11217.916336j,7
-27015.0+11976.808658j,7
23100.0+8929.722196j,7
9810.0+3924.691818j,7
7380.0+2733.779064j,7
-22710.0+10116.915653j,7
-22110.0+8042.786368j,7
-21270.0+8299.92947j,7
-21570.0+10198.361337j,7
-14760.0+5159.311091j,7
-18810.0+7274.194903j,7
-16455.0+6981.794621j,7
-18210.0+6419.448006j,7
-18705.0+7333.591456j,7
-48300.0+22767.4031j,7
-38520.0+12689.353986j,7
-43425.0+17190.407049j,7
-26715.0+12241.988636j,7
-52170.0+19508.022826j,7
-58245.0+23182.048899j,7
-49575.0+22981.591946j,7
-46605.0+18670.065611j,7
-51765.0+22060.816846j,7
-52695.0+19250.824244j,7
-45000.0+15050.578524j,7
-30900.0+11761.634507j,7
-15435.0+6044.294708j,7
-16440.0+6453.925752j,7
-16920.0+7272.620236j,7
-9990.0+4336.226026j,7
-14145.0+5673.213226j,7
-8205.0+3340.393425j,7
-10140.0+3789.361861j,7
-2070.0+780.769255j,7
-10200.0+4927.667581j,7
-47190.0+18772.321906j,7
-51135.0+22641.517453j,7
-54795.0+21032.055846j,7
-51300.0+21188.381664j,7
-50865.0+22876.978608j,7
-50790.0+24204.089168j,7
-50280.0+19910.730677j,7
-51375.0+21064.642888j,7
-53715.0+19495.356381j,7
-53490.0+19229.188135j,7
-19980.0+8777.642375j,7
-16410.0+7746.658356j,7
-17145.0+6563.10169j,7
-7230.0+3370.717427j,7
-15120.0+5913.60352j,7
-6165.0+2461.859595j,7
-9915.0+3831.108561j,7
-4275.0+1687.406946j,7
-15795.0+7171.089177j,7
-14835.0+6232.028909j,7
-26820.0+12787.608996j,7
-48435.0+22805.272878j,7
-40965.0+15377.62162j,7
-50145.0+22156.426458j,7
-56190.0+21121.577816j,7
-52770.0+23280.426663j,7
-54645.0+22549.626809j,7
-54480.0+24468.79023j,7
-54120.0+20513.619499j,7
-53235.0+21639.358195j,7
-19815.0+6803.351334j,7
-16260.0+6891.775321j,7
-15945.0+5445.946401j,7
-15180.0+6963.97049j,7
-15180.0+5993.137041j,7
-8505.0+3869.726488j,7
-4575.0+1967.291792j,7
-14070.0+4784.808807j,7
-13695.0+5126.651789j,7
-14460.0+6175.724459j,7
-14970.0+4997.687877j,7
-44610.0+16816.97557j,7
-51480.0+22569.182281j,7
-55995.0+26092.89407j,7
-56205.0+21101.582373j,7
-56385.0+21446.221578j,7
-54495.0+18240.10145j,7
-50385.0+20592.583049j,7
-53130.0+24782.437177j,7
-52560.0+20804.956575j,7
-19320.0+7343.614388j,7
-17265.0+6412.454219j,7
-16800.0+7999.621731j,7
-16470.0+7936.90969j,7
-15885.0+7576.731859j,7
-15345.0+7115.777254j,7
-15900.0+7529.786831j,7
-16575.0+8015.280421j,7
-16140.0+6751.717677j,7
-15705.0+5941.463459j,7
-15780.0+6712.982151j,7
-16005.0+5899.616209j,7
-34440.0+15947.081651j,7
-49635.0+20299.437647j,7
-56310.0+24537.77133j,7
-56130.0+24920.89305j,7
-55860.0+26898.99791j,7
-56445.0+22948.238447j,7
-56355.0+25778.977373j,7
-56310.0+23995.579703j,7
-21105.0+8177.038122j,7
-17415.0+8313.992009j,7
-17655.0+6743.331116j,7
-17160.0+6344.034532j,7
-16425.0+7407.191041j,7
-15960.0+7298.779733j,7
-15540.0+7053.258886j,7
-15585.0+6368.30929j,7
-14670.0+6204.058755j,7
-14010.0+5518.709588j,7
-15210.0+5062.962626j,7
-22620.0+10547.136818j,7
-50040.0+22250.446469j,7
-55155.0+21852.879265j,7
-56985.0+24480.328687j,7
-56550.0+20743.426545j,7
-55710.0+19682.676256j,7
-53205.0+23938.046857j,7
-52830.0+18169.91576j,7
-52140.0+17777.51426j,7
-43635.0+18102.400629j,7
-14925.0+6502.006194j,7
-14655.0+6753.476041j,7
-14010.0+5560.351783j,7
-15795.0+6911.528028j,7
-15645.0+7488.458439j,7
-15105.0+6633.967222j,7
-14655.0+6902.68775j,7
-14835.0+5423.077042j,7
-26430.0+12055.166988j,7
-48540.0+19434.869684j,7
-54660.0+25813.703077j,7
-55695.0+23627.061755j,7
-55230.0+23999.29999j,7
-54915.0+23082.520175j,7
-55170.0+21891.448114j,7
-54990.0+19454.957856j,7
-46140.0+21847.055033j,7
-14745.0+4896.228889j,7
-14010.0+5458.620025j,7
-14040.0+6595.199863j,7
-12510.0+4274.998257j,7
-11670.0+4218.842132j,7
-11175.0+5242.918818j,7
-11625.0+5415.067283j,7
-11130.0+4228.111075j,7
-10290.0+4501.636622j,7
-10185.0+3827.116419j,7
-16980.0+6925.401893j,7
-44490.0+17512.416439j,7
-49665.0+21688.906675j,7
-51420.0+20845.027049j,7
-51600.0+23710.36805j,7
-51420.0+19357.87193j,7
-51945.0+19166.967327j,7
-52350.0+23157.885072j,7
-51825.0+19917.969785j,7
-29190.0+13708.465007j,7
-11475.0+4028.25094j,7
-11280.0+3810.519488j,7
-11145.0+4624.589677j,7
-10605.0+4575.513466j,7
-9945.0+3934.973734j,7
-8895.0+4224.275206j,7
-8070.0+2829.610567j,7
-8820.0+3386.040411j,7
-8640.0+2925.911919j,7
-8355.0+3359.624991j,7
-39510.0+13793.904761j,7
-48660.0+20853.542756j,7
-53415.0+21207.074557j,7
-53325.0+25256.448565j,7
-53040.0+17651.306252j,7
-52860.0+24540.244741j,7
-52605.0+21185.225296j,7
-43305.0+14239.95284j,7
-10410.0+4395.212444j,7
-10515.0+3629.592626j,7
2850.0+979.058626j,7
20745.0+9250.099971j,7
21240.0+8155.2846j,7
23475.0+7998.636163j,7
24435.0+10487.476211j,7
24675.0+9944.737774j,7
7305.0+3308.760304j,7
13185.0+5616.282064j,7
-12780.0+4648.432135j,7
-22065.0+8787.153667j,7
-45720.0+16599.109433j,7
-37440.0+13462.32889j,7
-45615.0+15762.010286j,7
-41070.0+17622.646872j,7
-42975.0+16842.586495j,7
-33120.0+11568.476402j,7
4035.0+1540.934215j,7
-5055.0+2219.677111j,7
8775.0+3173.806303j,7
-5715.0+2470.621673j,7
13050.0+5151.099185j,7
-4050.0+1748.597282j,7
2985.0+1222.20265j,7
4650.0+2068.703559j,7
-30.0+14.180728j,7
12030.0+4410.940418j,7
-3360.0+1391.632605j,7
-2895.0+1198.478993j,7
-2790.0+1088.457807j,7
-2715.0+1148.995478j,7
-3045.0+1294.104752j,7
-2835.0+1093.879975j,7
-2175.0+961.693079j,7
-2160.0+952.419173j,7
-2760.0+1241.488049j,7
-3255.0+1251.865816j,7
-22500.0+8576.616271j,7
-39360.0+13902.305816j,7
-45495.0+15644.385756j,7
-45435.0+17690.354998j,7
-31470.0+13927.977658j,7
-44640.0+19686.968351j,7
-42135.0+18479.739736j,7
-19050.0+8933.091247j,7
-2925.0+1366.596577j,7
-285.0+104.485095j,7
-345.0+141.850826j,7
-1470.0+684.262447j,7
1830.0+870.028882j,7
2025.0+925.635806j,7
3315.0+1544.811378j,7
4515.0+2180.109211j,7
